Date,Price,RSI,STATUS,%,PROFIT,LOSS
08-23-2022,28.83,42.40,HOLD,0.00,0.00,0.00
08-22-2022,28.24,40.35,HOLD,0.00,0.00,0.00
08-19-2022,29.89,44.45,HOLD,0.00,0.00,0.00
08-18-2022,31.33,48.44,HOLD,0.00,0.00,0.00
08-17-2022,33.95,57.10,HOLD,0.00,0.00,0.00
08-16-2022,35.09,61.55,HOLD,0.00,0.00,0.00
08-15-2022,33.06,55.87,HOLD,0.00,0.00,0.00
08-12-2022,33.18,56.32,SELL,15.69,450.00,0.00
08-11-2022,32.62,54.72,HOLD,13.74,394.00,0.00
08-10-2022,31.33,50.86,HOLD,9.24,265.00,0.00
08-09-2022,29.68,45.32,HOLD,3.49,100.00,0.00
08-08-2022,31.46,51.09,HOLD,9.69,278.00,0.00
08-05-2022,30.55,47.94,HOLD,6.52,187.00,0.00
08-04-2022,30.02,46.07,HOLD,4.67,134.00,0.00
08-03-2022,31.10,49.44,HOLD,8.44,242.00,0.00
08-02-2022,29.26,42.82,HOLD,2.02,58.00,0.00
08-01-2022,29.49,43.48,HOLD,2.82,81.00,0.00
07-29-2022,29.14,42.22,HOLD,1.60,46.00,0.00
07-28-2022,28.11,38.47,HOLD,-1.99,0.00,-57.00
07-27-2022,27.05,34.41,HOLD,-5.68,0.00,-163.00
07-26-2022,26.32,31.52,HOLD,-8.23,0.00,-236.00
07-25-2022,28.96,37.00,HOLD,0.98,28.00,0.00
07-22-2022,30.26,40.19,HOLD,5.51,158.00,0.00
07-21-2022,30.90,41.84,HOLD,7.74,222.00,0.00
07-20-2022,30.40,40.06,HOLD,6.00,172.00,0.00
07-19-2022,29.60,37.19,HOLD,3.21,92.00,0.00
07-18-2022,28.94,34.80,HOLD,0.91,26.00,0.00
07-15-2022,28.23,32.22,HOLD,-1.57,0.00,-45.00
07-14-2022,26.96,27.46,HOLD,-6.00,0.00,-172.00
07-13-2022,28.00,29.01,HOLD,-2.37,0.00,-68.00
07-12-2022,28.95,30.47,HOLD,0.94,27.00,0.00
07-11-2022,29.17,30.80,HOLD,1.71,49.00,0.00
07-08-2022,29.17,30.80,HOLD,1.71,49.00,0.00
07-07-2022,28.26,27.99,HOLD,-1.46,0.00,-42.00
07-06-2022,27.37,25.24,HOLD,-4.57,0.00,-131.00
07-05-2022,29.41,27.48,HOLD,2.55,73.00,0.00
07-01-2022,28.68,25.28,BUY,0.00,,
06-30-2022,35.69,34.65,HOLD,0.00,0.00,0.00
06-29-2022,35.91,35.03,HOLD,0.00,0.00,0.00
06-28-2022,36.82,36.56,HOLD,0.00,0.00,0.00
06-27-2022,37.68,38.02,HOLD,0.00,0.00,0.00
06-24-2022,39.25,40.78,HOLD,0.00,0.00,0.00
06-23-2022,38.38,38.48,HOLD,0.00,0.00,0.00
06-22-2022,38.61,38.85,HOLD,0.00,0.00,0.00
06-21-2022,42.33,45.42,HOLD,0.00,0.00,0.00
06-17-2022,40.25,40.17,HOLD,0.00,0.00,0.00
06-16-2022,40.31,40.27,HOLD,0.00,0.00,0.00
06-15-2022,42.79,44.71,HOLD,0.00,0.00,0.00
06-14-2022,41.07,40.49,HOLD,0.00,0.00,0.00
06-13-2022,40.54,39.16,HOLD,0.00,0.00,0.00
06-10-2022,45.75,49.18,HOLD,0.00,0.00,0.00
06-09-2022,46.60,51.16,HOLD,0.00,0.00,0.00
06-08-2022,45.76,49.28,HOLD,0.00,0.00,0.00
06-07-2022,45.59,48.91,SELL,16.30,639.00,0.00
06-06-2022,42.12,40.75,HOLD,7.45,292.00,0.00
06-03-2022,41.48,39.08,HOLD,5.82,228.00,0.00
06-02-2022,41.18,38.32,HOLD,5.05,198.00,0.00
06-01-2022,40.20,35.91,HOLD,2.55,100.00,0.00
05-31-2022,40.32,36.07,HOLD,2.86,112.00,0.00
05-27-2022,41.87,38.12,HOLD,6.81,267.00,0.00
05-26-2022,43.19,39.90,HOLD,10.18,399.00,0.00
05-25-2022,40.48,34.01,HOLD,3.27,128.00,0.00
05-24-2022,36.18,22.86,HOLD,-7.70,0.00,-302.00
05-23-2022,38.24,24.72,HOLD,-2.45,0.00,-96.00
05-20-2022,39.20,25.62,BUY,0.00,,
05-19-2022,45.04,32.26,HOLD,0.00,0.00,0.00
05-18-2022,43.13,26.47,SELL,-12.67,0.00,-626.00
05-17-2022,48.47,34.01,HOLD,-1.86,0.00,-92.00
05-16-2022,47.06,29.06,HOLD,-4.72,0.00,-233.00
05-13-2022,48.44,31.19,HOLD,-1.92,0.00,-95.00
05-12-2022,47.51,27.88,HOLD,-3.81,0.00,-188.00
05-11-2022,46.65,24.78,HOLD,-5.55,0.00,-274.00
05-10-2022,49.39,28.39,BUY,0.00,,
05-09-2022,50.63,30.25,HOLD,0.00,0.00,0.00
05-06-2022,55.73,40.30,HOLD,0.00,0.00,0.00
05-05-2022,57.37,44.74,HOLD,0.00,0.00,0.00
05-04-2022,58.75,48.95,HOLD,0.00,0.00,0.00
05-03-2022,57.54,44.71,HOLD,0.00,0.00,0.00
05-02-2022,58.79,48.58,HOLD,0.00,0.00,0.00
04-29-2022,57.88,45.39,HOLD,0.00,0.00,0.00
04-28-2022,59.19,49.50,HOLD,0.00,0.00,0.00
