Date,Price,RSI,STATUS,%,PROFIT,LOSS
08-23-2022,43.41,38.66,HOLD,-8.82,0.00,-420.00
08-22-2022,43.14,37.24,HOLD,-9.39,0.00,-447.00
08-19-2022,45.55,46.06,HOLD,-4.33,0.00,-206.00
08-18-2022,46.63,51.10,HOLD,-2.06,0.00,-98.00
08-17-2022,47.13,53.62,HOLD,-1.01,0.00,-48.00
08-16-2022,47.92,57.80,HOLD,0.65,31.00,0.00
08-15-2022,46.93,53.59,HOLD,-1.43,0.00,-68.00
08-12-2022,47.12,54.56,HOLD,-1.03,0.00,-49.00
08-11-2022,47.17,54.80,HOLD,-0.92,0.00,-44.00
08-10-2022,46.15,50.64,HOLD,-3.07,0.00,-146.00
08-09-2022,45.33,47.00,HOLD,-4.79,0.00,-228.00
08-08-2022,45.58,48.00,HOLD,-4.26,0.00,-203.00
08-05-2022,45.67,48.35,HOLD,-4.07,0.00,-194.00
08-04-2022,45.15,46.28,HOLD,-5.17,0.00,-246.00
08-03-2022,44.78,44.82,HOLD,-5.94,0.00,-283.00
08-02-2022,44.33,43.07,HOLD,-6.89,0.00,-328.00
08-01-2022,45.50,46.64,HOLD,-4.43,0.00,-211.00
07-29-2022,44.68,43.60,HOLD,-6.15,0.00,-293.00
07-28-2022,48.57,58.19,HOLD,2.02,96.00,0.00
07-27-2022,46.86,51.58,HOLD,-1.58,0.00,-75.00
07-26-2022,45.32,44.20,HOLD,-4.81,0.00,-229.00
07-25-2022,47.48,55.15,HOLD,-0.27,0.00,-13.00
07-22-2022,47.46,55.05,HOLD,-0.32,0.00,-15.00
07-21-2022,47.30,54.33,HOLD,-0.65,0.00,-31.00
07-20-2022,47.97,57.96,HOLD,0.76,36.00,0.00
07-19-2022,47.77,57.17,HOLD,0.34,16.00,0.00
07-18-2022,45.56,46.87,HOLD,-4.31,0.00,-205.00
07-15-2022,45.45,46.28,HOLD,-4.54,0.00,-216.00
07-14-2022,44.92,43.43,HOLD,-5.65,0.00,-269.00
07-13-2022,45.50,45.90,HOLD,-4.43,0.00,-211.00
