Date,Price,RSI,STATUS,%,PROFIT,LOSS
08-23-2022,4128.73,50.16,HOLD,0.00,0.00,0.00
08-22-2022,4137.99,51.08,HOLD,0.00,0.00,0.00
08-19-2022,4228.48,61.26,HOLD,0.00,0.00,0.00
08-18-2022,4283.74,69.07,HOLD,0.00,0.00,0.00
08-17-2022,4274.04,68.41,HOLD,0.00,0.00,0.00
08-16-2022,4305.20,73.03,HOLD,0.00,0.00,0.00
08-15-2022,4297.14,72.59,HOLD,0.00,0.00,0.00
08-12-2022,4280.15,71.67,HOLD,0.00,0.00,0.00
08-11-2022,4207.27,67.33,HOLD,0.00,0.00,0.00
08-10-2022,4210.24,67.73,HOLD,0.00,0.00,0.00
08-09-2022,4122.47,61.58,HOLD,0.00,0.00,0.00
08-08-2022,4140.06,63.84,HOLD,0.00,0.00,0.00
08-05-2022,4145.19,64.48,HOLD,0.00,0.00,0.00
08-04-2022,4151.94,65.28,HOLD,0.00,0.00,0.00
08-03-2022,4155.17,65.65,HOLD,0.00,0.00,0.00
08-02-2022,4091.19,61.73,HOLD,0.00,0.00,0.00
08-01-2022,4118.63,64.67,HOLD,0.00,0.00,0.00
07-29-2022,4130.29,65.90,HOLD,0.00,0.00,0.00
07-28-2022,4072.43,62.61,HOLD,0.00,0.00,0.00
07-27-2022,4023.61,59.55,HOLD,0.00,0.00,0.00
07-26-2022,3921.05,51.87,HOLD,0.00,0.00,0.00
07-25-2022,3966.84,56.30,HOLD,0.00,0.00,0.00
07-22-2022,3961.63,55.91,HOLD,0.00,0.00,0.00
07-21-2022,3998.95,59.51,HOLD,0.00,0.00,0.00
07-20-2022,3959.90,56.80,HOLD,0.00,0.00,0.00
07-19-2022,3936.69,55.15,HOLD,0.00,0.00,0.00
07-18-2022,3830.85,46.46,HOLD,0.00,0.00,0.00
07-15-2022,3863.16,49.16,HOLD,0.00,0.00,0.00
07-14-2022,3790.38,42.13,HOLD,0.00,0.00,0.00
07-13-2022,3801.78,42.99,HOLD,0.00,0.00,0.00
07-12-2022,3818.80,44.25,HOLD,0.00,0.00,0.00
07-11-2022,3854.43,46.93,HOLD,0.00,0.00,0.00
07-08-2022,3899.38,50.50,HOLD,0.00,0.00,0.00
07-07-2022,3902.62,50.76,HOLD,0.00,0.00,0.00
07-06-2022,3845.08,46.21,HOLD,0.00,0.00,0.00
07-05-2022,3831.39,45.09,HOLD,0.00,0.00,0.00
07-01-2022,3825.33,44.62,HOLD,0.00,0.00,0.00
06-30-2022,3785.38,41.53,HOLD,0.00,0.00,0.00
06-29-2022,3818.83,43.41,HOLD,0.00,0.00,0.00
06-28-2022,3821.55,43.56,HOLD,0.00,0.00,0.00
06-27-2022,3900.11,47.98,HOLD,0.00,0.00,0.00
06-24-2022,3911.74,48.66,HOLD,0.00,0.00,0.00
06-23-2022,3795.73,40.92,HOLD,0.00,0.00,0.00
06-22-2022,3759.89,38.25,HOLD,0.00,0.00,0.00
06-21-2022,3764.79,38.48,HOLD,0.00,0.00,0.00
06-17-2022,3674.84,31.77,HOLD,0.00,0.00,0.00
06-16-2022,3666.77,31.14,HOLD,0.00,0.00,0.00
06-15-2022,3789.99,35.79,HOLD,0.00,0.00,0.00
06-14-2022,3735.48,31.59,HOLD,0.00,0.00,0.00
06-13-2022,3749.63,32.10,SELL,-14.74,0.00,-64831.01
06-10-2022,3900.86,38.17,HOLD,-11.30,0.00,-49707.98
06-09-2022,4017.82,44.16,HOLD,-8.64,0.00,-38011.99
06-08-2022,4115.77,50.30,HOLD,-6.42,0.00,-28216.99
06-07-2022,4160.68,53.47,HOLD,-5.39,0.00,-23725.98
06-06-2022,4121.43,50.96,HOLD,-6.29,0.00,-27650.98
06-03-2022,4108.54,50.14,HOLD,-6.58,0.00,-28939.99
06-02-2022,4176.82,54.63,HOLD,-5.03,0.00,-22112.01
06-01-2022,4101.23,50.04,HOLD,-6.75,0.00,-29671.00
05-31-2022,4132.15,52.04,HOLD,-6.04,0.00,-26579.00
05-27-2022,4158.24,53.72,HOLD,-5.45,0.00,-23969.97
05-26-2022,4057.84,47.67,HOLD,-7.73,0.00,-34009.99
05-25-2022,3978.73,42.14,HOLD,-9.53,0.00,-41921.00
05-24-2022,3941.48,39.33,HOLD,-10.38,0.00,-45646.00
05-23-2022,3973.75,40.93,HOLD,-9.65,0.00,-42418.99
05-20-2022,3901.36,35.47,HOLD,-11.29,0.00,-49657.98
05-19-2022,3900.79,35.43,HOLD,-11.30,0.00,-49714.99
05-18-2022,3923.68,36.35,HOLD,-10.78,0.00,-47426.00
05-17-2022,4088.85,43.96,HOLD,-7.03,0.00,-30908.98
05-16-2022,4008.01,38.06,HOLD,-8.87,0.00,-38992.99
05-13-2022,4023.89,38.81,HOLD,-8.51,0.00,-37405.00
05-12-2022,3930.08,31.45,HOLD,-10.64,0.00,-46785.99
05-11-2022,3935.18,31.64,HOLD,-10.52,0.00,-46276.00
05-10-2022,4001.05,34.14,HOLD,-9.02,0.00,-39688.99
05-09-2022,3991.24,33.42,HOLD,-9.25,0.00,-40670.00
05-06-2022,4123.34,38.77,HOLD,-6.24,0.00,-27460.01
05-05-2022,4146.87,39.83,HOLD,-5.71,0.00,-25106.98
05-04-2022,4300.17,47.68,HOLD,-2.22,0.00,-9777.00
05-03-2022,4175.48,38.52,HOLD,-5.06,0.00,-22246.00
05-02-2022,4155.38,36.87,HOLD,-5.52,0.00,-24256.01
04-29-2022,4131.93,34.98,HOLD,-6.05,0.00,-26600.98
04-28-2022,4287.50,42.91,HOLD,-2.51,0.00,-11043.99
04-27-2022,4183.96,33.60,HOLD,-4.87,0.00,-21398.00
04-26-2022,4175.20,32.74,HOLD,-5.06,0.00,-22273.97
04-25-2022,4296.12,39.27,HOLD,-2.32,0.00,-10181.98
04-22-2022,4271.78,36.92,HOLD,-2.87,0.00,-12616.02
04-21-2022,4393.66,45.03,HOLD,-0.10,0.00,-427.98
04-20-2022,4459.45,50.60,HOLD,1.40,6151.03,0.00
04-19-2022,4462.21,50.85,HOLD,1.46,6427.00,0.00
04-18-2022,4391.69,44.46,HOLD,-0.14,0.00,-625.00
04-14-2022,4392.59,44.53,HOLD,-0.12,0.00,-535.01
04-13-2022,4446.59,48.71,HOLD,1.11,4864.99,0.00
04-12-2022,4397.45,44.29,HOLD,-0.01,0.00,-48.97
04-11-2022,4412.53,45.41,HOLD,0.33,1458.98,0.00
04-08-2022,4488.28,51.45,HOLD,2.05,9033.98,0.00
04-07-2022,4500.21,52.47,HOLD,2.33,10227.00,0.00
04-06-2022,4481.15,51.03,HOLD,1.89,8321.00,0.00
04-05-2022,4525.12,54.58,HOLD,2.89,12718.02,0.00
04-04-2022,4582.64,59.61,HOLD,4.20,18470.02,0.00
04-01-2022,4545.86,57.27,HOLD,3.36,14791.99,0.00
03-31-2022,4530.41,56.28,HOLD,3.01,13247.02,0.00
03-30-2022,4602.45,62.54,HOLD,4.65,20451.03,0.00
03-29-2022,4631.60,65.27,HOLD,5.31,23366.02,0.00
03-28-2022,4575.52,62.34,HOLD,4.04,17758.01,0.00
03-25-2022,4543.06,60.54,HOLD,3.30,14512.01,0.00
03-24-2022,4520.16,59.28,HOLD,2.78,12222.02,0.00
03-23-2022,4456.24,55.57,HOLD,1.33,5830.03,0.00
03-22-2022,4511.61,59.96,HOLD,2.58,11366.99,0.00
03-21-2022,4461.18,57.09,HOLD,1.44,6324.02,0.00
03-18-2022,4463.12,57.24,HOLD,1.48,6518.02,0.00
03-17-2022,4411.67,54.36,HOLD,0.31,1373.00,0.00
03-16-2022,4357.86,51.17,HOLD,-0.91,0.00,-4008.01
03-15-2022,4262.45,44.81,HOLD,-3.08,0.00,-13548.97
03-14-2022,4173.11,37.77,HOLD,-5.11,0.00,-22483.01
03-11-2022,4204.31,39.40,HOLD,-4.40,0.00,-19362.99
03-10-2022,4259.52,42.41,HOLD,-3.15,0.00,-13841.99
