Date,Price,RSI,STATUS,%,PROFIT,LOSS
08-23-2022,67.98,72.99,HOLD,0.00,0.00,0.00
08-22-2022,67.91,72.82,HOLD,0.00,0.00,0.00
08-19-2022,69.23,81.95,HOLD,0.00,0.00,0.00
08-18-2022,68.80,81.24,HOLD,0.00,0.00,0.00
08-17-2022,69.11,83.44,HOLD,0.00,0.00,0.00
08-16-2022,70.14,91.05,HOLD,0.00,0.00,0.00
08-15-2022,69.97,90.92,HOLD,0.00,0.00,0.00
08-12-2022,69.32,90.44,HOLD,0.00,0.00,0.00
08-11-2022,66.00,87.23,HOLD,0.00,0.00,0.00
08-10-2022,62.75,81.62,HOLD,0.00,0.00,0.00
08-09-2022,61.77,79.04,HOLD,0.00,0.00,0.00
08-08-2022,61.49,78.23,HOLD,0.00,0.00,0.00
08-05-2022,61.51,78.43,HOLD,0.00,0.00,0.00
08-04-2022,60.24,74.58,HOLD,0.00,0.00,0.00
08-03-2022,60.17,74.35,HOLD,0.00,0.00,0.00
08-02-2022,59.76,72.99,HOLD,0.00,0.00,0.00
08-01-2022,60.32,78.23,SELL,15.22,797.00,0.00
07-29-2022,59.56,76.07,HOLD,13.77,721.00,0.00
07-28-2022,58.88,73.91,HOLD,12.47,653.00,0.00
07-27-2022,58.11,71.18,HOLD,11.00,576.00,0.00
07-26-2022,57.80,70.00,HOLD,10.41,545.00,0.00
07-25-2022,57.28,67.97,HOLD,9.42,493.00,0.00
07-22-2022,56.99,66.81,HOLD,8.86,464.00,0.00
07-21-2022,56.13,63.11,HOLD,7.22,378.00,0.00
07-20-2022,55.69,61.06,HOLD,6.38,334.00,0.00
07-19-2022,55.68,61.01,HOLD,6.36,333.00,0.00
07-18-2022,54.74,56.54,HOLD,4.57,239.00,0.00
07-15-2022,55.21,59.72,HOLD,5.46,286.00,0.00
07-14-2022,54.05,53.76,HOLD,3.25,170.00,0.00
07-13-2022,52.90,46.46,HOLD,1.05,55.00,0.00
07-12-2022,53.20,48.31,HOLD,1.62,85.00,0.00
07-11-2022,52.99,46.94,HOLD,1.22,64.00,0.00
07-08-2022,52.92,46.50,HOLD,1.09,57.00,0.00
07-07-2022,52.75,45.48,HOLD,0.76,40.00,0.00
07-06-2022,52.64,44.85,HOLD,0.55,29.00,0.00
07-05-2022,52.25,42.67,HOLD,-0.19,0.00,-10.00
07-01-2022,53.10,46.38,HOLD,1.43,75.00,0.00
06-30-2022,52.27,41.79,HOLD,-0.15,0.00,-8.00
06-29-2022,53.69,48.37,HOLD,2.56,134.00,0.00
06-28-2022,53.82,49.03,HOLD,2.81,147.00,0.00
06-27-2022,54.86,54.52,HOLD,4.79,251.00,0.00
06-24-2022,54.45,52.58,HOLD,4.01,210.00,0.00
06-23-2022,53.02,44.95,HOLD,1.28,67.00,0.00
06-22-2022,52.59,42.36,HOLD,0.46,24.00,0.00
06-21-2022,51.49,35.12,HOLD,-1.64,0.00,-86.00
06-17-2022,50.70,29.18,HOLD,-3.15,0.00,-165.00
06-16-2022,50.48,27.46,HOLD,-3.57,0.00,-187.00
06-15-2022,51.04,29.13,HOLD,-2.50,0.00,-131.00
06-14-2022,51.11,29.34,HOLD,-2.37,0.00,-124.00
06-13-2022,51.49,30.43,HOLD,-1.64,0.00,-86.00
06-10-2022,53.46,37.05,HOLD,2.12,111.00,0.00
06-09-2022,52.35,28.96,BUY,0.00,,
06-08-2022,53.55,33.25,HOLD,0.00,0.00,0.00
06-07-2022,53.91,34.68,HOLD,0.00,0.00,0.00
06-06-2022,53.74,33.42,HOLD,0.00,0.00,0.00
06-03-2022,53.82,33.71,HOLD,0.00,0.00,0.00
06-02-2022,54.50,36.13,HOLD,0.00,0.00,0.00
06-01-2022,55.43,39.75,HOLD,0.00,0.00,0.00
05-31-2022,56.32,43.64,HOLD,0.00,0.00,0.00
05-27-2022,57.70,50.79,HOLD,0.00,0.00,0.00
05-26-2022,58.02,52.65,HOLD,0.00,0.00,0.00
05-25-2022,57.74,51.20,HOLD,0.00,0.00,0.00
05-24-2022,57.11,47.86,HOLD,0.00,0.00,0.00
05-23-2022,56.96,47.06,HOLD,0.00,0.00,0.00
05-20-2022,55.80,40.50,HOLD,0.00,0.00,0.00
05-19-2022,55.83,40.62,HOLD,0.00,0.00,0.00
05-18-2022,55.68,39.79,HOLD,0.00,0.00,0.00
05-17-2022,56.70,43.66,HOLD,0.00,0.00,0.00
05-16-2022,56.14,40.72,HOLD,0.00,0.00,0.00
05-13-2022,55.61,37.86,HOLD,0.00,0.00,0.00
05-12-2022,54.98,34.38,HOLD,0.00,0.00,0.00
05-11-2022,55.90,37.21,HOLD,0.00,0.00,0.00
05-10-2022,56.05,37.68,HOLD,0.00,0.00,0.00
05-09-2022,56.97,40.60,HOLD,0.00,0.00,0.00
05-06-2022,58.27,45.18,HOLD,0.00,0.00,0.00
05-05-2022,57.87,43.36,HOLD,0.00,0.00,0.00
05-04-2022,60.49,54.40,HOLD,0.00,0.00,0.00
05-03-2022,58.79,46.13,HOLD,0.00,0.00,0.00
05-02-2022,58.08,42.06,HOLD,0.00,0.00,0.00
04-29-2022,58.05,41.89,HOLD,0.00,0.00,0.00
04-28-2022,59.82,50.04,HOLD,0.00,0.00,0.00
04-27-2022,59.83,50.09,HOLD,0.00,0.00,0.00
04-26-2022,60.63,54.21,HOLD,0.00,0.00,0.00
04-25-2022,61.24,57.57,HOLD,0.00,0.00,0.00
04-22-2022,61.57,59.41,HOLD,0.00,0.00,0.00
04-21-2022,63.75,73.95,HOLD,0.00,0.00,0.00
04-20-2022,63.86,74.81,HOLD,0.00,0.00,0.00
04-19-2022,62.72,71.64,HOLD,0.00,0.00,0.00
04-18-2022,62.98,73.60,HOLD,0.00,0.00,0.00
04-14-2022,62.96,73.55,HOLD,0.00,0.00,0.00
04-13-2022,63.03,74.02,HOLD,0.00,0.00,0.00
04-12-2022,63.30,75.76,HOLD,0.00,0.00,0.00
04-11-2022,61.38,71.31,HOLD,0.00,0.00,0.00
04-08-2022,61.90,74.76,HOLD,0.00,0.00,0.00
04-07-2022,59.38,67.74,HOLD,0.00,0.00,0.00
04-06-2022,57.41,59.59,HOLD,0.00,0.00,0.00
04-05-2022,56.83,56.60,HOLD,0.00,0.00,0.00
04-04-2022,56.70,55.92,HOLD,0.00,0.00,0.00
