Date,Price,RSI,STATUS,%,PROFIT,LOSS
08-23-2022,55.62,57.74,HOLD,8.93,456.00,0.00
08-22-2022,54.41,52.44,HOLD,6.56,335.00,0.00
08-19-2022,55.49,58.52,HOLD,8.68,443.00,0.00
08-18-2022,56.02,61.79,HOLD,9.71,496.00,0.00
08-17-2022,55.46,59.57,HOLD,8.62,440.00,0.00
08-16-2022,56.11,63.54,HOLD,9.89,505.00,0.00
08-15-2022,55.34,60.66,HOLD,8.38,428.00,0.00
08-12-2022,55.93,64.27,HOLD,9.54,487.00,0.00
08-11-2022,55.26,61.88,HOLD,8.23,420.00,0.00
08-10-2022,54.04,57.00,HOLD,5.84,298.00,0.00
08-09-2022,52.72,50.66,HOLD,3.25,166.00,0.00
08-08-2022,52.15,47.56,HOLD,2.13,109.00,0.00
08-05-2022,51.49,43.76,HOLD,0.84,43.00,0.00
08-04-2022,50.99,40.74,HOLD,-0.14,0.00,-7.00
08-03-2022,51.49,42.88,HOLD,0.84,43.00,0.00
08-02-2022,51.55,43.13,HOLD,0.96,49.00,0.00
08-01-2022,52.46,47.03,HOLD,2.74,140.00,0.00
07-29-2022,53.21,50.52,HOLD,4.21,215.00,0.00
07-28-2022,52.30,46.00,HOLD,2.43,124.00,0.00
07-27-2022,52.24,45.70,HOLD,2.31,118.00,0.00
07-26-2022,51.30,40.86,HOLD,0.47,24.00,0.00
07-25-2022,51.58,41.89,HOLD,1.02,52.00,0.00
07-22-2022,50.85,38.11,HOLD,-0.41,0.00,-21.00
07-21-2022,51.40,39.93,HOLD,0.67,34.00,0.00
07-20-2022,52.55,44.01,HOLD,2.92,149.00,0.00
07-19-2022,52.45,43.54,HOLD,2.72,139.00,0.00
07-18-2022,50.47,33.35,HOLD,-1.16,0.00,-59.00
07-15-2022,49.55,27.71,HOLD,-2.96,0.00,-151.00
07-14-2022,48.90,23.47,HOLD,-4.23,0.00,-216.00
07-13-2022,49.67,25.09,HOLD,-2.72,0.00,-139.00
07-12-2022,50.42,26.76,HOLD,-1.25,0.00,-64.00
07-11-2022,51.01,28.13,HOLD,-0.10,0.00,-5.00
07-08-2022,51.38,28.99,HOLD,0.63,32.00,0.00
07-07-2022,52.28,31.15,HOLD,2.39,122.00,0.00
07-06-2022,51.18,24.80,HOLD,0.24,12.00,0.00
07-05-2022,50.73,22.06,HOLD,-0.65,0.00,-33.00
07-01-2022,51.69,23.78,HOLD,1.23,63.00,0.00
06-30-2022,51.61,23.32,HOLD,1.08,55.00,0.00
06-29-2022,51.98,23.94,HOLD,1.80,92.00,0.00
06-28-2022,52.53,24.85,HOLD,2.88,147.00,0.00
06-27-2022,52.22,23.32,HOLD,2.27,116.00,0.00
06-24-2022,53.14,24.71,HOLD,4.07,208.00,0.00
06-23-2022,51.06,13.96,BUY,0.00,,
06-22-2022,52.34,15.20,SELL,-15.40,0.00,-953.00
06-21-2022,54.95,18.27,HOLD,-11.18,0.00,-692.00
06-17-2022,54.77,17.20,HOLD,-11.48,0.00,-710.00
06-16-2022,55.42,17.99,HOLD,-10.43,0.00,-645.00
06-15-2022,57.41,20.70,HOLD,-7.21,0.00,-446.00
06-14-2022,58.56,22.51,HOLD,-5.35,0.00,-331.00
06-13-2022,58.68,22.71,HOLD,-5.16,0.00,-319.00
06-10-2022,61.87,28.80,BUY,0.00,,
06-09-2022,65.86,41.86,HOLD,0.00,0.00,0.00
06-08-2022,67.24,48.99,HOLD,0.00,0.00,0.00
06-07-2022,67.37,49.73,HOLD,0.00,0.00,0.00
06-06-2022,67.07,48.05,HOLD,0.00,0.00,0.00
06-03-2022,67.03,47.83,HOLD,0.00,0.00,0.00
06-02-2022,68.10,53.35,HOLD,0.00,0.00,0.00
06-01-2022,68.11,53.40,HOLD,0.00,0.00,0.00
05-31-2022,67.98,52.83,HOLD,0.00,0.00,0.00
05-27-2022,69.06,58.34,HOLD,0.00,0.00,0.00
05-26-2022,67.84,53.22,HOLD,0.00,0.00,0.00
05-25-2022,67.30,50.74,HOLD,0.00,0.00,0.00
05-24-2022,67.07,49.68,HOLD,0.00,0.00,0.00
05-23-2022,67.49,51.56,HOLD,0.00,0.00,0.00
05-20-2022,68.11,54.37,HOLD,0.00,0.00,0.00
05-19-2022,68.76,57.43,HOLD,0.00,0.00,0.00
05-18-2022,68.91,58.13,HOLD,0.00,0.00,0.00
05-17-2022,69.97,63.19,HOLD,0.00,0.00,0.00
05-16-2022,67.98,56.61,HOLD,0.00,0.00,0.00
05-13-2022,67.56,55.03,HOLD,0.00,0.00,0.00
05-12-2022,67.04,53.07,HOLD,0.00,0.00,0.00
05-11-2022,66.79,52.14,HOLD,0.00,0.00,0.00
05-10-2022,65.81,48.42,HOLD,0.00,0.00,0.00
05-09-2022,66.63,51.54,HOLD,0.00,0.00,0.00
05-06-2022,67.93,56.93,HOLD,0.00,0.00,0.00
05-05-2022,68.47,59.32,HOLD,0.00,0.00,0.00
05-04-2022,70.61,70.18,HOLD,0.00,0.00,0.00
05-03-2022,68.15,62.94,HOLD,0.00,0.00,0.00
05-02-2022,67.06,58.82,HOLD,0.00,0.00,0.00
04-29-2022,66.50,56.52,HOLD,0.00,0.00,0.00
04-28-2022,67.81,64.33,HOLD,0.00,0.00,0.00
04-27-2022,67.45,63.03,HOLD,0.00,0.00,0.00
04-26-2022,67.37,62.75,HOLD,0.00,0.00,0.00
04-25-2022,68.07,66.88,HOLD,0.00,0.00,0.00
04-22-2022,68.50,69.49,HOLD,0.00,0.00,0.00
