Date,Price,RSI,STATUS,%,PROFIT,LOSS
08-23-2022,37.44,38.18,HOLD,0.00,0.00,0.00
08-22-2022,37.31,37.20,HOLD,0.00,0.00,0.00
08-19-2022,38.22,41.45,HOLD,0.00,0.00,0.00
08-18-2022,38.24,41.55,HOLD,0.00,0.00,0.00
08-17-2022,40.87,58.15,HOLD,0.00,0.00,0.00
08-16-2022,42.04,69.64,HOLD,0.00,0.00,0.00
08-15-2022,41.07,64.19,HOLD,0.00,0.00,0.00
08-12-2022,40.59,60.97,HOLD,0.00,0.00,0.00
08-11-2022,40.07,57.09,HOLD,0.00,0.00,0.00
08-10-2022,39.90,55.76,HOLD,0.00,0.00,0.00
08-09-2022,39.13,49.10,HOLD,0.00,0.00,0.00
08-08-2022,39.48,52.43,HOLD,0.00,0.00,0.00
08-05-2022,38.99,47.83,HOLD,0.00,0.00,0.00
08-04-2022,38.98,47.73,HOLD,0.00,0.00,0.00
08-03-2022,39.19,49.51,HOLD,0.00,0.00,0.00
08-02-2022,39.05,48.32,HOLD,0.00,0.00,0.00
08-01-2022,39.89,55.61,HOLD,0.00,0.00,0.00
07-29-2022,39.62,53.51,HOLD,0.00,0.00,0.00
07-28-2022,39.44,52.12,HOLD,0.00,0.00,0.00
07-27-2022,39.22,50.42,HOLD,0.00,0.00,0.00
07-26-2022,38.85,47.53,HOLD,0.00,0.00,0.00
07-25-2022,38.75,46.75,HOLD,0.00,0.00,0.00
07-22-2022,38.66,46.08,HOLD,0.00,0.00,0.00
07-21-2022,38.46,44.64,HOLD,0.00,0.00,0.00
07-20-2022,38.92,47.34,HOLD,0.00,0.00,0.00
07-19-2022,38.60,45.20,HOLD,0.00,0.00,0.00
07-18-2022,38.32,43.33,HOLD,0.00,0.00,0.00
07-15-2022,38.03,41.41,HOLD,0.00,0.00,0.00
07-14-2022,36.86,32.89,HOLD,0.00,0.00,0.00
07-13-2022,37.24,34.40,HOLD,0.00,0.00,0.00
07-12-2022,37.97,37.46,HOLD,0.00,0.00,0.00
07-11-2022,37.43,33.38,HOLD,0.00,0.00,0.00
07-08-2022,37.55,33.84,HOLD,0.00,0.00,0.00
07-07-2022,38.21,36.37,HOLD,0.00,0.00,0.00
07-06-2022,37.78,33.35,HOLD,0.00,0.00,0.00
07-05-2022,38.51,36.05,HOLD,0.00,0.00,0.00
07-01-2022,38.56,36.24,HOLD,0.00,0.00,0.00
06-30-2022,37.90,31.92,HOLD,0.00,0.00,0.00
06-29-2022,40.87,44.51,HOLD,0.00,0.00,0.00
06-28-2022,40.96,45.01,HOLD,0.00,0.00,0.00
06-27-2022,42.19,52.48,HOLD,0.00,0.00,0.00
06-24-2022,41.65,49.03,HOLD,0.00,0.00,0.00
06-23-2022,40.89,43.69,HOLD,0.00,0.00,0.00
06-22-2022,40.45,40.32,HOLD,0.00,0.00,0.00
06-21-2022,40.10,37.57,HOLD,0.00,0.00,0.00
06-17-2022,39.32,30.98,HOLD,0.00,0.00,0.00
06-16-2022,39.67,32.41,HOLD,0.00,0.00,0.00
06-15-2022,40.73,37.22,HOLD,0.00,0.00,0.00
06-14-2022,40.20,32.57,HOLD,0.00,0.00,0.00
06-13-2022,40.28,32.91,HOLD,0.00,0.00,0.00
06-10-2022,41.54,38.88,HOLD,0.00,0.00,0.00
06-09-2022,41.72,39.84,HOLD,0.00,0.00,0.00
06-08-2022,42.60,44.86,HOLD,0.00,0.00,0.00
06-07-2022,43.00,47.38,HOLD,0.00,0.00,0.00
06-06-2022,43.39,49.92,HOLD,0.00,0.00,0.00
06-03-2022,43.14,48.27,HOLD,0.00,0.00,0.00
06-02-2022,43.43,50.04,HOLD,0.00,0.00,0.00
06-01-2022,43.26,49.02,HOLD,0.00,0.00,0.00
05-31-2022,43.83,52.35,HOLD,0.00,0.00,0.00
05-27-2022,43.71,51.71,HOLD,0.00,0.00,0.00
05-26-2022,43.04,48.09,HOLD,0.00,0.00,0.00
05-25-2022,42.46,44.75,HOLD,0.00,0.00,0.00
05-24-2022,42.08,42.51,HOLD,0.00,0.00,0.00
05-23-2022,42.15,42.81,HOLD,0.00,0.00,0.00
05-20-2022,40.96,35.71,HOLD,0.00,0.00,0.00
05-19-2022,40.61,33.45,HOLD,0.00,0.00,0.00
05-18-2022,41.17,35.29,HOLD,0.00,0.00,0.00
05-17-2022,44.94,53.79,HOLD,0.00,0.00,0.00
05-16-2022,44.15,48.54,HOLD,0.00,0.00,0.00
05-13-2022,43.55,44.06,HOLD,0.00,0.00,0.00
05-12-2022,43.16,40.96,HOLD,0.00,0.00,0.00
05-11-2022,43.35,42.01,HOLD,0.00,0.00,0.00
05-10-2022,43.31,41.72,HOLD,0.00,0.00,0.00
05-09-2022,43.85,44.54,HOLD,0.00,0.00,0.00
05-06-2022,43.99,45.28,HOLD,0.00,0.00,0.00
05-05-2022,43.78,43.99,HOLD,0.00,0.00,0.00
05-04-2022,44.46,47.35,HOLD,0.00,0.00,0.00
05-03-2022,42.94,37.42,HOLD,0.00,0.00,0.00
05-02-2022,42.52,34.23,HOLD,0.00,0.00,0.00
04-29-2022,42.40,33.33,SELL,-12.95,0.00,-631.00
04-28-2022,44.53,43.04,HOLD,-8.58,0.00,-418.00
04-27-2022,44.23,40.79,HOLD,-9.20,0.00,-448.00
04-26-2022,44.87,44.26,HOLD,-7.88,0.00,-384.00
04-25-2022,45.39,47.30,HOLD,-6.82,0.00,-332.00
04-22-2022,45.54,48.18,HOLD,-6.51,0.00,-317.00
04-21-2022,46.81,56.50,HOLD,-3.90,0.00,-190.00
04-20-2022,46.54,54.96,HOLD,-4.45,0.00,-217.00
04-19-2022,45.60,49.17,HOLD,-6.38,0.00,-311.00
04-18-2022,44.50,40.90,HOLD,-8.64,0.00,-421.00
04-14-2022,44.81,42.71,HOLD,-8.01,0.00,-390.00
04-13-2022,44.60,41.07,HOLD,-8.44,0.00,-411.00
04-12-2022,44.23,38.15,HOLD,-9.20,0.00,-448.00
04-11-2022,44.43,39.12,HOLD,-8.79,0.00,-428.00
04-08-2022,45.42,44.30,HOLD,-6.75,0.00,-329.00
04-07-2022,45.11,42.07,HOLD,-7.39,0.00,-360.00
04-06-2022,44.31,35.93,HOLD,-9.03,0.00,-440.00
04-05-2022,43.49,28.73,HOLD,-10.72,0.00,-522.00
04-04-2022,43.40,27.91,HOLD,-10.90,0.00,-531.00
04-01-2022,43.86,29.53,HOLD,-9.96,0.00,-485.00
03-31-2022,44.77,33.06,HOLD,-8.09,0.00,-394.00
03-30-2022,47.46,49.22,HOLD,-2.57,0.00,-125.00
03-29-2022,47.82,52.40,HOLD,-1.83,0.00,-89.00
03-28-2022,47.19,46.81,HOLD,-3.12,0.00,-152.00
03-25-2022,47.12,46.16,HOLD,-3.26,0.00,-159.00
03-24-2022,47.02,45.27,HOLD,-3.47,0.00,-169.00
03-23-2022,46.74,42.81,HOLD,-4.04,0.00,-197.00
03-22-2022,47.43,47.71,HOLD,-2.63,0.00,-128.00
03-21-2022,47.38,47.31,HOLD,-2.73,0.00,-133.00
03-18-2022,47.36,47.15,HOLD,-2.77,0.00,-135.00
03-17-2022,47.48,47.93,HOLD,-2.53,0.00,-123.00
03-16-2022,47.38,47.26,HOLD,-2.73,0.00,-133.00
03-15-2022,48.17,52.17,HOLD,-1.11,0.00,-54.00
03-14-2022,47.91,50.60,HOLD,-1.64,0.00,-80.00
03-11-2022,47.44,47.72,HOLD,-2.61,0.00,-127.00
03-10-2022,48.07,51.46,HOLD,-1.31,0.00,-64.00
03-09-2022,48.12,51.76,HOLD,-1.21,0.00,-59.00
03-08-2022,47.47,48.12,HOLD,-2.55,0.00,-124.00
03-07-2022,46.99,45.30,HOLD,-3.53,0.00,-172.00
03-04-2022,47.72,49.07,HOLD,-2.03,0.00,-99.00
03-03-2022,46.72,43.04,HOLD,-4.09,0.00,-199.00
03-02-2022,46.15,39.23,HOLD,-5.26,0.00,-256.00
03-01-2022,45.01,30.60,HOLD,-7.60,0.00,-370.00
02-28-2022,46.09,34.97,HOLD,-5.38,0.00,-262.00
02-25-2022,46.20,35.44,HOLD,-5.15,0.00,-251.00
02-24-2022,45.27,27.68,HOLD,-7.06,0.00,-344.00
02-23-2022,45.46,28.32,HOLD,-6.67,0.00,-325.00
02-22-2022,45.79,29.43,HOLD,-5.99,0.00,-292.00
02-18-2022,46.61,32.35,HOLD,-4.31,0.00,-210.00
02-17-2022,46.81,33.10,HOLD,-3.90,0.00,-190.00
02-16-2022,47.88,37.37,HOLD,-1.70,0.00,-83.00
02-15-2022,48.30,39.21,HOLD,-0.84,0.00,-41.00
02-14-2022,47.36,32.27,HOLD,-2.77,0.00,-135.00
02-11-2022,48.70,38.02,HOLD,-0.02,0.00,-1.00
02-10-2022,49.22,40.62,HOLD,1.05,51.00,0.00
02-09-2022,49.99,44.85,HOLD,2.63,128.00,0.00
02-08-2022,49.79,43.43,HOLD,2.22,108.00,0.00
02-07-2022,49.09,38.26,HOLD,0.78,38.00,0.00
02-04-2022,48.60,34.36,HOLD,-0.23,0.00,-11.00
02-03-2022,49.50,38.51,HOLD,1.62,79.00,0.00
02-02-2022,50.41,43.44,HOLD,3.49,170.00,0.00
02-01-2022,49.75,38.11,HOLD,2.14,104.00,0.00
01-31-2022,49.76,38.16,HOLD,2.16,105.00,0.00
01-28-2022,50.46,41.76,HOLD,3.59,175.00,0.00
01-27-2022,50.00,38.20,HOLD,2.65,129.00,0.00
01-26-2022,49.76,36.32,HOLD,2.16,105.00,0.00
01-25-2022,50.99,42.49,HOLD,4.68,228.00,0.00
01-24-2022,52.38,51.70,HOLD,7.53,367.00,0.00
01-21-2022,52.50,52.62,HOLD,7.78,379.00,0.00
01-20-2022,53.18,58.02,HOLD,9.18,447.00,0.00
01-19-2022,53.53,61.02,HOLD,9.90,482.00,0.00
01-18-2022,53.52,60.97,HOLD,9.87,481.00,0.00
01-14-2022,54.30,67.69,HOLD,11.48,559.00,0.00
01-13-2022,54.19,67.22,HOLD,11.25,548.00,0.00
01-12-2022,53.91,66.04,HOLD,10.68,520.00,0.00
01-11-2022,54.33,69.51,HOLD,11.54,562.00,0.00
01-10-2022,53.73,67.23,HOLD,10.31,502.00,0.00
01-07-2022,53.84,68.10,HOLD,10.53,513.00,0.00
01-06-2022,52.44,62.34,HOLD,7.66,373.00,0.00
01-05-2022,54.00,76.65,HOLD,10.86,529.00,0.00
01-04-2022,53.48,74.87,HOLD,9.79,477.00,0.00
01-03-2022,53.06,73.34,HOLD,8.93,435.00,0.00
12-31-2021,52.16,69.66,HOLD,7.08,345.00,0.00
12-30-2021,51.99,68.91,HOLD,6.73,328.00,0.00
12-29-2021,52.25,71.42,HOLD,7.27,354.00,0.00
12-28-2021,51.43,68.01,HOLD,5.58,272.00,0.00
12-27-2021,50.73,64.66,HOLD,4.15,202.00,0.00
12-23-2021,50.48,63.39,HOLD,3.63,177.00,0.00
12-22-2021,50.41,63.04,HOLD,3.49,170.00,0.00
12-21-2021,49.96,60.83,HOLD,2.57,125.00,0.00
12-20-2021,48.83,54.50,HOLD,0.25,12.00,0.00
12-17-2021,48.85,54.64,HOLD,0.29,14.00,0.00
12-16-2021,49.26,57.56,HOLD,1.13,55.00,0.00
12-15-2021,49.66,60.49,HOLD,1.95,95.00,0.00
12-14-2021,49.32,58.84,HOLD,1.25,61.00,0.00
12-13-2021,49.14,57.97,HOLD,0.88,43.00,0.00
12-10-2021,49.50,60.33,HOLD,1.62,79.00,0.00
12-09-2021,49.17,58.91,HOLD,0.94,46.00,0.00
12-08-2021,48.50,55.93,HOLD,-0.43,0.00,-21.00
12-07-2021,48.23,54.71,HOLD,-0.99,0.00,-48.00
12-06-2021,48.30,55.08,HOLD,-0.84,0.00,-41.00
12-03-2021,46.53,46.63,HOLD,-4.48,0.00,-218.00
12-02-2021,44.62,34.23,HOLD,-8.40,0.00,-409.00
12-01-2021,43.72,26.78,HOLD,-10.24,0.00,-499.00
11-30-2021,44.80,30.65,HOLD,-8.03,0.00,-391.00
11-29-2021,46.08,36.43,HOLD,-5.40,0.00,-263.00
11-26-2021,45.90,34.83,HOLD,-5.77,0.00,-281.00
11-24-2021,46.62,38.43,HOLD,-4.29,0.00,-209.00
11-23-2021,47.39,42.84,HOLD,-2.71,0.00,-132.00
11-22-2021,47.32,42.28,HOLD,-2.85,0.00,-139.00
11-19-2021,46.98,39.62,HOLD,-3.55,0.00,-173.00
11-18-2021,47.82,44.31,HOLD,-1.83,0.00,-89.00
11-17-2021,47.81,44.23,HOLD,-1.85,0.00,-90.00
