Date,Price,RSI,STATUS,%,PROFIT,LOSS
08-23-2022,134.74,50.66,HOLD,0.00,0.00,0.00
08-22-2022,135.55,52.93,HOLD,0.00,0.00,0.00
08-19-2022,138.37,61.89,HOLD,0.00,0.00,0.00
08-18-2022,139.07,64.40,HOLD,0.00,0.00,0.00
08-17-2022,137.79,61.76,HOLD,0.00,0.00,0.00
08-16-2022,136.56,59.06,HOLD,0.00,0.00,0.00
08-15-2022,134.93,55.16,HOLD,0.00,0.00,0.00
08-12-2022,134.01,52.80,HOLD,0.00,0.00,0.00
08-11-2022,132.54,48.81,HOLD,0.00,0.00,0.00
08-10-2022,131.50,45.79,HOLD,0.00,0.00,0.00
08-09-2022,129.47,39.32,HOLD,0.00,0.00,0.00
08-08-2022,132.61,47.46,HOLD,0.00,0.00,0.00
08-05-2022,132.48,47.04,HOLD,0.00,0.00,0.00
08-04-2022,131.64,44.36,HOLD,0.00,0.00,0.00
08-03-2022,132.34,46.17,HOLD,0.00,0.00,0.00
08-02-2022,131.81,44.58,HOLD,0.00,0.00,0.00
08-01-2022,132.04,45.12,HOLD,0.00,0.00,0.00
07-29-2022,130.79,41.57,HOLD,0.00,0.00,0.00
07-28-2022,129.22,36.81,HOLD,0.00,0.00,0.00
07-27-2022,129.12,36.51,HOLD,0.00,0.00,0.00
07-26-2022,128.08,33.39,HOLD,0.00,0.00,0.00
07-25-2022,128.54,34.08,HOLD,0.00,0.00,0.00
07-22-2022,128.25,33.27,HOLD,0.00,0.00,0.00
07-21-2022,127.15,30.28,HOLD,0.00,0.00,0.00
07-20-2022,129.18,32.80,HOLD,0.00,0.00,0.00
07-19-2022,130.88,35.07,HOLD,0.00,0.00,0.00
07-18-2022,138.13,48.31,HOLD,0.00,0.00,0.00
07-15-2022,139.92,52.89,HOLD,0.00,0.00,0.00
07-14-2022,139.06,50.81,HOLD,0.00,0.00,0.00
07-13-2022,137.18,45.97,HOLD,0.00,0.00,0.00
07-12-2022,139.18,50.91,HOLD,0.00,0.00,0.00
07-11-2022,141.00,56.01,HOLD,0.00,0.00,0.00
07-08-2022,140.47,54.79,HOLD,0.00,0.00,0.00
07-07-2022,140.83,55.76,HOLD,0.00,0.00,0.00
07-06-2022,138.08,49.35,HOLD,0.00,0.00,0.00
07-05-2022,137.62,48.18,HOLD,0.00,0.00,0.00
07-01-2022,141.12,57.55,HOLD,0.00,0.00,0.00
06-30-2022,141.19,57.76,HOLD,0.00,0.00,0.00
06-29-2022,140.71,56.76,HOLD,0.00,0.00,0.00
06-28-2022,141.86,59.91,HOLD,0.00,0.00,0.00
06-27-2022,142.80,62.54,HOLD,0.00,0.00,0.00
06-24-2022,142.06,61.30,HOLD,0.00,0.00,0.00
06-23-2022,138.44,54.43,HOLD,0.00,0.00,0.00
06-22-2022,137.08,51.42,HOLD,0.00,0.00,0.00
06-21-2022,137.85,53.27,HOLD,0.00,0.00,0.00
06-17-2022,135.02,46.73,HOLD,0.00,0.00,0.00
06-16-2022,135.67,48.17,HOLD,0.00,0.00,0.00
06-15-2022,137.06,51.30,HOLD,0.00,0.00,0.00
06-14-2022,135.72,48.29,HOLD,0.00,0.00,0.00
06-13-2022,135.11,46.90,HOLD,0.00,0.00,0.00
06-10-2022,136.19,49.07,HOLD,0.00,0.00,0.00
06-09-2022,137.96,52.78,HOLD,0.00,0.00,0.00
06-08-2022,140.83,59.55,HOLD,0.00,0.00,0.00
06-07-2022,142.78,64.79,HOLD,0.00,0.00,0.00
06-06-2022,142.88,65.07,HOLD,0.00,0.00,0.00
06-03-2022,141.18,62.58,HOLD,0.00,0.00,0.00
06-02-2022,140.15,61.01,SELL,14.23,1746.36,0.00
06-01-2022,139.43,59.93,HOLD,13.65,1674.36,0.00
05-31-2022,138.84,59.06,HOLD,13.17,1615.36,0.00
05-27-2022,139.27,59.94,HOLD,13.52,1658.36,0.00
05-26-2022,136.89,56.62,HOLD,11.58,1420.36,0.00
05-25-2022,134.39,52.82,HOLD,9.54,1170.36,0.00
05-24-2022,133.80,51.89,HOLD,9.06,1111.36,0.00
05-23-2022,131.17,47.64,HOLD,6.91,848.36,0.00
05-20-2022,128.48,42.84,HOLD,4.72,579.36,0.00
05-19-2022,129.66,44.50,HOLD,5.68,697.36,0.00
05-18-2022,132.94,49.45,HOLD,8.36,1025.36,0.00
05-17-2022,138.37,59.65,HOLD,12.78,1568.36,0.00
05-16-2022,135.03,54.26,HOLD,10.06,1234.36,0.00
05-13-2022,133.60,51.69,HOLD,8.90,1091.36,0.00
05-12-2022,132.90,50.43,HOLD,8.32,1021.36,0.00
05-11-2022,130.75,46.44,HOLD,6.57,806.36,0.00
05-10-2022,129.13,43.24,HOLD,5.25,644.36,0.00
05-09-2022,134.44,52.85,HOLD,9.58,1175.36,0.00
05-06-2022,137.67,60.43,HOLD,12.21,1498.36,0.00
05-05-2022,135.92,57.35,HOLD,10.79,1323.36,0.00
05-04-2022,137.40,61.09,HOLD,11.99,1471.36,0.00
05-03-2022,132.52,51.40,HOLD,8.02,983.36,0.00
05-02-2022,133.04,52.70,HOLD,8.44,1035.36,0.00
04-29-2022,132.21,50.86,HOLD,7.76,952.36,0.00
04-28-2022,135.74,60.09,HOLD,10.64,1305.36,0.00
04-27-2022,135.06,58.75,HOLD,10.09,1237.36,0.00
04-26-2022,136.19,61.95,HOLD,11.01,1350.36,0.00
04-25-2022,139.10,71.26,HOLD,13.38,1641.36,0.00
04-22-2022,138.25,70.04,HOLD,12.69,1556.36,0.00
04-21-2022,139.85,75.66,HOLD,13.99,1716.36,0.00
04-20-2022,138.32,73.79,HOLD,12.74,1563.36,0.00
04-19-2022,129.15,54.29,HOLD,5.27,646.36,0.00
04-18-2022,126.17,41.05,HOLD,2.84,348.36,0.00
04-14-2022,126.56,42.55,HOLD,3.16,387.36,0.00
04-13-2022,126.14,40.38,HOLD,2.81,345.36,0.00
04-12-2022,125.98,39.57,HOLD,2.68,329.36,0.00
04-11-2022,126.37,40.82,HOLD,3.00,368.36,0.00
04-08-2022,127.73,45.49,HOLD,4.11,504.36,0.00
04-07-2022,128.55,48.60,HOLD,4.78,586.36,0.00
04-06-2022,129.39,51.98,HOLD,5.46,670.36,0.00
04-05-2022,128.89,50.06,HOLD,5.06,620.36,0.00
