Date,Price,RSI,STATUS,%,PROFIT,LOSS
08-23-2022,58.66,35.67,HOLD,-10.15,0.00,-663.00
08-22-2022,59.67,39.31,HOLD,-8.61,0.00,-562.00
08-19-2022,61.25,46.13,HOLD,-6.19,0.00,-404.00
08-18-2022,61.05,45.01,HOLD,-6.49,0.00,-424.00
08-17-2022,61.38,46.49,HOLD,-5.99,0.00,-391.00
08-16-2022,61.84,48.56,HOLD,-5.28,0.00,-345.00
08-15-2022,62.02,49.36,HOLD,-5.01,0.00,-327.00
08-12-2022,60.46,41.63,HOLD,-7.40,0.00,-483.00
08-11-2022,59.97,38.91,HOLD,-8.15,0.00,-532.00
08-10-2022,59.90,38.53,HOLD,-8.26,0.00,-539.00
08-09-2022,58.95,33.30,HOLD,-9.71,0.00,-634.00
08-08-2022,59.71,35.54,HOLD,-8.55,0.00,-558.00
08-05-2022,58.59,28.98,HOLD,-10.26,0.00,-670.00
08-04-2022,57.91,24.66,HOLD,-11.30,0.00,-738.00
08-03-2022,58.18,25.23,HOLD,-10.89,0.00,-711.00
08-02-2022,58.88,26.70,HOLD,-9.82,0.00,-641.00
08-01-2022,58.67,25.49,HOLD,-10.14,0.00,-662.00
07-29-2022,58.66,25.43,HOLD,-10.15,0.00,-663.00
07-28-2022,59.50,26.98,HOLD,-8.87,0.00,-579.00
07-27-2022,66.80,52.83,HOLD,2.31,151.00,0.00
07-26-2022,66.74,52.48,HOLD,2.22,145.00,0.00
07-25-2022,66.26,49.73,HOLD,1.49,97.00,0.00
07-22-2022,66.16,49.16,HOLD,1.33,87.00,0.00
07-21-2022,66.03,48.45,HOLD,1.13,74.00,0.00
07-20-2022,65.59,46.10,HOLD,0.46,30.00,0.00
07-19-2022,65.32,44.67,HOLD,0.05,3.00,0.00
07-18-2022,64.36,39.33,HOLD,-1.42,0.00,-93.00
07-15-2022,64.91,41.46,HOLD,-0.58,0.00,-38.00
07-14-2022,63.42,32.24,HOLD,-2.86,0.00,-187.00
07-13-2022,63.78,33.42,HOLD,-2.31,0.00,-151.00
07-12-2022,64.68,36.52,HOLD,-0.93,0.00,-61.00
07-11-2022,64.51,35.47,HOLD,-1.19,0.00,-78.00
07-08-2022,65.18,37.76,HOLD,-0.17,0.00,-11.00
07-07-2022,65.21,37.86,HOLD,-0.12,0.00,-8.00
07-06-2022,65.11,37.34,HOLD,-0.28,0.00,-18.00
07-05-2022,65.39,38.18,HOLD,0.15,10.00,0.00
07-01-2022,65.49,38.46,HOLD,0.31,20.00,0.00
06-30-2022,64.23,32.58,HOLD,-1.62,0.00,-106.00
06-29-2022,65.81,36.66,HOLD,0.80,52.00,0.00
06-28-2022,65.25,33.93,HOLD,-0.06,0.00,-4.00
06-27-2022,66.71,37.88,HOLD,2.17,142.00,0.00
06-24-2022,66.78,38.08,HOLD,2.28,149.00,0.00
06-23-2022,65.08,29.84,HOLD,-0.32,0.00,-21.00
06-22-2022,64.75,28.12,HOLD,-0.83,0.00,-54.00
06-21-2022,64.02,24.31,HOLD,-1.95,0.00,-127.00
06-17-2022,63.83,23.32,HOLD,-2.24,0.00,-146.00
06-16-2022,65.29,25.71,BUY,0.00,,
06-15-2022,67.83,30.79,HOLD,0.00,0.00,0.00
06-14-2022,67.48,29.00,SELL,-12.19,0.00,-937.00
06-13-2022,71.57,40.37,HOLD,-6.87,0.00,-528.00
06-10-2022,73.12,46.84,HOLD,-4.85,0.00,-373.00
06-09-2022,72.03,40.63,HOLD,-6.27,0.00,-482.00
06-08-2022,72.85,44.24,HOLD,-5.20,0.00,-400.00
06-07-2022,72.58,42.68,HOLD,-5.56,0.00,-427.00
06-06-2022,72.50,42.24,HOLD,-5.66,0.00,-435.00
06-03-2022,72.54,42.39,HOLD,-5.61,0.00,-431.00
06-02-2022,74.26,49.53,HOLD,-3.37,0.00,-259.00
06-01-2022,74.47,50.49,HOLD,-3.10,0.00,-238.00
05-31-2022,76.05,58.44,HOLD,-1.04,0.00,-80.00
05-27-2022,76.16,59.04,HOLD,-0.90,0.00,-69.00
05-26-2022,75.75,57.53,HOLD,-1.43,0.00,-110.00
05-25-2022,75.19,55.44,HOLD,-2.16,0.00,-166.00
05-24-2022,73.90,50.22,HOLD,-3.84,0.00,-295.00
05-23-2022,73.37,47.89,HOLD,-4.53,0.00,-348.00
05-20-2022,73.23,47.28,HOLD,-4.71,0.00,-362.00
05-19-2022,72.60,44.59,HOLD,-5.53,0.00,-425.00
05-18-2022,72.12,42.52,HOLD,-6.15,0.00,-473.00
05-17-2022,74.34,50.66,HOLD,-3.27,0.00,-251.00
05-16-2022,73.69,47.95,HOLD,-4.11,0.00,-316.00
05-13-2022,73.03,45.11,HOLD,-4.97,0.00,-382.00
05-12-2022,72.65,43.45,HOLD,-5.47,0.00,-420.00
05-11-2022,72.00,40.61,HOLD,-6.31,0.00,-485.00
05-10-2022,72.46,42.00,HOLD,-5.71,0.00,-439.00
05-09-2022,73.62,45.65,HOLD,-4.20,0.00,-323.00
05-06-2022,72.79,42.32,HOLD,-5.28,0.00,-406.00
05-05-2022,72.99,42.91,HOLD,-5.02,0.00,-386.00
05-04-2022,73.20,43.50,HOLD,-4.75,0.00,-365.00
05-03-2022,72.05,39.26,HOLD,-6.25,0.00,-480.00
05-02-2022,70.61,33.45,HOLD,-8.12,0.00,-624.00
04-29-2022,71.06,34.40,HOLD,-7.53,0.00,-579.00
04-28-2022,70.80,33.38,HOLD,-7.87,0.00,-605.00
04-27-2022,71.07,33.89,HOLD,-7.52,0.00,-578.00
04-26-2022,70.53,31.97,HOLD,-8.22,0.00,-632.00
04-25-2022,72.91,36.29,HOLD,-5.13,0.00,-394.00
04-22-2022,73.08,36.62,HOLD,-4.91,0.00,-377.00
04-21-2022,77.98,48.31,HOLD,1.47,113.00,0.00
04-20-2022,78.56,50.07,HOLD,2.23,171.00,0.00
04-19-2022,76.51,43.30,HOLD,-0.44,0.00,-34.00
04-18-2022,74.97,37.37,HOLD,-2.45,0.00,-188.00
04-14-2022,76.44,41.19,HOLD,-0.53,0.00,-41.00
04-13-2022,78.44,47.29,HOLD,2.07,159.00,0.00
04-12-2022,78.07,45.91,HOLD,1.59,122.00,0.00
04-11-2022,78.77,48.12,HOLD,2.50,192.00,0.00
04-08-2022,80.00,52.22,HOLD,4.10,315.00,0.00
04-07-2022,78.01,45.21,HOLD,1.51,116.00,0.00
04-06-2022,77.00,41.14,HOLD,0.20,15.00,0.00
04-05-2022,76.49,39.02,HOLD,-0.47,0.00,-36.00
04-04-2022,75.47,34.65,HOLD,-1.80,0.00,-138.00
04-01-2022,78.58,43.48,HOLD,2.25,173.00,0.00
03-31-2022,77.54,38.62,HOLD,0.90,69.00,0.00
03-30-2022,79.38,44.97,HOLD,3.29,253.00,0.00
03-29-2022,79.51,45.46,HOLD,3.46,266.00,0.00
03-28-2022,78.92,42.84,HOLD,2.69,207.00,0.00
03-25-2022,77.21,34.32,HOLD,0.47,36.00,0.00
03-24-2022,77.68,35.67,HOLD,1.08,83.00,0.00
03-23-2022,77.07,32.45,HOLD,0.29,22.00,0.00
03-22-2022,78.01,34.96,HOLD,1.51,116.00,0.00
03-21-2022,79.05,37.97,HOLD,2.86,220.00,0.00
03-18-2022,79.12,38.17,HOLD,2.95,227.00,0.00
03-17-2022,79.44,39.07,HOLD,3.37,259.00,0.00
03-16-2022,78.96,37.01,HOLD,2.75,211.00,0.00
03-15-2022,78.67,35.79,HOLD,2.37,182.00,0.00
03-14-2022,77.99,32.96,HOLD,1.48,114.00,0.00
03-11-2022,76.85,28.04,BUY,0.00,,
03-10-2022,78.98,32.14,HOLD,0.00,0.00,0.00
03-09-2022,79.74,33.77,HOLD,0.00,0.00,0.00
03-08-2022,80.45,35.33,HOLD,0.00,0.00,0.00
03-07-2022,84.98,48.64,HOLD,0.00,0.00,0.00
03-04-2022,86.02,52.88,HOLD,0.00,0.00,0.00
03-03-2022,85.19,49.62,HOLD,0.00,0.00,0.00
03-02-2022,85.23,49.78,HOLD,0.00,0.00,0.00
03-01-2022,84.14,45.49,HOLD,0.00,0.00,0.00
02-28-2022,84.97,48.41,HOLD,0.00,0.00,0.00
02-25-2022,86.26,53.35,HOLD,0.00,0.00,0.00
02-24-2022,84.65,47.10,HOLD,0.00,0.00,0.00
02-23-2022,85.74,51.43,HOLD,0.00,0.00,0.00
02-22-2022,84.46,46.01,HOLD,0.00,0.00,0.00
02-18-2022,82.35,34.89,HOLD,0.00,0.00,0.00
02-17-2022,82.80,36.37,HOLD,0.00,0.00,0.00
02-16-2022,85.13,45.72,HOLD,0.00,0.00,0.00
02-15-2022,85.59,47.99,HOLD,0.00,0.00,0.00
02-14-2022,85.45,47.25,HOLD,0.00,0.00,0.00
02-11-2022,85.91,49.38,HOLD,0.00,0.00,0.00
02-10-2022,87.75,59.35,HOLD,0.00,0.00,0.00
02-09-2022,89.45,71.77,HOLD,0.00,0.00,0.00
02-08-2022,88.41,67.96,HOLD,0.00,0.00,0.00
02-07-2022,86.87,60.66,HOLD,0.00,0.00,0.00
02-04-2022,86.71,59.77,HOLD,0.00,0.00,0.00
02-03-2022,86.10,56.30,HOLD,0.00,0.00,0.00
02-02-2022,85.55,52.89,HOLD,0.00,0.00,0.00
02-01-2022,84.93,48.70,HOLD,0.00,0.00,0.00
01-31-2022,85.44,52.25,HOLD,0.00,0.00,0.00
01-28-2022,85.29,51.28,HOLD,0.00,0.00,0.00
01-27-2022,84.63,46.87,HOLD,0.00,0.00,0.00
01-26-2022,84.27,44.32,HOLD,0.00,0.00,0.00
01-25-2022,85.07,49.19,HOLD,0.00,0.00,0.00
01-24-2022,85.96,55.50,HOLD,0.00,0.00,0.00
01-21-2022,86.28,57.98,HOLD,0.00,0.00,0.00
01-20-2022,85.99,56.34,HOLD,0.00,0.00,0.00
01-19-2022,85.60,54.10,HOLD,0.00,0.00,0.00
01-18-2022,85.86,55.87,HOLD,0.00,0.00,0.00
01-14-2022,85.74,55.24,HOLD,0.00,0.00,0.00
01-13-2022,85.89,56.17,HOLD,0.00,0.00,0.00
01-12-2022,86.44,59.59,HOLD,0.00,0.00,0.00
01-11-2022,86.36,59.25,HOLD,0.00,0.00,0.00
01-10-2022,86.31,59.06,HOLD,0.00,0.00,0.00
01-07-2022,87.45,65.78,HOLD,0.00,0.00,0.00
01-06-2022,86.78,63.52,HOLD,0.00,0.00,0.00
