Date,Price,RSI,STATUS,D%Change,YTD%Change,Year
01-10-2023,20.58,44.06,HOLD,-6.33,-10.13,2023
01-09-2023,21.97,49.07,HOLD,3.98,-4.06,2023
01-06-2023,21.13,45.60,HOLD,-5.92,-7.73,2023
01-05-2023,22.46,50.67,HOLD,2.04,-1.92,2023
01-04-2023,22.01,48.88,HOLD,-3.89,-3.89,2023
01-03-2023,22.90,52.37,HOLD,5.68,0.00,2023
12-30-2022,21.67,47.58,HOLD,1.07,,2022
12-29-2022,21.44,46.64,HOLD,-3.16,,2022
12-28-2022,22.14,49.11,HOLD,2.26,,2022
12-27-2022,21.65,47.30,HOLD,3.74,,2022
12-23-2022,20.87,44.37,HOLD,-5.01,,2022
12-22-2022,21.97,47.85,HOLD,9.47,,2022
12-21-2022,20.07,40.35,HOLD,-6.56,,2022
12-20-2022,21.48,44.79,HOLD,-4.19,,2022
12-19-2022,22.42,48.06,HOLD,-0.88,,2022
12-16-2022,22.62,48.77,HOLD,-0.92,,2022
12-15-2022,22.83,49.48,HOLD,7.99,,2022
12-14-2022,21.14,43.34,HOLD,-6.25,,2022
12-13-2022,22.55,47.84,HOLD,-9.80,,2022
12-12-2022,25.00,57.48,HOLD,9.51,,2022
12-09-2022,22.83,49.03,HOLD,2.42,,2022
12-08-2022,22.29,46.58,HOLD,-1.72,,2022
12-07-2022,22.68,48.13,HOLD,2.30,,2022
12-06-2022,22.17,45.95,HOLD,6.84,,2022
12-05-2022,20.75,39.33,HOLD,8.87,,2022
12-02-2022,19.06,29.84,BUY,-3.93,,2022
12-01-2022,19.84,31.98,HOLD,-3.60,,2022
11-30-2022,20.58,34.14,HOLD,-5.98,,2022
11-29-2022,21.89,38.41,HOLD,-1.44,,2022
11-28-2022,22.21,39.53,HOLD,8.34,,2022
11-25-2022,20.50,29.30,BUY,0.74,,2022
11-23-2022,20.35,28.31,BUY,-4.42,,2022
11-22-2022,21.29,30.81,HOLD,-4.79,,2022
11-21-2022,22.36,34.00,HOLD,-3.29,,2022
11-18-2022,23.12,36.48,HOLD,-3.38,,2022
11-17-2022,23.93,39.33,HOLD,-0.75,,2022
11-16-2022,24.11,39.97,HOLD,-1.75,,2022
11-15-2022,24.54,41.48,HOLD,3.41,,2022
11-14-2022,23.73,37.35,HOLD,5.37,,2022
11-11-2022,22.52,30.56,HOLD,-4.29,,2022
11-10-2022,23.53,33.36,HOLD,-9.81,,2022
11-09-2022,26.09,42.55,HOLD,2.15,,2022
11-08-2022,25.54,39.21,HOLD,4.89,,2022
11-07-2022,24.35,31.17,HOLD,-0.81,,2022
11-04-2022,24.55,31.83,HOLD,-2.96,,2022
11-03-2022,25.30,34.35,HOLD,-2.17,,2022
11-02-2022,25.86,36.34,HOLD,0.19,,2022
11-01-2022,25.81,36.04,HOLD,-0.27,,2022
10-31-2022,25.88,36.26,HOLD,0.50,,2022
10-28-2022,25.75,35.56,HOLD,-5.99,,2022
10-27-2022,27.39,40.84,HOLD,0.40,,2022
10-26-2022,27.28,40.29,HOLD,-4.15,,2022
10-25-2022,28.46,44.42,HOLD,-4.66,,2022
10-24-2022,29.85,50.03,HOLD,0.54,,2022
10-21-2022,29.69,49.35,HOLD,-0.97,,2022
10-20-2022,29.98,50.51,HOLD,-2.54,,2022
10-19-2022,30.76,53.67,HOLD,0.85,,2022
10-18-2022,30.50,52.76,HOLD,-2.77,,2022
10-17-2022,31.37,56.20,HOLD,-2.03,,2022
10-14-2022,32.02,58.87,HOLD,0.25,,2022
10-13-2022,31.94,58.65,HOLD,-4.86,,2022
10-12-2022,33.57,65.40,HOLD,-0.18,,2022
10-11-2022,33.63,65.66,HOLD,3.64,,2022
10-10-2022,32.45,62.99,HOLD,3.48,,2022
10-07-2022,31.36,60.35,HOLD,2.75,,2022
10-06-2022,30.52,58.21,HOLD,6.90,,2022
10-05-2022,28.55,52.65,HOLD,-1.79,,2022
10-04-2022,29.07,54.42,HOLD,-3.42,,2022
10-03-2022,30.10,58.02,HOLD,-4.81,,2022
09-30-2022,31.62,63.80,HOLD,-0.69,,2022
09-29-2022,31.84,64.66,HOLD,5.50,,2022
09-28-2022,30.18,60.95,HOLD,-7.42,,2022
09-27-2022,32.60,71.06,SELL,1.05,,2022
09-26-2022,32.26,70.42,SELL,7.82,,2022
09-23-2022,29.92,65.55,HOLD,9.40,,2022
09-22-2022,27.35,58.61,HOLD,-2.29,,2022
09-21-2022,27.99,61.47,HOLD,3.06,,2022
09-20-2022,27.16,59.06,HOLD,5.43,,2022
09-19-2022,25.76,54.61,HOLD,-2.05,,2022
09-16-2022,26.30,56.82,HOLD,0.11,,2022
09-15-2022,26.27,56.73,HOLD,0.42,,2022
09-14-2022,26.16,56.42,HOLD,-4.07,,2022
09-13-2022,27.27,60.49,HOLD,14.24,,2022
09-12-2022,23.87,50.30,HOLD,4.74,,2022
09-09-2022,22.79,46.20,HOLD,-3.47,,2022
09-08-2022,23.61,49.05,HOLD,-4.18,,2022
09-07-2022,24.64,52.85,HOLD,-8.44,,2022
09-06-2022,26.91,62.81,HOLD,5.65,,2022
09-02-2022,25.47,58.17,HOLD,-0.35,,2022
09-01-2022,25.56,58.59,HOLD,-1.20,,2022
08-31-2022,25.87,59.99,HOLD,-1.30,,2022
08-30-2022,26.21,61.49,HOLD,0.00,,2022
08-29-2022,26.21,61.49,HOLD,2.54,,2022
08-26-2022,25.56,59.84,HOLD,17.36,,2022
08-25-2022,21.78,47.73,HOLD,-4.56,,2022
08-24-2022,22.82,51.71,HOLD,-5.35,,2022
08-23-2022,24.11,57.21,HOLD,1.30,,2022
08-22-2022,23.80,56.17,HOLD,15.53,,2022
08-19-2022,20.60,42.86,HOLD,5.32,,2022
08-18-2022,19.56,37.09,HOLD,-1.71,,2022
08-17-2022,19.90,38.26,HOLD,1.07,,2022
08-16-2022,19.69,37.12,HOLD,-1.30,,2022
08-15-2022,19.95,37.92,HOLD,2.15,,2022
08-12-2022,19.53,35.84,HOLD,-3.32,,2022
08-11-2022,20.20,37.72,HOLD,2.33,,2022
08-10-2022,19.74,35.56,HOLD,-9.32,,2022
