Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,32.79,37.44,HOLD,-3.76,-7.50,-16.26
01-11-2024,34.07,44.89,HOLD,0.53,-3.89,-13.24
01-10-2024,33.89,43.42,HOLD,-0.24,-4.40,-11.62
01-09-2024,33.97,43.91,HOLD,-3.19,-4.17,-10.40
01-08-2024,35.09,51.34,HOLD,0.29,-1.01,-5.63
01-05-2024,34.99,50.65,HOLD,1.98,-1.29,-7.88
01-04-2024,34.31,45.77,HOLD,0.82,-3.21,-7.20
01-03-2024,34.03,43.64,HOLD,-5.31,-4.00,-7.09
01-02-2024,35.94,58.10,HOLD,0.25,1.39,1.39
12-29-2023,35.85,57.48,HOLD,-0.39,1.13,0.00
12-28-2023,35.99,58.73,HOLD,0.42,1.53,0.00
12-27-2023,35.84,57.82,HOLD,-0.44,1.10,0.00
12-26-2023,36.00,59.11,HOLD,0.47,1.55,0.00
12-22-2023,35.83,58.19,HOLD,-0.22,1.07,0.00
12-21-2023,35.91,58.77,HOLD,2.86,1.30,0.00
12-20-2023,34.91,53.39,HOLD,-1.27,-1.52,0.00
12-19-2023,35.36,56.47,HOLD,1.81,-0.25,0.00
12-18-2023,34.73,52.93,HOLD,-0.37,-2.03,0.00
12-15-2023,34.86,53.77,HOLD,-2.71,-1.66,0.00
12-14-2023,35.83,60.37,HOLD,7.05,1.07,0.00
12-13-2023,33.47,45.16,HOLD,1.61,-5.58,0.00
12-12-2023,32.94,40.38,HOLD,-0.99,-7.08,0.00
12-11-2023,33.27,42.52,HOLD,1.12,-6.15,0.00
12-08-2023,32.90,39.17,HOLD,-0.42,-7.19,0.00
12-07-2023,33.04,39.99,HOLD,0.95,-6.80,0.00
12-06-2023,32.73,37.29,HOLD,-0.76,-7.67,0.00
12-05-2023,32.98,38.59,HOLD,-3.90,-6.96,0.00
12-04-2023,34.32,46.69,HOLD,1.09,-3.18,0.00
12-01-2023,33.95,43.66,HOLD,0.77,-4.23,0.00
11-30-2023,33.69,41.49,HOLD,-1.38,-4.96,0.00
11-29-2023,34.16,44.36,HOLD,1.43,-3.64,0.00
11-28-2023,33.68,40.45,HOLD,-1.55,-4.99,0.00
11-27-2023,34.21,43.59,HOLD,-0.38,-3.50,0.00
11-24-2023,34.34,44.37,HOLD,-0.78,-3.13,0.00
11-22-2023,34.61,45.97,HOLD,1.73,-2.37,0.00
11-21-2023,34.02,41.72,HOLD,-1.45,-4.03,0.00
11-20-2023,34.52,44.47,HOLD,0.29,-2.62,0.00
11-17-2023,34.42,43.78,HOLD,1.77,-2.90,0.00
11-16-2023,33.82,39.60,HOLD,-0.91,-4.60,0.00
11-15-2023,34.13,41.07,HOLD,1.82,-3.72,0.00
11-14-2023,33.52,36.79,HOLD,3.08,-5.44,0.00
11-13-2023,32.52,28.96,HOLD,0.46,-8.26,0.00
11-10-2023,32.37,27.71,HOLD,1.09,-8.69,0.00
11-09-2023,32.02,24.84,BUY,-1.05,-9.67,0.00
11-08-2023,32.36,25.76,BUY,-0.83,-8.71,0.00
11-07-2023,32.63,26.49,BUY,-0.61,-7.95,0.00
11-06-2023,32.83,27.01,HOLD,-1.59,-7.39,0.00
11-03-2023,33.36,28.39,HOLD,3.41,-5.89,0.00
11-02-2023,32.26,20.59,BUY,-13.07,-9.00,0.00
