Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,149.22,59.86,HOLD,-0.71,72.95,62.85
01-11-2024,150.29,63.53,HOLD,-0.32,74.19,64.54
01-10-2024,150.78,65.22,HOLD,-0.24,74.76,65.17
01-09-2024,151.15,66.47,HOLD,0.77,75.19,68.52
01-08-2024,149.99,64.50,HOLD,1.74,73.84,66.49
01-05-2024,147.42,59.60,HOLD,1.50,70.86,64.16
01-04-2024,145.24,54.68,HOLD,-0.35,68.34,64.37
01-03-2024,145.75,56.16,HOLD,-2.03,68.93,63.31
01-02-2024,148.77,66.04,HOLD,0.36,72.43,72.43
12-29-2023,148.23,65.02,HOLD,-0.35,71.80,0.00
12-28-2023,148.75,66.81,HOLD,0.00,72.40,0.00
12-27-2023,148.75,66.81,HOLD,0.33,72.40,0.00
12-26-2023,148.26,66.05,HOLD,-0.18,71.84,0.00
12-22-2023,148.52,66.80,HOLD,0.39,72.14,0.00
12-21-2023,147.95,66.01,HOLD,0.31,71.48,0.00
12-20-2023,147.49,65.39,HOLD,-1.63,70.94,0.00
12-19-2023,149.93,71.83,HOLD,0.70,73.77,0.00
12-18-2023,148.89,70.69,HOLD,-2.32,72.57,0.00
12-15-2023,152.43,81.08,SELL,-0.23,76.67,0.00
12-14-2023,152.78,82.19,SELL,4.51,77.07,0.00
12-13-2023,146.19,76.59,SELL,2.12,69.44,0.00
12-12-2023,143.16,72.96,HOLD,-0.45,65.92,0.00
12-11-2023,143.80,75.25,SELL,0.31,66.67,0.00
12-08-2023,143.36,74.74,SELL,1.67,66.16,0.00
12-07-2023,141.00,71.88,HOLD,1.57,63.42,0.00
12-06-2023,138.82,68.86,HOLD,0.54,60.89,0.00
12-05-2023,138.08,67.77,HOLD,0.23,60.04,0.00
12-04-2023,137.77,67.32,HOLD,-0.91,59.68,0.00
12-01-2023,139.03,71.03,HOLD,2.54,61.14,0.00
11-30-2023,135.58,66.31,HOLD,1.07,57.14,0.00
11-29-2023,134.14,64.04,HOLD,1.49,55.47,0.00
11-28-2023,132.17,60.67,HOLD,-1.09,53.19,0.00
11-27-2023,133.62,64.82,HOLD,0.42,54.87,0.00
11-24-2023,133.06,63.94,HOLD,0.62,54.22,0.00
11-22-2023,132.24,62.66,HOLD,1.22,53.27,0.00
11-21-2023,130.65,60.12,HOLD,-0.05,51.43,0.00
11-20-2023,130.72,60.28,HOLD,-0.49,51.51,0.00
11-17-2023,131.37,61.77,HOLD,1.61,52.26,0.00
11-16-2023,129.29,58.75,HOLD,-0.41,49.85,0.00
11-15-2023,129.82,59.87,HOLD,-0.49,50.46,0.00
11-14-2023,130.46,61.18,HOLD,5.14,51.21,0.00
11-13-2023,124.08,51.34,HOLD,-0.18,43.81,0.00
11-10-2023,124.30,51.76,HOLD,2.12,44.07,0.00
11-09-2023,121.72,47.04,HOLD,-0.52,41.08,0.00
11-08-2023,122.36,48.13,HOLD,0.72,41.82,0.00
11-07-2023,121.49,46.57,HOLD,0.13,40.81,0.00
11-06-2023,121.33,46.30,HOLD,-1.08,40.62,0.00
11-03-2023,122.66,48.21,HOLD,3.48,42.17,0.00
11-02-2023,118.54,41.22,HOLD,2.36,37.39,0.00
11-01-2023,115.81,35.90,HOLD,2.15,34.23,0.00
10-31-2023,113.37,30.69,HOLD,0.63,31.40,0.00
10-30-2023,112.66,29.13,HOLD,1.01,30.57,0.00
10-27-2023,111.53,26.70,BUY,-2.05,29.27,0.00
10-26-2023,113.86,28.58,HOLD,2.95,31.97,0.00
10-25-2023,110.60,21.40,BUY,-10.34,28.19,0.00
10-24-2023,123.35,33.71,HOLD,0.23,42.96,0.00
