Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,47.33,48.81,HOLD,0.47,-24.84,-24.78
01-11-2024,47.11,47.09,HOLD,-1.71,-25.19,-25.12
01-10-2024,47.93,53.28,HOLD,-0.72,-23.88,-23.16
01-09-2024,48.28,56.22,HOLD,-1.49,-23.33,-21.91
01-08-2024,49.01,62.92,HOLD,-0.06,-22.17,-20.43
01-05-2024,49.04,63.21,HOLD,1.74,-22.12,-20.74
01-04-2024,48.20,58.25,HOLD,-0.47,-23.46,-21.58
01-03-2024,48.43,60.31,HOLD,-0.16,-23.09,-23.38
01-02-2024,48.51,61.01,HOLD,3.21,-22.96,-22.96
12-29-2023,47.00,51.06,HOLD,-0.13,-25.36,0.00
12-28-2023,47.06,51.54,HOLD,1.18,-25.27,0.00
12-27-2023,46.51,47.27,HOLD,-1.15,-26.14,0.00
12-26-2023,47.05,51.40,HOLD,0.53,-25.28,0.00
12-22-2023,46.80,49.51,HOLD,0.11,-25.68,0.00
12-21-2023,46.75,49.14,HOLD,-0.91,-25.76,0.00
12-20-2023,47.18,52.18,HOLD,-1.73,-25.08,0.00
12-19-2023,48.01,58.69,HOLD,-0.35,-23.76,0.00
12-18-2023,48.18,60.12,HOLD,-0.62,-23.49,0.00
12-15-2023,48.48,62.61,HOLD,-1.38,-23.01,0.00
12-14-2023,49.16,68.60,HOLD,-0.63,-21.93,0.00
12-13-2023,49.47,71.50,HOLD,3.82,-21.44,0.00
12-12-2023,47.65,62.98,HOLD,0.00,-24.33,0.00
12-11-2023,47.65,62.98,HOLD,0.34,-24.33,0.00
12-08-2023,47.49,62.12,HOLD,0.53,-24.58,0.00
12-07-2023,47.24,60.80,HOLD,-0.04,-24.98,0.00
12-06-2023,47.26,60.96,HOLD,2.03,-24.95,0.00
12-05-2023,46.32,55.98,HOLD,0.41,-26.44,0.00
12-04-2023,46.13,54.90,HOLD,-1.16,-26.74,0.00
12-01-2023,46.67,58.70,HOLD,2.93,-25.89,0.00
11-30-2023,45.34,50.93,HOLD,-2.97,-28.00,0.00
11-29-2023,46.73,62.30,HOLD,-0.57,-25.79,0.00
11-28-2023,47.00,64.91,HOLD,0.19,-25.36,0.00
11-27-2023,46.91,64.45,HOLD,-0.11,-25.50,0.00
11-24-2023,46.96,64.89,HOLD,0.66,-25.42,0.00
11-22-2023,46.65,63.46,HOLD,0.50,-25.92,0.00
11-21-2023,46.42,62.39,HOLD,0.02,-26.28,0.00
11-20-2023,46.41,62.35,HOLD,-0.75,-26.30,0.00
11-17-2023,46.76,64.82,HOLD,-0.23,-25.74,0.00
11-16-2023,46.87,65.58,HOLD,-0.76,-25.57,0.00
11-15-2023,47.23,68.00,HOLD,1.59,-25.00,0.00
11-14-2023,46.49,65.58,HOLD,4.40,-26.17,0.00
11-13-2023,44.53,57.70,HOLD,-0.96,-29.28,0.00
11-10-2023,44.96,60.52,HOLD,0.20,-28.60,0.00
11-09-2023,44.87,60.14,HOLD,-2.33,-28.74,0.00
11-08-2023,45.94,67.27,HOLD,0.79,-27.04,0.00
11-07-2023,45.58,66.01,HOLD,-0.02,-27.62,0.00
11-06-2023,45.59,66.07,HOLD,4.54,-27.60,0.00
11-03-2023,43.61,58.50,HOLD,6.16,-30.74,0.00
11-02-2023,41.08,43.55,HOLD,2.14,-34.76,0.00
11-01-2023,40.22,36.31,HOLD,-0.25,-36.13,0.00
10-31-2023,40.32,36.82,HOLD,0.80,-35.97,0.00
10-30-2023,40.00,34.06,HOLD,-0.20,-36.48,0.00
10-27-2023,40.08,34.41,HOLD,-2.17,-36.35,0.00
10-26-2023,40.97,38.47,HOLD,1.06,-34.94,0.00
10-25-2023,40.54,35.03,HOLD,0.47,-35.62,0.00
10-24-2023,40.35,33.51,HOLD,2.07,-35.92,0.00
10-23-2023,39.53,26.60,BUY,-1.22,-37.22,0.00
10-20-2023,40.02,28.23,HOLD,-1.53,-36.45,0.00
10-19-2023,40.64,30.42,HOLD,-0.29,-35.46,0.00
10-18-2023,40.76,30.84,HOLD,-2.74,-35.27,0.00
10-17-2023,41.91,35.27,HOLD,-0.73,-33.44,0.00
10-16-2023,42.22,36.59,HOLD,0.81,-32.95,0.00
10-13-2023,41.88,34.08,HOLD,0.79,-33.49,0.00
10-12-2023,41.55,31.65,HOLD,-3.28,-34.02,0.00
10-11-2023,42.96,37.08,HOLD,0.87,-31.78,0.00
10-10-2023,42.59,34.34,HOLD,0.97,-32.36,0.00
10-09-2023,42.18,31.25,HOLD,1.15,-33.02,0.00
10-06-2023,41.70,27.56,HOLD,1.76,-33.78,0.00
10-05-2023,40.98,21.70,BUY,-2.36,-34.92,0.00
10-04-2023,41.97,24.20,BUY,-1.18,-33.35,0.00
10-03-2023,42.47,25.58,BUY,0.38,-32.56,0.00
10-02-2023,42.31,24.29,BUY,-5.28,-32.81,0.00
09-29-2023,44.67,31.82,HOLD,1.20,-29.06,0.00
09-28-2023,44.14,27.11,HOLD,-2.90,-29.90,0.00
09-27-2023,45.46,32.26,HOLD,-1.30,-27.81,0.00
09-26-2023,46.06,35.08,HOLD,-3.86,-26.85,0.00
09-25-2023,47.91,46.76,HOLD,0.34,-23.92,0.00
09-22-2023,47.75,45.30,HOLD,0.76,-24.17,0.00
09-21-2023,47.39,41.96,HOLD,-1.21,-24.74,0.00
09-20-2023,47.97,46.17,HOLD,0.25,-23.82,0.00
09-19-2023,47.85,45.11,HOLD,-1.60,-24.01,0.00
09-18-2023,48.63,51.18,HOLD,0.33,-22.77,0.00
09-15-2023,48.47,49.90,HOLD,-0.08,-23.03,0.00
09-14-2023,48.51,50.20,HOLD,1.59,-22.96,0.00
09-13-2023,47.75,44.15,HOLD,0.38,-24.17,0.00
09-12-2023,47.57,42.62,HOLD,0.57,-24.46,0.00
09-11-2023,47.30,40.34,HOLD,0.38,-24.88,0.00
09-08-2023,47.12,38.84,HOLD,2.37,-25.17,0.00
09-07-2023,46.03,28.73,HOLD,0.17,-26.90,0.00
09-06-2023,45.95,27.92,HOLD,-1.80,-27.03,0.00
09-05-2023,46.79,31.40,HOLD,-2.28,-25.69,0.00
09-01-2023,47.88,36.97,HOLD,-1.36,-23.96,0.00
08-31-2023,48.54,41.06,HOLD,-1.94,-22.92,0.00
08-30-2023,49.50,48.28,HOLD,-0.12,-21.39,0.00
08-29-2023,49.56,48.78,HOLD,1.29,-21.30,0.00
08-28-2023,48.93,43.05,HOLD,0.85,-22.30,0.00
08-25-2023,48.52,38.93,HOLD,0.94,-22.95,0.00
08-24-2023,48.07,34.07,HOLD,0.56,-23.66,0.00
08-23-2023,47.80,31.01,HOLD,0.00,-24.09,0.00
08-22-2023,47.80,31.01,HOLD,-0.67,-24.09,0.00
08-21-2023,48.12,32.55,HOLD,-0.64,-23.58,0.00
08-18-2023,48.43,34.08,HOLD,0.71,-23.09,0.00
08-17-2023,48.09,30.77,HOLD,0.02,-23.63,0.00
08-16-2023,48.08,30.67,HOLD,0.59,-23.65,0.00
08-15-2023,47.80,28.11,HOLD,-2.43,-24.09,0.00
08-14-2023,48.99,32.92,HOLD,-1.21,-22.20,0.00
08-11-2023,49.59,35.78,HOLD,-0.58,-21.25,0.00
08-10-2023,49.88,37.23,HOLD,0.38,-20.79,0.00
08-09-2023,49.69,35.64,HOLD,0.85,-21.09,0.00
08-08-2023,49.27,32.11,HOLD,0.26,-21.76,0.00
08-07-2023,49.14,31.02,HOLD,-0.14,-21.96,0.00
08-04-2023,49.21,31.27,HOLD,-3.02,-21.85,0.00
08-03-2023,50.74,37.41,HOLD,-3.06,-19.42,0.00
08-02-2023,52.34,46.21,HOLD,0.08,-16.88,0.00
08-01-2023,52.30,45.92,HOLD,-2.33,-16.94,0.00
07-31-2023,53.55,54.63,HOLD,0.09,-14.96,0.00
07-28-2023,53.50,54.30,HOLD,0.26,-15.04,0.00
07-27-2023,53.36,53.45,HOLD,-2.00,-15.26,0.00
07-26-2023,54.45,61.85,HOLD,0.61,-13.53,0.00
07-25-2023,54.12,60.08,HOLD,0.43,-14.05,0.00
07-24-2023,53.89,58.85,HOLD,0.20,-14.42,0.00
07-21-2023,53.78,58.28,HOLD,1.26,-14.59,0.00
07-20-2023,53.11,54.72,HOLD,2.19,-15.66,0.00
07-19-2023,51.97,47.67,HOLD,1.80,-17.47,0.00
07-18-2023,51.05,40.76,HOLD,-0.51,-18.93,0.00
07-17-2023,51.31,42.22,HOLD,-2.53,-18.52,0.00
07-14-2023,52.64,50.91,HOLD,-0.75,-16.40,0.00
07-13-2023,53.04,54.01,HOLD,0.66,-15.77,0.00
07-12-2023,52.69,51.61,HOLD,1.35,-16.33,0.00
07-11-2023,51.99,46.43,HOLD,0.79,-17.44,0.00
07-10-2023,51.58,43.12,HOLD,-1.26,-18.09,0.00
07-07-2023,52.24,47.51,HOLD,-0.21,-17.04,0.00
07-06-2023,52.35,48.27,HOLD,-1.39,-16.87,0.00
07-05-2023,53.09,53.64,HOLD,0.91,-15.69,0.00
07-03-2023,52.61,50.31,HOLD,1.58,-16.45,0.00
06-30-2023,51.79,43.93,HOLD,-0.06,-17.75,0.00
06-29-2023,51.82,44.12,HOLD,0.31,-17.71,0.00
06-28-2023,51.66,42.88,HOLD,-1.62,-17.96,0.00
06-27-2023,52.51,48.15,HOLD,-0.53,-16.61,0.00
06-26-2023,52.79,50.04,HOLD,1.87,-16.17,0.00
06-23-2023,51.82,42.85,HOLD,-2.23,-17.71,0.00
06-22-2023,53.00,51.16,HOLD,-0.54,-15.83,0.00
06-21-2023,53.29,53.53,HOLD,0.23,-15.37,0.00
06-20-2023,53.17,52.69,HOLD,-0.30,-15.56,0.00
06-16-2023,53.33,53.90,HOLD,0.87,-15.31,0.00
06-15-2023,52.87,50.89,HOLD,0.59,-16.04,0.00
06-14-2023,52.56,48.80,HOLD,0.34,-16.53,0.00
06-13-2023,52.38,47.60,HOLD,-0.23,-16.82,0.00
06-12-2023,52.50,48.30,HOLD,-1.11,-16.63,0.00
06-09-2023,53.09,51.79,HOLD,-0.38,-15.69,0.00
06-08-2023,53.29,52.99,HOLD,0.45,-15.37,0.00
06-07-2023,53.05,51.74,HOLD,2.77,-15.75,0.00
06-06-2023,51.62,43.41,HOLD,2.22,-18.02,0.00
06-05-2023,50.50,35.29,HOLD,1.28,-19.80,0.00
06-02-2023,49.86,29.96,HOLD,1.71,-20.82,0.00
06-01-2023,49.02,22.14,BUY,-2.51,-22.15,0.00
05-31-2023,50.28,26.21,BUY,1.09,-20.15,0.00
05-30-2023,49.74,20.38,BUY,-0.24,-21.01,0.00
05-26-2023,49.86,20.71,BUY,-1.13,-20.82,0.00
05-25-2023,50.43,22.35,BUY,-1.72,-19.91,0.00
05-24-2023,51.31,25.20,BUY,-1.87,-18.52,0.00
05-23-2023,52.29,29.04,HOLD,0.25,-16.96,0.00
05-22-2023,52.16,27.68,HOLD,0.08,-17.17,0.00
05-19-2023,52.12,27.29,HOLD,-1.06,-17.23,0.00
05-18-2023,52.68,29.38,HOLD,-1.01,-16.34,0.00
05-17-2023,53.22,31.55,HOLD,0.72,-15.48,0.00
05-16-2023,52.84,28.08,HOLD,-3.52,-16.09,0.00
05-15-2023,54.77,36.90,HOLD,-0.76,-13.02,0.00
05-12-2023,55.19,39.40,HOLD,-0.49,-12.36,0.00
05-11-2023,55.46,41.06,HOLD,-1.58,-11.93,0.00
05-10-2023,56.35,47.15,HOLD,-0.27,-10.51,0.00
05-09-2023,56.50,48.26,HOLD,0.00,-10.27,0.00
05-08-2023,56.50,48.26,HOLD,0.02,-10.27,0.00
05-05-2023,56.49,48.19,HOLD,-0.14,-10.29,0.00
05-04-2023,56.57,48.69,HOLD,1.45,-10.16,0.00
05-03-2023,55.76,43.21,HOLD,0.41,-11.45,0.00
05-02-2023,55.53,41.57,HOLD,-2.78,-11.82,0.00
05-01-2023,57.12,51.06,HOLD,-0.04,-9.29,0.00
04-28-2023,57.14,51.19,HOLD,-0.37,-9.26,0.00
04-27-2023,57.35,52.56,HOLD,2.19,-8.92,0.00
04-26-2023,56.12,44.48,HOLD,-2.08,-10.88,0.00
04-25-2023,57.31,52.52,HOLD,-0.37,-8.99,0.00
04-24-2023,57.52,54.12,HOLD,-0.33,-8.65,0.00
04-21-2023,57.71,55.55,HOLD,0.87,-8.35,0.00
04-20-2023,57.21,52.49,HOLD,-0.38,-9.15,0.00
04-19-2023,57.43,54.01,HOLD,0.12,-8.80,0.00
04-18-2023,57.36,53.61,HOLD,-2.25,-8.91,0.00
04-17-2023,58.68,63.12,HOLD,1.29,-6.81,0.00
04-14-2023,57.93,59.32,HOLD,-0.74,-8.00,0.00
04-13-2023,58.36,62.77,HOLD,0.81,-7.32,0.00
04-12-2023,57.89,60.43,HOLD,-0.33,-8.07,0.00
04-11-2023,58.08,61.89,HOLD,0.21,-7.77,0.00
04-10-2023,57.96,61.34,HOLD,-0.17,-7.96,0.00
04-06-2023,58.06,62.03,HOLD,1.13,-7.80,0.00
04-05-2023,57.41,59.27,HOLD,1.95,-8.83,0.00
04-04-2023,56.31,54.02,HOLD,1.33,-10.58,0.00
04-03-2023,55.57,49.99,HOLD,-0.61,-11.75,0.00
03-31-2023,55.91,51.93,HOLD,0.40,-11.21,0.00
03-30-2023,55.69,50.78,HOLD,0.20,-11.56,0.00
03-29-2023,55.58,50.23,HOLD,1.57,-11.74,0.00
03-28-2023,54.72,45.81,HOLD,1.09,-13.10,0.00
03-27-2023,54.13,42.57,HOLD,0.56,-14.04,0.00
03-24-2023,53.83,40.90,HOLD,3.08,-14.51,0.00
03-23-2023,52.22,30.88,HOLD,-1.86,-17.07,0.00
03-22-2023,53.21,34.19,HOLD,-1.63,-15.50,0.00
03-21-2023,54.09,37.51,HOLD,-2.75,-14.10,0.00
03-20-2023,55.62,44.47,HOLD,0.40,-11.67,0.00
03-17-2023,55.40,43.06,HOLD,-0.86,-12.02,0.00
03-16-2023,55.88,45.40,HOLD,-0.05,-11.26,0.00
03-15-2023,55.91,45.55,HOLD,2.19,-11.21,0.00
03-14-2023,54.71,38.29,HOLD,0.94,-13.12,0.00
03-13-2023,54.20,34.87,HOLD,1.86,-13.93,0.00
03-10-2023,53.21,27.64,HOLD,-1.95,-15.50,0.00
03-09-2023,54.27,31.07,HOLD,-1.26,-13.82,0.00
03-08-2023,54.96,33.59,HOLD,0.55,-12.72,0.00
03-07-2023,54.66,31.34,HOLD,-2.34,-13.20,0.00
03-06-2023,55.97,36.33,HOLD,0.05,-11.12,0.00
03-03-2023,55.94,36.11,HOLD,1.73,-11.16,0.00
03-02-2023,54.99,29.03,HOLD,0.46,-12.67,0.00
03-01-2023,54.74,27.05,HOLD,-1.58,-13.07,0.00
02-28-2023,55.62,29.76,HOLD,-1.26,-11.67,0.00
02-27-2023,56.33,32.18,HOLD,-1.18,-10.54,0.00
02-24-2023,57.00,34.64,HOLD,-0.51,-9.48,0.00
02-23-2023,57.29,35.74,HOLD,-0.73,-9.02,0.00
02-22-2023,57.71,37.33,HOLD,-0.67,-8.35,0.00
02-21-2023,58.10,38.82,HOLD,-1.02,-7.73,0.00
02-17-2023,58.70,41.18,HOLD,1.03,-6.78,0.00
02-16-2023,58.10,37.67,HOLD,-0.26,-7.73,0.00
02-15-2023,58.25,38.20,HOLD,0.33,-7.50,0.00
02-14-2023,58.06,37.16,HOLD,-0.99,-7.80,0.00
02-13-2023,58.64,39.02,HOLD,-1.51,-6.88,0.00
02-10-2023,59.54,42.04,HOLD,3.14,-5.45,0.00
02-09-2023,57.73,32.23,HOLD,-3.09,-8.32,0.00
02-08-2023,59.57,38.36,HOLD,-3.30,-5.40,0.00
02-07-2023,61.60,47.65,HOLD,-0.23,-2.18,0.00
02-06-2023,61.74,48.40,HOLD,2.47,-1.95,0.00
02-03-2023,60.25,38.89,HOLD,-2.82,-4.32,0.00
02-02-2023,62.00,48.67,HOLD,-1.74,-1.54,0.00
02-01-2023,63.10,57.05,HOLD,-0.85,0.21,0.00
01-31-2023,63.64,61.90,HOLD,1.52,1.06,0.00
01-30-2023,62.69,55.75,HOLD,0.38,-0.44,0.00
01-27-2023,62.45,54.01,HOLD,-0.21,-0.83,0.00
01-26-2023,62.58,55.10,HOLD,0.42,-0.62,0.00
01-25-2023,62.32,53.35,HOLD,-0.26,-1.03,0.00
01-24-2023,62.48,54.56,HOLD,-0.78,-0.78,0.00
01-23-2023,62.97,58.34,HOLD,0.88,0.00,0.00
01-20-2023,62.42,55.10,HOLD,0.66,-0.87,0.00
01-19-2023,62.01,52.54,HOLD,0.32,-1.52,0.00
01-18-2023,61.81,51.28,HOLD,-1.14,-1.84,0.00
01-17-2023,62.52,56.19,HOLD,-0.64,-0.71,0.00
01-13-2023,62.92,59.15,HOLD,0.02,-0.08,0.00
01-12-2023,62.91,59.10,HOLD,0.85,-0.10,0.00
01-11-2023,62.38,56.48,HOLD,0.89,-0.94,0.00
01-10-2023,61.83,53.61,HOLD,0.39,-1.81,0.00
01-09-2023,61.59,52.34,HOLD,-0.45,-2.19,0.00
01-06-2023,61.87,53.94,HOLD,0.67,-1.75,0.00
