Date,Price,RSI,STATUS,D%Change,YTD%Change,Year
08-28-2019,51.95,40.58,HOLD,1.90,,2019
08-27-2019,50.98,35.87,HOLD,-0.76,,2019
08-26-2019,51.37,36.96,HOLD,1.88,,2019
08-23-2019,50.42,32.30,HOLD,-3.52,,2019
08-22-2019,52.26,37.26,HOLD,-0.70,,2019
08-21-2019,52.63,38.36,HOLD,-0.15,,2019
08-20-2019,52.71,38.59,HOLD,-2.28,,2019
08-19-2019,53.94,42.18,HOLD,4.80,,2019
08-16-2019,51.47,30.04,HOLD,1.10,,2019
08-15-2019,50.91,26.81,BUY,-1.68,,2019
08-14-2019,51.78,28.72,BUY,-3.88,,2019
08-13-2019,53.87,34.17,HOLD,1.41,,2019
08-12-2019,53.12,29.73,BUY,-1.65,,2019
08-09-2019,54.01,32.11,HOLD,-1.92,,2019
08-08-2019,55.07,35.24,HOLD,3.28,,2019
08-07-2019,53.32,23.87,BUY,-1.68,,2019
08-06-2019,54.23,26.08,BUY,-0.82,,2019
08-05-2019,54.68,27.24,BUY,-3.17,,2019
08-02-2019,56.47,32.59,HOLD,-3.96,,2019
08-01-2019,58.80,42.73,HOLD,-0.47,,2019
07-31-2019,59.08,44.27,HOLD,-0.72,,2019
07-30-2019,59.51,46.66,HOLD,2.27,,2019
07-29-2019,58.19,36.94,HOLD,-0.95,,2019
07-26-2019,58.75,39.80,HOLD,-0.49,,2019
07-25-2019,59.04,41.34,HOLD,-1.73,,2019
07-24-2019,60.08,47.44,HOLD,-0.33,,2019
07-23-2019,60.28,48.73,HOLD,-0.26,,2019
07-22-2019,60.44,49.73,HOLD,0.18,,2019
07-19-2019,60.33,49.06,HOLD,0.02,,2019
07-18-2019,60.32,49.00,HOLD,0.90,,2019
07-17-2019,59.78,45.96,HOLD,0.05,,2019
07-16-2019,59.75,45.80,HOLD,-1.48,,2019
07-15-2019,60.65,50.10,HOLD,-1.80,,2019
07-12-2019,61.76,56.15,HOLD,0.49,,2019
07-11-2019,61.46,54.78,HOLD,0.41,,2019
07-10-2019,61.21,53.66,HOLD,2.20,,2019
07-09-2019,59.89,47.25,HOLD,0.00,,2019
07-08-2019,59.89,47.25,HOLD,-0.02,,2019
07-05-2019,59.90,47.30,HOLD,-0.99,,2019
07-03-2019,60.50,49.80,HOLD,0.67,,2019
07-02-2019,60.10,48.10,HOLD,-3.45,,2019
07-01-2019,62.25,57.91,HOLD,2.05,,2019
06-28-2019,61.00,52.70,HOLD,-0.44,,2019
06-27-2019,61.27,54.05,HOLD,-2.36,,2019
06-26-2019,62.75,62.09,HOLD,4.99,,2019
06-25-2019,59.77,47.47,HOLD,-1.24,,2019
06-24-2019,60.52,52.17,HOLD,0.31,,2019
06-21-2019,60.33,51.03,HOLD,-0.61,,2019
06-20-2019,60.70,53.33,HOLD,1.76,,2019
06-19-2019,59.65,47.04,HOLD,-0.30,,2019
06-18-2019,59.83,48.08,HOLD,1.39,,2019
06-17-2019,59.01,42.77,HOLD,0.32,,2019
06-14-2019,58.82,41.48,HOLD,-0.41,,2019
06-13-2019,59.06,42.61,HOLD,0.87,,2019
06-12-2019,58.55,39.37,HOLD,-0.31,,2019
06-11-2019,58.73,40.11,HOLD,-0.89,,2019
06-10-2019,59.26,42.29,HOLD,0.51,,2019
06-07-2019,58.96,40.59,HOLD,1.31,,2019
06-06-2019,58.20,36.17,HOLD,1.96,,2019
06-05-2019,57.08,28.95,BUY,-3.42,,2019
06-04-2019,59.10,35.72,HOLD,-0.54,,2019
06-03-2019,59.42,37.00,HOLD,0.78,,2019
05-31-2019,58.96,33.85,HOLD,0.02,,2019
05-30-2019,58.95,33.78,HOLD,-1.98,,2019
05-29-2019,60.14,38.02,HOLD,0.15,,2019
05-28-2019,60.05,37.47,HOLD,0.28,,2019
05-24-2019,59.88,36.48,HOLD,0.64,,2019
05-23-2019,59.50,34.32,HOLD,-5.63,,2019
05-22-2019,63.05,48.69,HOLD,-0.90,,2019
05-21-2019,63.62,51.93,HOLD,1.87,,2019
05-20-2019,62.45,44.94,HOLD,0.56,,2019
05-17-2019,62.10,42.62,HOLD,-0.75,,2019
05-16-2019,62.57,44.98,HOLD,0.85,,2019
05-15-2019,62.04,41.60,HOLD,-0.45,,2019
05-14-2019,62.32,42.89,HOLD,1.85,,2019
05-13-2019,61.19,35.35,HOLD,-1.18,,2019
05-10-2019,61.92,38.39,HOLD,0.62,,2019
05-09-2019,61.54,35.72,HOLD,0.18,,2019
05-08-2019,61.43,34.96,HOLD,0.70,,2019
05-07-2019,61.00,32.05,HOLD,-1.42,,2019
05-06-2019,61.88,35.03,HOLD,-0.21,,2019
05-03-2019,62.01,35.48,HOLD,1.17,,2019
05-02-2019,61.29,30.90,HOLD,-2.20,,2019
05-01-2019,62.67,35.37,HOLD,-0.71,,2019
04-30-2019,63.12,37.00,HOLD,0.75,,2019
04-29-2019,62.65,34.06,HOLD,-0.21,,2019
04-26-2019,62.78,34.47,HOLD,-1.86,,2019
04-25-2019,63.97,38.43,HOLD,-1.13,,2019
04-24-2019,64.70,41.12,HOLD,-2.63,,2019
04-23-2019,66.45,48.70,HOLD,-0.76,,2019
04-22-2019,66.96,51.26,HOLD,1.61,,2019
04-18-2019,65.90,45.76,HOLD,0.18,,2019
04-17-2019,65.78,45.11,HOLD,-0.09,,2019
04-16-2019,65.84,45.36,HOLD,-0.75,,2019
04-15-2019,66.34,47.42,HOLD,-1.53,,2019
04-12-2019,67.37,51.92,HOLD,1.51,,2019
04-11-2019,66.37,47.42,HOLD,-0.90,,2019
04-10-2019,66.97,50.03,HOLD,1.93,,2019
04-09-2019,65.70,43.97,HOLD,-1.28,,2019
04-08-2019,66.55,47.55,HOLD,0.65,,2019
04-05-2019,66.12,45.46,HOLD,1.47,,2019
04-04-2019,65.16,40.56,HOLD,-0.53,,2019
04-03-2019,65.51,41.83,HOLD,-1.27,,2019
04-02-2019,66.35,44.98,HOLD,-1.98,,2019
04-01-2019,67.69,50.62,HOLD,1.42,,2019
03-29-2019,66.74,46.18,HOLD,-0.95,,2019
03-28-2019,67.38,48.93,HOLD,-0.78,,2019
03-27-2019,67.91,51.28,HOLD,-0.95,,2019
03-26-2019,68.56,54.25,HOLD,2.22,,2019
03-25-2019,67.07,47.82,HOLD,1.51,,2019
03-22-2019,66.07,42.81,HOLD,-3.04,,2019
03-21-2019,68.14,52.50,HOLD,0.89,,2019
03-20-2019,67.54,49.42,HOLD,0.28,,2019
03-19-2019,67.35,48.44,HOLD,-0.38,,2019
03-18-2019,67.61,49.66,HOLD,0.03,,2019
03-15-2019,67.59,49.57,HOLD,0.85,,2019
03-14-2019,67.02,47.03,HOLD,-0.49,,2019
03-13-2019,67.35,48.34,HOLD,2.62,,2019
03-12-2019,65.63,40.29,HOLD,-0.36,,2019
03-11-2019,65.87,41.12,HOLD,0.67,,2019
03-08-2019,65.43,38.98,HOLD,-3.71,,2019
03-07-2019,67.95,48.32,HOLD,-0.50,,2019
03-06-2019,68.29,49.82,HOLD,-1.04,,2019
03-05-2019,69.01,53.05,HOLD,-1.27,,2019
03-04-2019,69.90,57.31,HOLD,1.41,,2019
03-01-2019,68.93,53.53,HOLD,1.59,,2019
02-28-2019,67.85,48.85,HOLD,-1.98,,2019
02-27-2019,69.22,55.42,HOLD,0.44,,2019
02-26-2019,68.92,54.17,HOLD,-0.48,,2019
02-25-2019,69.25,55.77,HOLD,-1.03,,2019
02-22-2019,69.97,59.33,HOLD,-0.38,,2019
02-21-2019,70.24,60.68,HOLD,-0.58,,2019
02-20-2019,70.65,62.68,HOLD,1.67,,2019
02-19-2019,69.49,59.13,HOLD,-0.98,,2019
02-15-2019,70.18,62.41,HOLD,1.56,,2019
02-14-2019,69.10,59.12,HOLD,1.95,,2019
02-13-2019,67.78,54.59,HOLD,0.49,,2019
02-12-2019,67.45,53.40,HOLD,1.06,,2019
02-11-2019,66.74,50.81,HOLD,0.72,,2019
02-08-2019,66.26,49.03,HOLD,-1.81,,2019
02-07-2019,67.48,53.60,HOLD,-2.36,,2019
02-06-2019,69.11,60.62,HOLD,-0.22,,2019
02-05-2019,69.26,61.30,HOLD,-0.96,,2019
02-04-2019,69.93,64.32,HOLD,1.82,,2019
02-01-2019,68.68,60.99,HOLD,1.46,,2019
01-31-2019,67.69,58.12,HOLD,3.04,,2019
01-30-2019,65.69,51.42,HOLD,0.60,,2019
01-29-2019,65.30,49.97,HOLD,-0.08,,2019
01-28-2019,65.35,50.14,HOLD,-2.45,,2019
01-25-2019,66.99,56.26,HOLD,1.32,,2019
01-24-2019,66.12,53.46,HOLD,0.39,,2019
01-23-2019,65.86,52.62,HOLD,0.17,,2019
01-22-2019,65.75,52.28,HOLD,-3.17,,2019
01-18-2019,67.90,60.07,HOLD,1.25,,2019
01-17-2019,67.06,57.79,HOLD,2.13,,2019
01-16-2019,65.66,53.70,HOLD,-0.56,,2019
01-15-2019,66.03,55.01,HOLD,0.64,,2019
01-14-2019,65.61,53.82,HOLD,-1.17,,2019
01-11-2019,66.39,56.38,HOLD,-2.28,,2019
01-10-2019,67.94,61.82,HOLD,2.24,,2019
01-09-2019,66.45,58.23,HOLD,3.31,,2019
01-08-2019,64.32,52.26,HOLD,1.34,,2019
01-07-2019,63.47,49.59,HOLD,-0.44,,2019
01-04-2019,63.75,50.45,HOLD,2.52,,2019
01-03-2019,62.18,45.52,HOLD,-1.89,,2019
01-02-2019,63.38,48.98,HOLD,1.65,,2019
12-31-2018,62.35,45.69,HOLD,1.10,,2018
12-28-2018,61.67,43.45,HOLD,-0.90,,2018
12-27-2018,62.23,44.86,HOLD,1.19,,2018
12-26-2018,61.50,42.60,HOLD,7.88,,2018
12-24-2018,57.01,25.07,BUY,-4.67,,2018
12-21-2018,59.80,30.43,HOLD,-0.33,,2018
12-20-2018,60.00,30.87,HOLD,-2.09,,2018
12-19-2018,61.28,33.77,HOLD,-1.02,,2018
12-18-2018,61.91,35.29,HOLD,-1.92,,2018
12-17-2018,63.12,38.36,HOLD,-2.22,,2018
12-14-2018,64.55,42.41,HOLD,-2.39,,2018
12-13-2018,66.13,47.56,HOLD,1.32,,2018
12-12-2018,65.27,44.13,HOLD,-0.26,,2018
12-11-2018,65.44,44.66,HOLD,0.37,,2018
12-10-2018,65.20,43.77,HOLD,-1.08,,2018
12-07-2018,65.91,45.80,HOLD,-1.05,,2018
12-06-2018,66.61,47.84,HOLD,-0.46,,2018
12-04-2018,66.92,48.73,HOLD,-3.17,,2018
12-03-2018,69.11,55.52,HOLD,4.43,,2018
11-30-2018,66.18,46.21,HOLD,-1.03,,2018
11-29-2018,66.87,48.43,HOLD,0.78,,2018
11-28-2018,66.35,46.64,HOLD,1.64,,2018
11-27-2018,65.28,42.85,HOLD,0.90,,2018
11-26-2018,64.70,40.73,HOLD,1.41,,2018
11-23-2018,63.80,37.38,HOLD,-2.57,,2018
11-21-2018,65.48,41.44,HOLD,2.33,,2018
11-20-2018,63.99,35.70,HOLD,-3.69,,2018
11-19-2018,66.44,41.98,HOLD,0.48,,2018
11-16-2018,66.12,40.71,HOLD,1.40,,2018
11-15-2018,65.21,37.09,HOLD,1.70,,2018
11-14-2018,64.12,32.50,HOLD,0.63,,2018
11-13-2018,63.72,30.78,HOLD,-2.18,,2018
11-12-2018,65.14,33.60,HOLD,-2.38,,2018
11-09-2018,66.73,37.15,HOLD,-0.27,,2018
11-08-2018,66.91,37.56,HOLD,-4.46,,2018
11-07-2018,70.03,45.83,HOLD,0.76,,2018
11-06-2018,69.50,43.88,HOLD,0.68,,2018
11-05-2018,69.03,42.17,HOLD,1.75,,2018
11-02-2018,67.84,37.70,HOLD,-2.50,,2018
11-01-2018,69.58,42.12,HOLD,-0.46,,2018
10-31-2018,69.90,42.98,HOLD,0.55,,2018
10-30-2018,69.52,41.67,HOLD,3.22,,2018
10-29-2018,67.35,33.54,HOLD,-1.65,,2018
10-26-2018,68.48,35.96,HOLD,0.68,,2018
10-25-2018,68.02,34.17,HOLD,3.55,,2018
10-24-2018,65.69,24.15,BUY,-5.10,,2018
10-23-2018,69.22,30.73,HOLD,-3.93,,2018
10-22-2018,72.05,38.54,HOLD,-0.61,,2018
10-19-2018,72.49,40.01,HOLD,-0.14,,2018
10-18-2018,72.59,40.33,HOLD,0.15,,2018
10-17-2018,72.48,39.83,HOLD,-1.79,,2018
10-16-2018,73.80,43.92,HOLD,0.72,,2018
10-15-2018,73.27,41.69,HOLD,-0.76,,2018
10-12-2018,73.83,43.38,HOLD,1.43,,2018
10-11-2018,72.79,39.12,HOLD,-3.06,,2018
10-10-2018,75.09,46.27,HOLD,-5.43,,2018
10-09-2018,79.40,67.85,HOLD,1.43,,2018
10-08-2018,78.28,63.78,HOLD,-0.14,,2018
10-05-2018,78.39,64.52,HOLD,0.14,,2018
10-04-2018,78.28,64.13,HOLD,-0.37,,2018
10-03-2018,78.57,65.91,HOLD,0.37,,2018
10-02-2018,78.28,65.01,HOLD,-2.02,,2018
10-01-2018,79.89,75.22,SELL,3.22,,2018
09-28-2018,77.40,68.00,HOLD,-0.15,,2018
09-27-2018,77.52,68.90,HOLD,0.31,,2018
09-26-2018,77.28,68.12,HOLD,-1.06,,2018
