Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,15.89,40.11,HOLD,-2.93,-1.06,-3.40
01-11-2024,16.37,45.33,HOLD,-0.37,1.93,0.31
01-10-2024,16.43,46.03,HOLD,1.80,2.30,-2.84
01-09-2024,16.14,42.04,HOLD,-8.92,0.50,-5.39
01-08-2024,17.72,67.17,HOLD,3.20,10.34,4.48
01-05-2024,17.17,59.30,HOLD,1.00,6.91,0.35
01-04-2024,17.00,56.30,HOLD,-0.23,5.85,3.34
01-03-2024,17.04,57.22,HOLD,0.65,6.10,3.78
01-02-2024,16.93,55.36,HOLD,-0.29,5.42,5.42
12-29-2023,16.98,56.39,HOLD,-1.11,5.73,0.00
12-28-2023,17.17,60.40,HOLD,0.47,6.91,0.00
12-27-2023,17.09,59.27,HOLD,-0.81,6.41,0.00
12-26-2023,17.23,62.15,HOLD,0.82,7.29,0.00
12-22-2023,17.09,60.36,HOLD,0.53,6.41,0.00
12-21-2023,17.00,59.21,HOLD,1.55,5.85,0.00
12-20-2023,16.74,55.76,HOLD,-0.53,4.23,0.00
12-19-2023,16.83,57.32,HOLD,0.24,4.79,0.00
12-18-2023,16.79,56.82,HOLD,0.42,4.55,0.00
12-15-2023,16.72,55.99,HOLD,-1.99,4.11,0.00
12-14-2023,17.06,61.33,HOLD,2.90,6.23,0.00
12-13-2023,16.58,55.80,HOLD,1.28,3.24,0.00
12-12-2023,16.37,53.07,HOLD,-1.74,1.93,0.00
12-11-2023,16.66,57.63,HOLD,2.71,3.74,0.00
12-08-2023,16.22,51.80,HOLD,0.62,1.00,0.00
12-07-2023,16.12,50.35,HOLD,1.51,0.37,0.00
12-06-2023,15.88,46.81,HOLD,-1.24,-1.12,0.00
12-05-2023,16.08,49.55,HOLD,-2.78,0.12,0.00
12-04-2023,16.54,56.62,HOLD,-2.07,2.99,0.00
12-01-2023,16.89,62.98,HOLD,-0.12,5.17,0.00
11-30-2023,16.91,63.36,HOLD,2.36,5.29,0.00
11-29-2023,16.52,58.90,HOLD,6.44,2.86,0.00
11-28-2023,15.52,42.13,HOLD,-0.51,-3.36,0.00
11-27-2023,15.60,43.44,HOLD,-1.45,-2.86,0.00
11-24-2023,15.83,47.40,HOLD,0.32,-1.43,0.00
11-22-2023,15.78,46.41,HOLD,1.02,-1.74,0.00
11-21-2023,15.62,43.26,HOLD,-1.33,-2.74,0.00
11-20-2023,15.83,46.60,HOLD,-0.63,-1.43,0.00
11-17-2023,15.93,48.25,HOLD,1.21,-0.81,0.00
11-16-2023,15.74,44.81,HOLD,-4.32,-1.99,0.00
11-15-2023,16.45,58.29,HOLD,0.18,2.43,0.00
11-14-2023,16.42,57.79,HOLD,2.63,2.24,0.00
11-13-2023,16.00,50.03,HOLD,0.25,-0.37,0.00
11-10-2023,15.96,49.20,HOLD,2.18,-0.62,0.00
11-09-2023,15.62,41.58,HOLD,-0.76,-2.74,0.00
11-08-2023,15.74,43.73,HOLD,-0.06,-1.99,0.00
11-07-2023,15.75,43.91,HOLD,-1.01,-1.93,0.00
11-06-2023,15.91,46.69,HOLD,-0.13,-0.93,0.00
11-03-2023,15.93,47.04,HOLD,2.18,-0.81,0.00
11-02-2023,15.59,40.01,HOLD,0.39,-2.93,0.00
11-01-2023,15.53,38.68,HOLD,0.98,-3.30,0.00
10-31-2023,15.38,35.34,HOLD,0.52,-4.23,0.00
10-30-2023,15.30,33.55,HOLD,0.59,-4.73,0.00
10-27-2023,15.21,31.57,HOLD,0.53,-5.29,0.00
10-26-2023,15.13,29.85,HOLD,-0.07,-5.79,0.00
10-25-2023,15.14,29.93,HOLD,-0.98,-5.73,0.00
10-24-2023,15.29,31.21,HOLD,0.59,-4.79,0.00
10-23-2023,15.20,29.54,HOLD,-0.20,-5.35,0.00
10-20-2023,15.23,29.76,HOLD,-6.56,-5.17,0.00
10-19-2023,16.30,39.74,HOLD,-2.28,1.49,0.00
10-18-2023,16.68,44.69,HOLD,-1.77,3.86,0.00
10-17-2023,16.98,49.17,HOLD,-0.76,5.73,0.00
10-16-2023,17.11,51.24,HOLD,3.82,6.54,0.00
10-13-2023,16.48,39.85,HOLD,-2.77,2.62,0.00
10-12-2023,16.95,47.55,HOLD,-1.22,5.54,0.00
10-11-2023,17.16,51.69,HOLD,1.36,6.85,0.00
10-10-2023,16.93,46.99,HOLD,0.47,5.42,0.00
10-09-2023,16.85,45.28,HOLD,0.12,4.92,0.00
10-06-2023,16.83,44.86,HOLD,0.24,4.79,0.00
10-05-2023,16.79,44.08,HOLD,-1.29,4.55,0.00
10-04-2023,17.01,47.54,HOLD,0.47,5.92,0.00
10-03-2023,16.93,46.11,HOLD,-2.92,5.42,0.00
10-02-2023,17.44,54.99,HOLD,0.40,8.59,0.00
09-29-2023,17.37,53.86,HOLD,-1.47,8.16,0.00
09-28-2023,17.63,58.97,HOLD,3.28,9.78,0.00
09-27-2023,17.07,49.35,HOLD,1.73,6.29,0.00
09-26-2023,16.78,42.91,HOLD,-1.12,4.48,0.00
09-25-2023,16.97,46.51,HOLD,-0.29,5.67,0.00
09-22-2023,17.02,47.48,HOLD,0.24,5.98,0.00
09-21-2023,16.98,46.65,HOLD,-0.70,5.73,0.00
09-20-2023,17.10,48.79,HOLD,0.18,6.48,0.00
09-19-2023,17.07,48.24,HOLD,0.41,6.29,0.00
09-18-2023,17.00,47.00,HOLD,-0.41,5.85,0.00
09-15-2023,17.07,48.07,HOLD,-0.81,6.29,0.00
09-14-2023,17.21,50.19,HOLD,2.62,7.16,0.00
09-13-2023,16.77,42.84,HOLD,-1.81,4.42,0.00
09-12-2023,17.08,47.42,HOLD,-0.87,6.35,0.00
09-11-2023,17.23,49.81,HOLD,-0.63,7.29,0.00
09-08-2023,17.34,51.58,HOLD,0.29,7.97,0.00
09-07-2023,17.29,50.84,HOLD,-2.59,7.66,0.00
09-06-2023,17.75,58.46,HOLD,-0.34,10.52,0.00
09-05-2023,17.81,59.54,HOLD,-0.95,10.90,0.00
09-01-2023,17.98,62.58,HOLD,5.83,11.96,0.00
08-31-2023,16.99,48.29,HOLD,-2.13,5.79,0.00
08-30-2023,17.36,55.67,HOLD,3.09,8.09,0.00
08-29-2023,16.84,44.64,HOLD,0.30,4.86,0.00
08-28-2023,16.79,43.38,HOLD,1.02,4.55,0.00
08-25-2023,16.62,39.00,HOLD,-0.48,3.49,0.00
08-24-2023,16.70,40.37,HOLD,-1.88,3.99,0.00
08-23-2023,17.02,46.39,HOLD,1.37,5.98,0.00
08-22-2023,16.79,40.46,HOLD,-1.47,4.55,0.00
08-21-2023,17.04,45.54,HOLD,0.24,6.10,0.00
08-18-2023,17.00,44.51,HOLD,0.18,5.85,0.00
08-17-2023,16.97,43.76,HOLD,-0.41,5.67,0.00
08-16-2023,17.04,45.07,HOLD,-1.50,6.10,0.00
08-15-2023,17.30,50.27,HOLD,-1.70,7.72,0.00
08-14-2023,17.60,57.35,HOLD,0.00,9.59,0.00
08-11-2023,17.60,57.35,HOLD,-0.11,9.59,0.00
08-10-2023,17.62,57.81,HOLD,-0.34,9.71,0.00
08-09-2023,17.68,59.16,HOLD,-2.16,10.09,0.00
08-08-2023,18.07,68.82,HOLD,2.96,12.52,0.00
08-07-2023,17.55,60.92,HOLD,1.04,9.28,0.00
08-04-2023,17.37,57.45,HOLD,0.29,8.16,0.00
08-03-2023,17.32,56.45,HOLD,0.46,7.85,0.00
08-02-2023,17.24,54.88,HOLD,-0.98,7.35,0.00
08-01-2023,17.41,59.09,HOLD,0.17,8.41,0.00
07-31-2023,17.38,58.57,HOLD,0.70,8.22,0.00
07-28-2023,17.26,56.52,HOLD,-0.58,7.47,0.00
07-27-2023,17.36,58.77,HOLD,-0.52,8.09,0.00
07-26-2023,17.45,60.79,HOLD,-0.80,8.66,0.00
07-25-2023,17.59,63.98,HOLD,1.38,9.53,0.00
07-24-2023,17.35,60.70,HOLD,0.52,8.03,0.00
07-21-2023,17.26,59.42,HOLD,0.35,7.47,0.00
07-20-2023,17.20,58.58,HOLD,-0.41,7.10,0.00
07-19-2023,17.27,59.92,HOLD,-1.09,7.53,0.00
07-18-2023,17.46,63.59,HOLD,2.40,8.72,0.00
07-17-2023,17.05,58.49,HOLD,1.07,6.16,0.00
07-14-2023,16.87,55.98,HOLD,-2.60,5.04,0.00
07-13-2023,17.32,65.13,HOLD,1.41,7.85,0.00
07-12-2023,17.08,62.06,HOLD,-1.44,6.35,0.00
07-11-2023,17.33,67.84,HOLD,2.00,7.91,0.00
07-10-2023,16.99,63.56,HOLD,0.71,5.79,0.00
07-07-2023,16.87,61.89,HOLD,1.26,5.04,0.00
07-06-2023,16.66,58.83,HOLD,-0.06,3.74,0.00
07-05-2023,16.67,59.04,HOLD,-0.24,3.80,0.00
07-03-2023,16.71,59.83,HOLD,-0.54,4.05,0.00
06-30-2023,16.80,61.56,HOLD,0.90,4.61,0.00
06-29-2023,16.65,59.76,HOLD,1.77,3.67,0.00
06-28-2023,16.36,56.09,HOLD,-0.43,1.87,0.00
06-27-2023,16.43,57.26,HOLD,0.24,2.30,0.00
06-26-2023,16.39,56.78,HOLD,-0.79,2.05,0.00
06-23-2023,16.52,58.77,HOLD,-1.55,2.86,0.00
06-22-2023,16.78,62.86,HOLD,-0.24,4.48,0.00
06-21-2023,16.82,63.49,HOLD,-1.12,4.73,0.00
06-20-2023,17.01,66.44,HOLD,-3.19,5.92,0.00
06-16-2023,17.57,76.09,SELL,0.69,9.40,0.00
06-15-2023,17.45,75.37,SELL,3.81,8.66,0.00
06-14-2023,16.81,71.12,HOLD,1.02,4.67,0.00
06-13-2023,16.64,69.83,HOLD,2.21,3.61,0.00
06-12-2023,16.28,66.93,HOLD,3.10,1.37,0.00
06-09-2023,15.79,62.37,HOLD,-0.06,-1.68,0.00
06-08-2023,15.80,62.53,HOLD,0.25,-1.62,0.00
06-07-2023,15.76,62.16,HOLD,2.74,-1.87,0.00
06-06-2023,15.34,58.15,HOLD,2.13,-4.48,0.00
06-05-2023,15.02,54.75,HOLD,-1.44,-6.48,0.00
06-02-2023,15.24,57.74,HOLD,3.89,-5.11,0.00
06-01-2023,14.67,51.35,HOLD,1.73,-8.66,0.00
05-31-2023,14.42,48.15,HOLD,-7.09,-10.21,0.00
05-30-2023,15.52,65.82,HOLD,1.17,-3.36,0.00
05-26-2023,15.34,63.80,HOLD,4.57,-4.48,0.00
05-25-2023,14.67,54.52,HOLD,3.60,-8.66,0.00
05-24-2023,14.16,44.45,HOLD,-1.53,-11.83,0.00
