Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,203.07,56.36,HOLD,1.30,44.77,30.67
01-11-2024,200.47,51.96,HOLD,0.33,42.92,29.47
01-10-2024,199.82,50.80,HOLD,0.68,42.45,30.37
01-09-2024,198.47,48.42,HOLD,-1.40,41.49,30.87
01-08-2024,201.29,53.45,HOLD,0.45,43.50,37.01
01-05-2024,200.38,51.95,HOLD,-0.45,42.85,34.71
01-04-2024,201.29,53.55,HOLD,-0.17,43.50,43.33
01-03-2024,201.63,54.13,HOLD,-2.10,43.74,41.22
01-02-2024,205.96,62.04,HOLD,-2.01,46.83,46.83
12-29-2023,210.19,71.52,HOLD,-0.61,49.85,0.00
12-28-2023,211.47,74.73,SELL,-0.83,50.76,0.00
12-27-2023,213.25,79.32,SELL,0.11,52.03,0.00
12-26-2023,213.02,79.17,SELL,0.58,51.86,0.00
12-22-2023,211.80,78.38,SELL,1.90,50.99,0.00
12-21-2023,207.86,75.59,SELL,0.86,48.19,0.00
12-20-2023,206.08,74.20,SELL,-0.30,46.92,0.00
12-19-2023,206.71,75.62,SELL,2.20,47.37,0.00
12-18-2023,202.26,72.13,HOLD,-0.02,44.19,0.00
12-15-2023,202.31,72.23,HOLD,-0.80,44.23,0.00
12-14-2023,203.95,75.69,SELL,3.37,45.40,0.00
12-13-2023,197.31,70.36,HOLD,2.66,40.66,0.00
12-12-2023,192.19,64.85,HOLD,0.05,37.01,0.00
12-11-2023,192.09,64.73,HOLD,-0.02,36.94,0.00
12-08-2023,192.12,64.79,HOLD,2.19,36.96,0.00
12-07-2023,188.00,59.98,HOLD,1.84,34.03,0.00
12-06-2023,184.60,55.30,HOLD,-0.34,31.60,0.00
12-05-2023,185.23,56.43,HOLD,-1.81,32.05,0.00
12-04-2023,188.64,62.93,HOLD,0.64,34.48,0.00
12-01-2023,187.44,61.48,HOLD,2.04,33.63,0.00
11-30-2023,183.70,56.57,HOLD,0.82,30.96,0.00
11-29-2023,182.21,54.42,HOLD,0.04,29.90,0.00
11-28-2023,182.13,54.30,HOLD,-2.51,29.84,0.00
11-27-2023,186.81,62.75,HOLD,-0.04,33.18,0.00
11-24-2023,186.88,62.88,HOLD,0.72,33.23,0.00
11-22-2023,185.55,61.41,HOLD,1.21,32.28,0.00
11-21-2023,183.34,58.89,HOLD,-1.64,30.71,0.00
11-20-2023,186.40,64.28,HOLD,0.20,32.89,0.00
11-17-2023,186.03,63.91,HOLD,0.22,32.62,0.00
11-16-2023,185.63,63.53,HOLD,-1.81,32.34,0.00
11-15-2023,189.06,69.35,HOLD,-0.03,34.78,0.00
11-14-2023,189.11,69.44,HOLD,4.98,34.82,0.00
11-13-2023,180.14,61.47,HOLD,-0.01,28.42,0.00
