Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,167.27,46.25,HOLD,0.69,-6.77,-4.55
01-11-2024,166.13,42.22,HOLD,-0.47,-7.40,-5.49
01-10-2024,166.92,44.36,HOLD,-0.15,-6.96,-6.25
01-09-2024,167.17,45.03,HOLD,-1.15,-6.82,-6.01
01-08-2024,169.11,50.52,HOLD,0.10,-5.74,-5.70
01-05-2024,168.94,50.03,HOLD,-1.48,-5.84,-6.71
01-04-2024,171.47,58.07,HOLD,-0.86,-4.43,-3.18
01-03-2024,172.95,63.63,HOLD,0.02,-3.60,-3.36
01-02-2024,172.91,63.54,HOLD,1.81,-3.62,-3.62
12-29-2023,169.84,55.99,HOLD,0.27,-5.33,0.00
12-28-2023,169.39,54.71,HOLD,-0.01,-5.58,0.00
12-27-2023,169.40,54.75,HOLD,0.32,-5.58,0.00
12-26-2023,168.86,53.34,HOLD,0.70,-5.88,0.00
12-22-2023,167.68,50.21,HOLD,0.43,-6.54,0.00
12-21-2023,166.97,48.28,HOLD,0.77,-6.93,0.00
12-20-2023,165.69,44.67,HOLD,-1.35,-7.65,0.00
12-19-2023,167.95,50.43,HOLD,-0.57,-6.39,0.00
12-18-2023,168.91,53.14,HOLD,1.14,-5.85,0.00
12-15-2023,167.00,47.99,HOLD,-0.74,-6.92,0.00
12-14-2023,168.25,51.42,HOLD,-2.19,-6.22,0.00
12-13-2023,172.01,64.28,HOLD,2.10,-4.12,0.00
12-12-2023,168.47,54.29,HOLD,0.39,-6.10,0.00
12-11-2023,167.82,52.00,HOLD,1.29,-6.46,0.00
12-08-2023,165.68,43.32,HOLD,-1.06,-7.65,0.00
12-07-2023,167.46,50.35,HOLD,-0.03,-6.66,0.00
12-06-2023,167.51,50.57,HOLD,-0.26,-6.63,0.00
12-05-2023,167.94,52.34,HOLD,-0.71,-6.39,0.00
12-04-2023,169.14,57.59,HOLD,0.27,-5.72,0.00
12-01-2023,168.69,56.06,HOLD,0.24,-5.98,0.00
11-30-2023,168.29,54.70,HOLD,0.68,-6.20,0.00
11-29-2023,167.16,50.73,HOLD,-1.01,-6.83,0.00
11-28-2023,168.86,57.82,HOLD,0.32,-5.88,0.00
11-27-2023,168.32,56.00,HOLD,-0.62,-6.18,0.00
11-24-2023,169.37,60.72,HOLD,0.09,-5.60,0.00
11-22-2023,169.22,60.28,HOLD,0.85,-5.68,0.00
11-21-2023,167.80,55.90,HOLD,0.77,-6.47,0.00
11-20-2023,166.52,51.41,HOLD,-0.14,-7.18,0.00
11-17-2023,166.76,52.34,HOLD,-0.57,-7.05,0.00
11-16-2023,167.71,56.05,HOLD,0.28,-6.52,0.00
11-15-2023,167.25,54.61,HOLD,-0.51,-6.78,0.00
11-14-2023,168.11,57.92,HOLD,0.20,-6.30,0.00
11-13-2023,167.77,56.96,HOLD,0.51,-6.49,0.00
11-10-2023,166.92,54.56,HOLD,0.46,-6.96,0.00
11-09-2023,166.16,52.35,HOLD,-0.73,-7.39,0.00
11-08-2023,167.39,56.47,HOLD,0.13,-6.70,0.00
11-07-2023,167.18,55.92,HOLD,0.29,-6.82,0.00
11-06-2023,166.70,54.71,HOLD,-0.05,-7.08,0.00
11-03-2023,166.79,54.97,HOLD,-0.02,-7.03,0.00
11-02-2023,166.83,55.08,HOLD,1.19,-7.01,0.00
11-01-2023,164.87,50.59,HOLD,0.97,-8.10,0.00
10-31-2023,163.28,46.57,HOLD,0.62,-8.99,0.00
10-30-2023,162.28,43.91,HOLD,1.67,-9.55,0.00
10-27-2023,159.62,36.02,HOLD,-1.11,-11.03,0.00
10-26-2023,161.41,39.49,HOLD,-0.58,-10.03,0.00
