Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,31.81,46.82,HOLD,0.13,-30.47,-31.00
01-11-2024,31.77,46.24,HOLD,-0.38,-30.56,-31.72
01-10-2024,31.89,47.69,HOLD,-1.05,-30.30,-31.89
01-09-2024,32.23,51.99,HOLD,0.47,-29.55,-29.80
01-08-2024,32.08,50.15,HOLD,-0.25,-29.88,-30.40
01-05-2024,32.16,51.12,HOLD,-0.50,-29.70,-31.44
01-04-2024,32.32,53.03,HOLD,-0.86,-29.36,-29.82
01-03-2024,32.60,56.44,HOLD,-0.61,-28.74,-28.96
01-02-2024,32.80,58.96,HOLD,2.15,-28.31,-28.31
12-29-2023,32.11,52.11,HOLD,0.53,-29.81,0.00
12-28-2023,31.94,50.21,HOLD,0.41,-30.19,0.00
12-27-2023,31.81,48.77,HOLD,0.00,-30.47,0.00
12-26-2023,31.81,48.77,HOLD,0.16,-30.47,0.00
12-22-2023,31.76,48.27,HOLD,0.28,-30.58,0.00
12-21-2023,31.67,47.42,HOLD,0.76,-30.78,0.00
12-20-2023,31.43,45.17,HOLD,-0.95,-31.30,0.00
12-19-2023,31.73,47.52,HOLD,0.38,-30.64,0.00
12-18-2023,31.61,46.49,HOLD,1.71,-30.91,0.00
12-15-2023,31.08,41.78,HOLD,-2.63,-32.07,0.00
12-14-2023,31.92,48.00,HOLD,-2.39,-30.23,0.00
12-13-2023,32.70,55.06,HOLD,3.28,-28.52,0.00
12-12-2023,31.66,45.05,HOLD,-0.16,-30.80,0.00
12-11-2023,31.71,45.50,HOLD,1.05,-30.69,0.00
12-08-2023,31.38,41.93,HOLD,-1.48,-31.41,0.00
12-07-2023,31.85,45.91,HOLD,-0.16,-30.38,0.00
12-06-2023,31.90,46.34,HOLD,1.79,-30.27,0.00
12-05-2023,31.34,40.49,HOLD,-1.26,-31.50,0.00
12-04-2023,31.74,43.65,HOLD,1.34,-30.62,0.00
12-01-2023,31.32,39.00,HOLD,2.39,-31.54,0.00
11-30-2023,30.59,29.65,HOLD,0.39,-33.14,0.00
11-29-2023,30.47,27.96,HOLD,-4.63,-33.40,0.00
11-28-2023,31.95,38.54,HOLD,-0.03,-30.16,0.00
11-27-2023,31.96,38.64,HOLD,-2.32,-30.14,0.00
11-24-2023,32.72,46.44,HOLD,0.40,-28.48,0.00
11-22-2023,32.59,44.66,HOLD,0.43,-28.77,0.00
11-21-2023,32.45,42.77,HOLD,0.81,-29.07,0.00
11-20-2023,32.19,39.17,HOLD,-1.01,-29.64,0.00
11-17-2023,32.52,42.30,HOLD,-0.43,-28.92,0.00
11-16-2023,32.66,43.68,HOLD,-0.24,-28.61,0.00
11-15-2023,32.74,44.44,HOLD,-0.55,-28.44,0.00
11-14-2023,32.92,46.14,HOLD,1.51,-28.04,0.00
11-13-2023,32.43,40.40,HOLD,-0.22,-29.11,0.00
11-10-2023,32.50,40.98,HOLD,-0.03,-28.96,0.00
11-09-2023,32.51,41.06,HOLD,0.12,-28.94,0.00
11-08-2023,32.47,40.64,HOLD,-0.37,-29.03,0.00
11-07-2023,32.59,41.46,HOLD,0.18,-28.77,0.00
11-06-2023,32.53,40.90,HOLD,-1.03,-28.90,0.00
11-03-2023,32.87,43.05,HOLD,-0.93,-28.15,0.00
11-02-2023,33.18,45.06,HOLD,2.28,-27.48,0.00
11-01-2023,32.44,38.74,HOLD,-0.34,-29.09,0.00
10-31-2023,32.55,39.36,HOLD,1.53,-28.85,0.00
10-30-2023,32.06,35.02,HOLD,2.13,-29.92,0.00
10-27-2023,31.39,28.53,HOLD,-2.03,-31.39,0.00
10-26-2023,32.04,31.35,HOLD,-0.25,-29.97,0.00
10-25-2023,32.12,31.71,HOLD,3.75,-29.79,0.00
10-24-2023,30.96,19.28,BUY,0.00,-32.33,0.00
10-23-2023,30.96,19.28,BUY,-1.46,-32.33,0.00
10-20-2023,31.42,20.56,BUY,-1.26,-31.32,0.00
10-19-2023,31.82,21.73,BUY,-0.13,-30.45,0.00
10-18-2023,31.86,21.84,BUY,-1.70,-30.36,0.00
10-17-2023,32.41,23.42,BUY,0.90,-29.16,0.00
10-16-2023,32.12,20.61,BUY,0.31,-29.79,0.00
