Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,271.93,69.79,HOLD,0.20,101.76,81.88
01-11-2024,271.38,69.39,HOLD,2.74,101.35,81.40
01-10-2024,264.13,63.52,HOLD,1.07,95.97,82.28
01-09-2024,261.34,60.84,HOLD,0.18,93.90,77.25
01-08-2024,260.87,60.39,HOLD,3.88,93.55,77.34
01-05-2024,251.12,48.95,HOLD,-0.05,86.32,78.72
01-04-2024,251.24,49.11,HOLD,-0.24,86.41,84.27
01-03-2024,251.84,49.88,HOLD,-1.67,86.85,80.41
01-02-2024,256.13,55.65,HOLD,-2.66,90.04,90.04
12-29-2023,263.14,67.49,HOLD,-0.92,95.24,0.00
12-28-2023,265.58,72.47,HOLD,-0.43,97.05,0.00
12-27-2023,266.72,74.87,SELL,0.19,97.89,0.00
12-26-2023,266.22,74.53,SELL,-0.05,97.52,0.00
12-22-2023,266.34,74.76,SELL,-0.34,97.61,0.00
12-21-2023,267.25,76.40,SELL,2.69,98.29,0.00
12-20-2023,260.25,72.00,HOLD,-1.55,93.09,0.00
12-19-2023,264.34,80.10,SELL,0.28,96.13,0.00
12-18-2023,263.59,79.71,SELL,0.76,95.57,0.00
12-15-2023,261.60,78.69,SELL,1.71,94.09,0.00
12-14-2023,257.21,76.23,SELL,-0.04,90.84,0.00
12-13-2023,257.32,76.43,SELL,0.34,90.92,0.00
12-12-2023,256.45,75.96,SELL,1.73,90.27,0.00
12-11-2023,252.10,73.47,HOLD,0.51,87.05,0.00
12-08-2023,250.81,72.69,HOLD,0.79,86.09,0.00
12-07-2023,248.85,71.52,HOLD,-0.11,84.63,0.00
12-06-2023,249.13,71.93,HOLD,-0.75,84.84,0.00
12-05-2023,251.02,74.62,SELL,0.14,86.24,0.00
12-04-2023,250.66,74.45,SELL,-3.59,85.98,0.00
12-01-2023,260.00,88.68,SELL,3.22,92.91,0.00
11-30-2023,251.90,86.62,SELL,9.36,86.90,0.00
11-29-2023,230.35,75.70,SELL,2.41,70.91,0.00
11-28-2023,224.92,69.96,HOLD,0.06,66.88,0.00
11-27-2023,224.79,69.81,HOLD,0.18,66.78,0.00
11-24-2023,224.38,69.33,HOLD,0.24,66.48,0.00
11-22-2023,223.84,68.73,HOLD,-0.21,66.08,0.00
11-21-2023,224.32,69.86,HOLD,-0.36,66.43,0.00
11-20-2023,225.13,71.70,HOLD,1.77,67.04,0.00
11-17-2023,221.22,67.91,HOLD,-0.10,64.13,0.00
11-16-2023,221.45,68.41,HOLD,0.93,64.30,0.00
11-15-2023,219.42,66.37,HOLD,-0.80,62.80,0.00
11-14-2023,221.18,70.00,HOLD,2.74,64.10,0.00
11-13-2023,215.28,63.85,HOLD,0.77,59.73,0.00
11-10-2023,213.63,61.81,HOLD,1.72,58.50,0.00
11-09-2023,210.01,56.86,HOLD,-0.69,55.82,0.00
11-08-2023,211.47,59.76,HOLD,-0.17,56.90,0.00
11-07-2023,211.84,60.49,HOLD,2.13,57.17,0.00
11-06-2023,207.42,54.34,HOLD,-0.02,53.90,0.00
11-03-2023,207.47,54.42,HOLD,-0.31,53.93,0.00
11-02-2023,208.11,55.51,HOLD,2.06,54.41,0.00
11-01-2023,203.91,49.38,HOLD,1.53,51.29,0.00
10-31-2023,200.83,44.14,HOLD,0.78,49.01,0.00
10-30-2023,199.27,41.29,HOLD,1.37,47.85,0.00
10-27-2023,196.57,36.03,HOLD,0.16,45.85,0.00
10-26-2023,196.25,35.39,HOLD,-0.41,45.61,0.00
10-25-2023,197.06,36.24,HOLD,-3.51,46.21,0.00
10-24-2023,204.22,45.11,HOLD,1.10,51.52,0.00
10-23-2023,202.00,40.95,HOLD,-0.85,49.87,0.00
10-20-2023,203.73,43.32,HOLD,-2.20,51.16,0.00
10-19-2023,208.32,50.55,HOLD,1.70,54.56,0.00
10-18-2023,204.83,43.95,HOLD,-2.39,51.97,0.00
10-17-2023,209.84,53.47,HOLD,0.63,55.69,0.00
10-16-2023,208.53,50.89,HOLD,1.93,54.72,0.00
10-13-2023,204.59,41.87,HOLD,-0.53,51.80,0.00
10-12-2023,205.68,43.95,HOLD,-0.57,52.60,0.00
10-11-2023,206.85,46.23,HOLD,-0.01,53.47,0.00
10-10-2023,206.88,46.28,HOLD,-0.16,53.49,0.00
10-09-2023,207.22,46.89,HOLD,-0.07,53.75,0.00
10-06-2023,207.36,47.13,HOLD,2.65,53.85,0.00
10-05-2023,202.01,35.54,HOLD,0.07,49.88,0.00
10-04-2023,201.87,35.20,HOLD,1.02,49.78,0.00
10-03-2023,199.83,30.14,HOLD,-1.90,48.26,0.00
10-02-2023,203.71,34.96,HOLD,0.46,51.14,0.00
09-29-2023,202.78,32.56,HOLD,-0.21,50.45,0.00
09-28-2023,203.20,33.07,HOLD,0.23,50.76,0.00
09-27-2023,202.73,31.96,HOLD,0.12,50.42,0.00
09-26-2023,202.49,31.42,HOLD,-1.87,50.24,0.00
09-25-2023,206.34,35.63,HOLD,-0.04,53.09,0.00
09-22-2023,206.43,35.73,HOLD,-1.05,53.16,0.00
09-21-2023,208.61,38.25,HOLD,-2.07,54.78,0.00
09-20-2023,213.03,44.08,HOLD,-1.24,58.06,0.00
09-19-2023,215.70,48.21,HOLD,0.33,60.04,0.00
09-18-2023,215.00,47.00,HOLD,0.18,59.52,0.00
09-15-2023,214.61,46.35,HOLD,-1.91,59.23,0.00
09-14-2023,218.78,52.75,HOLD,-0.01,62.32,0.00
09-13-2023,218.80,52.78,HOLD,-1.29,62.34,0.00
09-12-2023,221.66,57.47,HOLD,-1.62,64.46,0.00
09-11-2023,225.31,64.24,HOLD,0.24,67.17,0.00
09-08-2023,224.76,63.64,HOLD,1.00,66.76,0.00
09-07-2023,222.53,61.20,HOLD,0.41,65.11,0.00
09-06-2023,221.62,60.18,HOLD,1.34,64.43,0.00
09-05-2023,218.69,56.80,HOLD,-1.28,62.26,0.00
09-01-2023,221.53,61.50,HOLD,0.03,64.36,0.00
08-31-2023,221.46,61.43,HOLD,2.99,64.31,0.00
08-30-2023,215.04,53.99,HOLD,1.45,59.55,0.00
08-29-2023,211.96,49.67,HOLD,0.11,57.26,0.00
