Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,55.51,44.60,HOLD,-2.39,-3.49,-13.36
01-11-2024,56.87,50.73,HOLD,0.14,-1.13,-11.13
01-10-2024,56.79,50.35,HOLD,1.01,-1.27,-8.84
01-09-2024,56.22,47.74,HOLD,-1.92,-2.26,-7.97
01-08-2024,57.32,52.71,HOLD,2.30,-0.35,-5.60
01-05-2024,56.03,46.66,HOLD,0.39,-2.59,-9.04
01-04-2024,55.81,45.56,HOLD,0.13,-2.97,-6.48
01-03-2024,55.74,45.23,HOLD,-5.83,-3.09,-6.26
01-02-2024,59.19,62.92,HOLD,0.19,2.90,2.90
12-29-2023,59.08,62.49,HOLD,-0.82,2.71,0.00
12-28-2023,59.57,65.67,HOLD,-0.07,3.56,0.00
12-27-2023,59.61,65.93,HOLD,-0.35,3.63,0.00
12-26-2023,59.82,67.20,HOLD,1.34,4.00,0.00
12-22-2023,59.03,64.83,HOLD,0.24,2.63,0.00
12-21-2023,58.89,64.41,HOLD,2.42,2.38,0.00
12-20-2023,57.50,59.97,HOLD,-1.10,-0.03,0.00
12-19-2023,58.14,63.35,HOLD,1.89,1.08,0.00
12-18-2023,57.06,59.80,HOLD,0.71,-0.80,0.00
12-15-2023,56.66,58.42,HOLD,-3.28,-1.50,0.00
12-14-2023,58.58,69.00,HOLD,6.72,1.84,0.00
12-13-2023,54.89,54.20,HOLD,0.15,-4.57,0.00
12-12-2023,54.81,53.76,HOLD,-0.35,-4.71,0.00
12-11-2023,55.00,54.93,HOLD,0.15,-4.38,0.00
12-08-2023,54.92,54.55,HOLD,0.31,-4.52,0.00
12-07-2023,54.75,53.76,HOLD,-0.45,-4.82,0.00
12-06-2023,55.00,55.06,HOLD,0.53,-4.38,0.00
12-05-2023,54.71,53.86,HOLD,-2.37,-4.89,0.00
12-04-2023,56.04,60.79,HOLD,0.65,-2.57,0.00
12-01-2023,55.68,59.48,HOLD,3.28,-3.20,0.00
11-30-2023,53.91,52.18,HOLD,-0.57,-6.28,0.00
11-29-2023,54.22,53.75,HOLD,0.86,-5.74,0.00
11-28-2023,53.76,51.75,HOLD,-0.88,-6.54,0.00
11-27-2023,54.24,54.02,HOLD,-0.93,-5.70,0.00
11-24-2023,54.75,56.46,HOLD,0.74,-4.82,0.00
11-22-2023,54.35,54.98,HOLD,-0.07,-5.51,0.00
11-21-2023,54.39,55.15,HOLD,-3.15,-5.44,0.00
11-20-2023,56.16,63.42,HOLD,0.23,-2.36,0.00
11-17-2023,56.03,63.04,HOLD,2.68,-2.59,0.00
11-16-2023,54.57,58.58,HOLD,-2.36,-5.13,0.00
11-15-2023,55.89,65.19,HOLD,1.54,-2.83,0.00
11-14-2023,55.04,62.67,HOLD,4.88,-4.31,0.00
11-13-2023,52.48,53.21,HOLD,-0.27,-8.76,0.00
11-10-2023,52.62,53.90,HOLD,1.43,-8.52,0.00
11-09-2023,51.88,50.75,HOLD,0.19,-9.81,0.00
11-08-2023,51.78,50.32,HOLD,-1.95,-9.98,0.00
11-07-2023,52.81,54.87,HOLD,-0.86,-8.19,0.00
11-06-2023,53.27,57.00,HOLD,-0.45,-7.39,0.00
11-03-2023,53.51,58.09,HOLD,9.12,-6.97,0.00
11-02-2023,49.04,37.26,HOLD,1.66,-14.74,0.00
11-01-2023,48.24,31.61,HOLD,0.31,-16.13,0.00
10-31-2023,48.09,30.52,HOLD,0.52,-16.39,0.00
10-30-2023,47.84,28.77,HOLD,0.40,-16.83,0.00
10-27-2023,47.65,27.47,HOLD,-3.70,-17.16,0.00
10-26-2023,49.48,32.80,HOLD,-0.88,-13.98,0.00
10-25-2023,49.92,34.29,HOLD,-1.77,-13.21,0.00
10-24-2023,50.82,37.51,HOLD,0.40,-11.65,0.00
