Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,74.36,75.23,SELL,3.38,27.07,-30.52
01-26-2023,71.93,71.77,HOLD,1.90,22.92,-34.45
01-25-2023,70.59,69.59,HOLD,4.89,20.63,-36.19
01-24-2023,67.30,63.11,HOLD,-0.72,15.00,-39.36
01-23-2023,67.79,65.03,HOLD,2.31,15.84,-38.68
01-20-2023,66.26,61.65,HOLD,5.64,13.23,-41.31
01-19-2023,62.72,51.60,HOLD,-0.67,7.18,-44.69
01-18-2023,63.14,53.14,HOLD,-2.23,7.89,-46.91
01-17-2023,64.58,58.69,HOLD,-0.03,10.36,-47.22
01-13-2023,64.60,58.77,HOLD,-0.60,10.39,-47.11
01-12-2023,64.99,60.24,HOLD,-0.38,11.06,-46.75
01-11-2023,65.24,61.15,HOLD,1.01,11.48,-46.43
01-10-2023,64.59,59.68,HOLD,2.33,10.37,-44.83
01-09-2023,63.12,56.19,HOLD,1.74,7.86,-47.06
01-06-2023,62.04,53.44,HOLD,4.43,6.02,-48.98
01-05-2023,59.41,45.74,HOLD,-2.09,1.52,-48.77
01-04-2023,60.68,49.41,HOLD,3.69,3.69,-47.33
01-03-2023,58.52,42.08,HOLD,-1.75,0.00,-46.57
12-30-2022,59.56,45.00,HOLD,0.02,,0.00
12-29-2022,59.55,44.96,HOLD,5.06,,0.00
12-28-2022,56.68,34.11,HOLD,-1.46,,0.00
12-27-2022,57.52,36.04,HOLD,-1.03,,0.00
12-23-2022,58.12,37.45,HOLD,0.55,,0.00
12-22-2022,57.80,36.21,HOLD,-0.81,,0.00
12-21-2022,58.27,37.21,HOLD,2.23,,0.00
12-20-2022,57.00,32.54,HOLD,0.92,,0.00
12-19-2022,56.48,30.57,HOLD,-0.21,,0.00
12-16-2022,56.60,30.76,HOLD,-0.98,,0.00
12-15-2022,57.16,31.63,HOLD,-4.37,,0.00
12-14-2022,59.77,35.98,HOLD,-2.92,,0.00
12-13-2022,61.57,39.47,HOLD,-0.81,,0.00
12-12-2022,62.07,40.48,HOLD,2.16,,0.00
12-09-2022,60.76,36.52,HOLD,-0.43,,0.00
12-08-2022,61.02,36.98,HOLD,1.50,,0.00
12-07-2022,60.12,34.36,HOLD,-1.35,,0.00
12-06-2022,60.94,35.61,HOLD,-2.10,,0.00
12-05-2022,62.25,37.64,HOLD,-5.16,,0.00
12-02-2022,65.64,43.63,HOLD,-2.41,,0.00
12-01-2022,67.26,46.94,HOLD,-1.87,,0.00
11-30-2022,68.54,49.70,HOLD,2.59,,0.00
11-29-2022,66.81,45.68,HOLD,0.59,,0.00
11-28-2022,66.42,44.76,HOLD,-5.22,,0.00
11-25-2022,70.08,52.55,HOLD,1.14,,0.00
11-23-2022,69.29,50.83,HOLD,1.51,,0.00
11-22-2022,68.26,48.58,HOLD,0.87,,0.00
11-21-2022,67.67,47.30,HOLD,-0.56,,0.00
11-18-2022,68.05,48.02,HOLD,-2.54,,0.00
11-17-2022,69.82,51.38,HOLD,-4.25,,0.00
11-16-2022,72.92,57.99,HOLD,-1.06,,0.00
11-15-2022,73.70,59.79,HOLD,0.34,,0.00
11-14-2022,73.45,59.42,HOLD,-4.16,,0.00
11-11-2022,76.64,66.78,HOLD,2.57,,0.00
11-10-2022,74.72,64.31,HOLD,12.21,,0.00
11-09-2022,66.59,49.54,HOLD,-3.04,,0.00
11-08-2022,68.68,54.97,HOLD,1.09,,0.00
11-07-2022,67.94,53.29,HOLD,2.33,,0.00
11-04-2022,66.39,49.62,HOLD,0.88,,0.00
11-03-2022,65.81,48.21,HOLD,1.79,,0.00
11-02-2022,64.65,45.37,HOLD,-5.25,,0.00
11-01-2022,68.23,53.84,HOLD,1.58,,0.00
10-31-2022,67.17,51.34,HOLD,0.10,,0.00
10-28-2022,67.10,51.18,HOLD,2.77,,0.00
10-27-2022,65.29,46.94,HOLD,-0.87,,0.00
10-26-2022,65.86,48.16,HOLD,0.02,,0.00
10-25-2022,65.85,48.14,HOLD,0.26,,0.00
10-24-2022,65.68,47.79,HOLD,5.94,,0.00
10-21-2022,62.00,39.60,HOLD,5.05,,0.00
10-20-2022,59.02,31.53,HOLD,-3.78,,0.00
10-19-2022,61.34,34.90,HOLD,-5.02,,0.00
10-18-2022,64.58,40.53,HOLD,-1.64,,0.00
10-17-2022,65.66,42.65,HOLD,2.92,,0.00
10-14-2022,63.80,37.40,HOLD,-2.10,,0.00
10-13-2022,65.17,39.90,HOLD,4.24,,0.00
10-12-2022,62.52,31.70,HOLD,-0.13,,0.00
10-11-2022,62.60,31.82,HOLD,-2.66,,0.00
10-10-2022,64.31,34.44,HOLD,-1.55,,0.00
10-07-2022,65.32,36.08,HOLD,-3.54,,0.00
10-06-2022,67.72,40.29,HOLD,-2.85,,0.00
10-05-2022,69.71,44.27,HOLD,-2.50,,0.00
10-04-2022,71.50,48.26,HOLD,5.66,,0.00
10-03-2022,67.67,36.99,HOLD,2.94,,0.00
09-30-2022,65.74,29.85,HOLD,0.34,,0.00
09-29-2022,65.52,28.99,HOLD,-3.38,,0.00
09-28-2022,67.81,32.85,HOLD,1.36,,0.00
09-27-2022,66.90,29.38,HOLD,-2.79,,0.00
09-26-2022,68.82,32.69,HOLD,0.31,,0.00
09-23-2022,68.61,31.91,HOLD,-1.51,,0.00
09-22-2022,69.66,33.72,HOLD,-3.88,,0.00
09-21-2022,72.47,39.26,HOLD,-0.96,,0.00
09-20-2022,73.17,40.81,HOLD,0.16,,0.00
09-19-2022,73.05,40.44,HOLD,1.88,,0.00
09-16-2022,71.70,36.22,HOLD,-2.02,,0.00
09-15-2022,73.18,39.03,HOLD,-0.49,,0.00
09-14-2022,73.54,39.73,HOLD,-2.00,,0.00
09-13-2022,75.04,42.67,HOLD,-4.96,,0.00
09-12-2022,78.96,52.03,HOLD,1.31,,0.00
09-09-2022,77.94,49.35,HOLD,1.25,,0.00
09-08-2022,76.98,46.74,HOLD,2.83,,0.00
09-07-2022,74.86,40.47,HOLD,2.86,,0.00
09-06-2022,72.78,33.31,HOLD,-3.39,,0.00
09-02-2022,75.33,38.59,HOLD,-0.62,,0.00
09-01-2022,75.80,39.67,HOLD,-1.20,,0.00
08-31-2022,76.72,41.79,HOLD,-2.02,,0.00
08-30-2022,78.30,45.68,HOLD,0.06,,0.00
08-29-2022,78.25,45.53,HOLD,-1.16,,0.00
08-26-2022,79.17,47.77,HOLD,-4.45,,0.00
08-25-2022,82.86,58.49,HOLD,2.12,,0.00
08-24-2022,81.14,54.02,HOLD,0.00,,0.00
08-23-2022,81.14,54.02,HOLD,0.51,,0.00
08-22-2022,80.73,52.98,HOLD,-2.64,,0.00
08-19-2022,82.92,59.68,HOLD,-3.36,,0.00
08-18-2022,85.80,70.56,HOLD,-0.41,,0.00
08-17-2022,86.15,72.04,HOLD,-0.10,,0.00
08-16-2022,86.24,72.40,HOLD,1.00,,0.00
08-15-2022,85.39,71.12,HOLD,-0.16,,0.00
08-12-2022,85.53,71.63,HOLD,2.00,,0.00
08-11-2022,83.85,69.18,HOLD,2.59,,0.00
08-10-2022,81.73,65.72,HOLD,5.77,,0.00
08-09-2022,77.27,56.08,HOLD,0.36,,0.00
08-08-2022,76.99,55.34,HOLD,-0.25,,0.00
08-05-2022,77.18,55.93,HOLD,1.63,,0.00
08-04-2022,75.94,52.90,HOLD,-0.62,,0.00
08-03-2022,76.41,54.21,HOLD,1.50,,0.00
08-02-2022,75.28,51.53,HOLD,-1.10,,0.00
08-01-2022,76.12,53.70,HOLD,-0.34,,0.00
07-29-2022,76.38,54.36,HOLD,0.37,,0.00
07-28-2022,76.10,53.79,HOLD,2.27,,0.00
07-27-2022,74.41,50.33,HOLD,2.03,,0.00
07-26-2022,72.93,47.12,HOLD,-4.12,,0.00
07-25-2022,76.06,53.99,HOLD,2.55,,0.00
07-22-2022,74.17,49.89,HOLD,-4.58,,0.00
07-21-2022,77.73,59.09,HOLD,-1.28,,0.00
07-20-2022,78.74,62.11,HOLD,3.04,,0.00
07-19-2022,76.42,57.48,HOLD,3.01,,0.00
07-18-2022,74.19,52.27,HOLD,1.71,,0.00
07-15-2022,72.94,49.02,HOLD,4.68,,0.00
07-14-2022,69.68,38.95,HOLD,-1.83,,0.00
07-13-2022,70.98,42.02,HOLD,-1.77,,0.00
07-12-2022,72.26,45.29,HOLD,-0.10,,0.00
07-11-2022,72.33,45.47,HOLD,-1.61,,0.00
