Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,325.24,71.21,HOLD,0.54,134.92,134.22
01-11-2024,323.49,70.51,HOLD,2.34,133.65,136.82
01-10-2024,316.09,67.37,HOLD,5.22,128.31,131.21
01-09-2024,300.42,58.76,HOLD,3.77,116.99,123.88
01-08-2024,289.50,50.26,HOLD,2.32,109.10,114.32
01-05-2024,282.93,43.79,HOLD,-0.13,104.36,109.81
01-04-2024,283.30,44.09,HOLD,-1.11,104.62,109.68
01-03-2024,286.47,46.63,HOLD,-0.85,106.91,106.78
01-02-2024,288.92,48.64,HOLD,-2.02,108.68,108.68
12-29-2023,294.88,53.89,HOLD,-0.24,112.99,0.00
12-28-2023,295.58,54.54,HOLD,-0.65,113.49,0.00
12-27-2023,297.50,56.24,HOLD,-1.10,114.88,0.00
12-26-2023,300.82,59.22,HOLD,0.88,117.28,0.00
12-22-2023,298.21,57.58,HOLD,-0.40,115.39,0.00
12-21-2023,299.40,58.58,HOLD,-0.52,116.25,0.00
12-20-2023,300.98,59.86,HOLD,-2.47,117.39,0.00
12-19-2023,308.61,66.35,HOLD,0.33,122.90,0.00
12-18-2023,307.58,65.88,HOLD,0.09,122.16,0.00
12-15-2023,307.30,65.77,HOLD,2.28,121.96,0.00
12-14-2023,300.44,62.81,HOLD,-4.28,117.00,0.00
12-13-2023,313.86,74.48,SELL,2.71,126.70,0.00
12-12-2023,305.58,71.44,HOLD,1.90,120.72,0.00
12-11-2023,299.88,69.09,HOLD,0.49,116.60,0.00
12-08-2023,298.42,68.47,HOLD,1.64,115.54,0.00
12-07-2023,293.61,66.42,HOLD,2.23,112.07,0.00
12-06-2023,287.20,63.47,HOLD,-1.91,107.44,0.00
12-05-2023,292.78,68.31,HOLD,2.15,111.47,0.00
12-04-2023,286.61,65.62,HOLD,-3.22,107.01,0.00
12-01-2023,296.16,74.75,SELL,0.36,113.91,0.00
11-30-2023,295.09,74.38,SELL,2.14,113.14,0.00
11-29-2023,288.91,72.19,HOLD,3.99,108.67,0.00
11-28-2023,277.83,67.57,HOLD,3.25,100.67,0.00
11-27-2023,269.09,63.08,HOLD,1.13,94.36,0.00
11-24-2023,266.08,61.37,HOLD,1.12,92.18,0.00
11-22-2023,263.14,59.68,HOLD,-0.34,90.06,0.00
11-21-2023,264.03,60.43,HOLD,1.33,90.70,0.00
11-20-2023,260.57,58.56,HOLD,5.24,88.21,0.00
11-17-2023,247.59,50.41,HOLD,2.18,78.83,0.00
11-16-2023,242.30,46.42,HOLD,-5.42,75.01,0.00
11-15-2023,256.18,57.73,HOLD,-1.91,85.03,0.00
11-14-2023,261.17,62.84,HOLD,2.16,88.64,0.00
11-13-2023,255.64,59.12,HOLD,0.84,84.64,0.00
11-10-2023,253.51,57.60,HOLD,4.50,83.11,0.00
11-09-2023,242.59,48.47,HOLD,0.63,75.22,0.00
11-08-2023,241.08,47.01,HOLD,-0.41,74.13,0.00
11-07-2023,242.08,47.85,HOLD,2.14,74.85,0.00
11-06-2023,237.00,43.07,HOLD,-2.68,71.18,0.00
11-03-2023,243.53,48.36,HOLD,-2.73,75.90,0.00
11-02-2023,250.36,54.90,HOLD,2.25,80.83,0.00
11-01-2023,244.86,49.82,HOLD,0.76,76.86,0.00
10-31-2023,243.02,48.00,HOLD,1.87,75.53,0.00
10-30-2023,238.55,43.38,HOLD,-0.10,72.30,0.00
10-27-2023,238.79,43.57,HOLD,0.67,72.47,0.00
10-26-2023,237.19,41.97,HOLD,-3.10,71.32,0.00
10-25-2023,244.79,47.97,HOLD,-2.89,76.81,0.00
10-24-2023,252.07,54.97,HOLD,2.40,82.07,0.00
10-23-2023,246.17,49.42,HOLD,1.26,77.80,0.00
10-20-2023,243.10,46.22,HOLD,-3.96,75.59,0.00
10-19-2023,253.13,57.20,HOLD,-3.14,82.83,0.00
10-18-2023,261.34,69.81,HOLD,-0.15,88.76,0.00
10-17-2023,261.74,70.51,HOLD,0.08,89.05,0.00
10-16-2023,261.52,70.36,HOLD,0.82,88.89,0.00
10-13-2023,259.40,68.92,HOLD,-0.47,87.36,0.00
10-12-2023,260.62,70.76,HOLD,0.54,88.24,0.00
10-11-2023,259.21,69.90,HOLD,0.95,87.22,0.00
10-10-2023,256.78,68.41,HOLD,1.58,85.47,0.00
10-09-2023,252.78,65.83,HOLD,2.47,82.58,0.00
10-06-2023,246.69,61.37,HOLD,4.19,78.18,0.00
10-05-2023,236.78,51.88,HOLD,0.14,71.02,0.00
10-04-2023,236.44,51.50,HOLD,2.04,70.78,0.00
10-03-2023,231.71,46.00,HOLD,-2.14,67.36,0.00
10-02-2023,236.77,51.84,HOLD,0.99,71.01,0.00
09-29-2023,234.44,49.08,HOLD,-0.31,69.33,0.00
09-28-2023,235.18,49.93,HOLD,1.41,69.87,0.00
09-27-2023,231.90,46.10,HOLD,2.25,67.50,0.00
09-26-2023,226.79,39.42,HOLD,0.11,63.81,0.00
09-25-2023,226.53,39.06,HOLD,-0.87,63.62,0.00
09-22-2023,228.51,40.76,HOLD,0.47,65.05,0.00
09-21-2023,227.44,39.44,HOLD,-3.34,64.28,0.00
09-20-2023,235.30,46.52,HOLD,-0.37,69.95,0.00
09-19-2023,236.17,47.40,HOLD,-1.55,70.58,0.00
09-18-2023,239.89,51.22,HOLD,-0.13,73.27,0.00
09-15-2023,240.20,51.54,HOLD,-2.29,73.49,0.00
09-14-2023,245.82,57.64,HOLD,-0.19,77.55,0.00
09-13-2023,246.29,58.18,HOLD,0.23,77.89,0.00
09-12-2023,245.73,57.74,HOLD,-2.93,77.49,0.00
09-11-2023,253.14,66.17,HOLD,1.77,82.84,0.00
09-08-2023,248.74,63.21,HOLD,1.34,79.66,0.00
09-07-2023,245.44,60.82,HOLD,0.09,77.28,0.00
09-06-2023,245.21,60.66,HOLD,0.06,77.11,0.00
09-05-2023,245.07,60.56,HOLD,0.97,77.01,0.00
09-01-2023,242.72,59.04,HOLD,-0.24,75.31,0.00
08-31-2023,243.30,59.56,HOLD,2.27,75.73,0.00
08-30-2023,237.90,56.17,HOLD,1.70,71.83,0.00
08-29-2023,233.92,53.51,HOLD,0.65,68.96,0.00
08-28-2023,232.42,52.49,HOLD,0.72,67.87,0.00
08-25-2023,230.76,51.41,HOLD,1.46,66.67,0.00
08-24-2023,227.45,49.26,HOLD,-3.48,64.28,0.00
08-23-2023,235.66,54.85,HOLD,0.47,70.21,0.00
08-22-2023,234.56,54.20,HOLD,-2.60,69.42,0.00
08-21-2023,240.81,58.63,HOLD,14.84,73.93,0.00
08-18-2023,209.69,33.51,HOLD,1.02,51.46,0.00
08-17-2023,207.57,30.85,HOLD,-2.99,49.92,0.00
08-16-2023,213.97,34.74,HOLD,-0.78,54.55,0.00
08-15-2023,215.66,35.85,HOLD,-1.68,55.77,0.00
08-14-2023,219.34,38.32,HOLD,0.63,58.43,0.00
08-11-2023,217.96,36.80,HOLD,1.82,57.43,0.00
08-10-2023,214.06,32.44,HOLD,0.28,54.61,0.00
08-09-2023,213.47,31.78,HOLD,0.94,54.19,0.00
08-08-2023,211.48,29.62,HOLD,-1.75,52.75,0.00
08-07-2023,215.24,31.36,HOLD,-1.41,55.46,0.00
08-04-2023,218.32,32.83,HOLD,-8.06,57.69,0.00
08-03-2023,237.45,44.96,HOLD,0.54,71.51,0.00
08-02-2023,236.17,43.67,HOLD,-6.71,70.58,0.00
08-01-2023,253.17,61.49,HOLD,1.28,82.86,0.00
07-31-2023,249.96,58.53,HOLD,0.61,80.54,0.00
07-28-2023,248.44,57.07,HOLD,1.29,79.44,0.00
07-27-2023,245.28,53.95,HOLD,0.11,77.16,0.00
07-26-2023,245.01,53.69,HOLD,0.86,76.97,0.00
07-25-2023,242.91,51.66,HOLD,-0.17,75.45,0.00
07-24-2023,243.33,52.08,HOLD,-0.20,75.75,0.00
07-21-2023,243.82,52.55,HOLD,0.73,76.11,0.00
07-20-2023,242.05,51.08,HOLD,-1.61,74.83,0.00
07-19-2023,246.00,54.58,HOLD,-0.94,77.68,0.00
07-18-2023,248.34,56.72,HOLD,-0.68,79.37,0.00
07-17-2023,250.05,58.26,HOLD,3.64,80.61,0.00
07-14-2023,241.26,52.02,HOLD,0.94,74.26,0.00
07-13-2023,239.01,50.24,HOLD,2.74,72.63,0.00
07-12-2023,232.64,44.90,HOLD,-7.03,68.03,0.00
07-11-2023,250.23,61.97,HOLD,1.12,80.74,0.00
07-10-2023,247.47,59.74,HOLD,-0.05,78.74,0.00
07-07-2023,247.59,59.88,HOLD,-2.29,78.83,0.00
07-06-2023,253.40,67.03,HOLD,-1.74,83.03,0.00
07-05-2023,257.88,73.29,HOLD,1.27,86.26,0.00
07-03-2023,254.64,71.51,HOLD,-0.34,83.92,0.00
06-30-2023,255.51,72.72,HOLD,0.86,84.55,0.00
06-29-2023,253.33,71.60,HOLD,-0.03,82.98,0.00
06-28-2023,253.41,71.70,HOLD,0.72,83.03,0.00
06-27-2023,251.59,70.83,HOLD,3.20,81.72,0.00
06-26-2023,243.80,66.80,HOLD,-0.06,76.09,0.00
06-23-2023,243.94,66.95,HOLD,-2.09,76.19,0.00
06-22-2023,249.15,72.77,HOLD,4.28,79.96,0.00
06-21-2023,238.92,67.65,HOLD,-1.11,72.57,0.00
06-20-2023,241.60,70.89,HOLD,-2.00,74.50,0.00
06-16-2023,246.53,77.22,SELL,1.12,78.06,0.00
06-15-2023,243.80,76.12,SELL,2.20,76.09,0.00
06-14-2023,238.56,73.88,HOLD,2.11,72.31,0.00
06-13-2023,233.63,71.55,HOLD,1.96,68.75,0.00
06-12-2023,229.14,69.23,HOLD,4.11,65.50,0.00
06-09-2023,220.10,63.69,HOLD,-1.22,58.97,0.00
06-08-2023,222.82,67.06,HOLD,3.04,60.94,0.00
06-07-2023,216.25,62.62,HOLD,-3.77,56.19,0.00
06-06-2023,224.72,74.68,SELL,-0.91,62.31,0.00
06-05-2023,226.79,78.09,SELL,4.40,63.81,0.00
06-02-2023,217.24,72.76,HOLD,0.21,56.91,0.00
06-01-2023,216.79,72.47,HOLD,1.59,56.58,0.00
05-31-2023,213.39,70.22,HOLD,0.43,54.13,0.00
05-30-2023,212.48,69.60,HOLD,0.37,53.47,0.00
05-26-2023,211.70,69.09,HOLD,1.79,52.91,0.00
05-25-2023,207.98,66.61,HOLD,1.80,50.22,0.00
05-24-2023,204.31,63.96,HOLD,7.68,47.57,0.00
05-23-2023,189.74,49.05,HOLD,-1.23,37.05,0.00
05-22-2023,192.11,52.32,HOLD,1.83,38.76,0.00
05-19-2023,188.66,47.59,HOLD,-0.56,36.27,0.00
05-18-2023,189.72,48.98,HOLD,-0.94,37.03,0.00
05-17-2023,191.52,51.33,HOLD,0.05,38.33,0.00
05-16-2023,191.43,51.22,HOLD,-0.81,38.27,0.00
05-15-2023,193.00,53.15,HOLD,-3.16,39.40,0.00
05-12-2023,199.30,61.80,HOLD,1.08,43.95,0.00
05-11-2023,197.18,59.75,HOLD,-1.11,42.42,0.00
05-10-2023,199.40,63.03,HOLD,1.82,44.02,0.00
05-09-2023,195.84,59.74,HOLD,2.26,41.45,0.00
05-08-2023,191.52,55.24,HOLD,4.13,38.33,0.00
05-05-2023,183.93,45.27,HOLD,2.75,32.85,0.00
05-04-2023,179.01,36.80,HOLD,0.76,29.30,0.00
05-03-2023,177.66,34.20,HOLD,0.44,28.32,0.00
05-02-2023,176.89,32.74,HOLD,-3.50,27.76,0.00
05-01-2023,183.30,39.53,HOLD,0.46,32.39,0.00
04-28-2023,182.46,37.97,HOLD,-1.44,31.79,0.00
04-27-2023,185.12,41.10,HOLD,0.72,33.71,0.00
04-26-2023,183.79,38.75,HOLD,0.67,32.75,0.00
04-25-2023,182.57,36.60,HOLD,-4.89,31.87,0.00
04-24-2023,191.95,48.85,HOLD,-0.67,38.64,0.00
04-21-2023,193.25,51.05,HOLD,0.51,39.58,0.00
04-20-2023,192.27,49.46,HOLD,-1.56,38.87,0.00
04-19-2023,195.32,54.58,HOLD,-2.34,41.08,0.00
04-18-2023,200.00,64.05,HOLD,-0.58,44.46,0.00
04-17-2023,201.16,66.71,HOLD,0.86,45.29,0.00
04-14-2023,199.44,64.69,HOLD,0.79,44.05,0.00
04-13-2023,197.87,62.78,HOLD,1.33,42.92,0.00
04-12-2023,195.28,59.40,HOLD,1.28,41.05,0.00
04-11-2023,192.81,55.86,HOLD,0.10,39.26,0.00
04-10-2023,192.62,55.58,HOLD,0.36,39.13,0.00
04-06-2023,191.93,54.62,HOLD,-1.16,38.63,0.00
04-05-2023,194.18,58.45,HOLD,-1.21,40.25,0.00
04-04-2023,196.56,62.76,HOLD,0.12,41.97,0.00
04-03-2023,196.33,62.52,HOLD,-1.71,41.81,0.00
03-31-2023,199.74,68.84,HOLD,3.19,44.27,0.00
03-30-2023,193.57,62.46,HOLD,0.72,39.81,0.00
03-29-2023,192.19,60.79,HOLD,0.75,38.82,0.00
03-28-2023,190.76,59.04,HOLD,-0.92,37.78,0.00
03-27-2023,192.53,62.24,HOLD,0.51,39.06,0.00
03-24-2023,191.55,61.16,HOLD,-1.21,38.35,0.00
03-23-2023,193.89,65.30,HOLD,1.57,40.04,0.00
03-22-2023,190.89,62.25,HOLD,-1.85,37.88,0.00
