Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,79.56,45.05,HOLD,-1.45,18.94,6.21
01-11-2024,80.73,50.24,HOLD,-0.46,20.69,8.00
01-10-2024,81.10,52.00,HOLD,0.07,21.24,10.91
01-09-2024,81.04,51.75,HOLD,-1.34,21.15,12.37
01-08-2024,82.14,56.88,HOLD,1.41,22.80,15.41
01-05-2024,81.00,52.33,HOLD,0.51,21.09,15.70
01-04-2024,80.59,50.59,HOLD,0.41,20.48,18.79
01-03-2024,80.26,49.20,HOLD,-2.34,19.99,17.27
01-02-2024,82.18,57.99,HOLD,-1.57,22.86,22.86
12-29-2023,83.49,65.39,HOLD,-1.25,24.82,0.00
12-28-2023,84.55,72.32,HOLD,-0.02,26.40,0.00
12-27-2023,84.57,72.46,HOLD,-0.44,26.43,0.00
12-26-2023,84.94,74.85,SELL,0.20,26.98,0.00
12-22-2023,84.77,74.49,SELL,0.52,26.73,0.00
12-21-2023,84.33,73.58,HOLD,2.17,26.07,0.00
12-20-2023,82.54,69.48,HOLD,-1.43,23.40,0.00
12-19-2023,83.74,76.92,SELL,1.22,25.19,0.00
12-18-2023,82.73,74.81,SELL,-0.41,23.68,0.00
12-15-2023,83.07,77.01,SELL,0.25,24.19,0.00
12-14-2023,82.86,76.61,SELL,2.36,23.88,0.00
12-13-2023,80.95,72.66,HOLD,1.38,21.02,0.00
12-12-2023,79.85,69.94,HOLD,0.09,19.38,0.00
12-11-2023,79.78,69.76,HOLD,0.94,19.27,0.00
12-08-2023,79.04,67.90,HOLD,-0.14,18.16,0.00
12-07-2023,79.15,68.48,HOLD,1.18,18.33,0.00
12-06-2023,78.23,66.23,HOLD,-0.08,16.95,0.00
12-05-2023,78.29,66.52,HOLD,-2.31,17.04,0.00
12-04-2023,80.14,75.95,SELL,3.58,19.81,0.00
12-01-2023,77.37,70.05,HOLD,3.59,15.67,0.00
11-30-2023,74.69,61.57,HOLD,1.04,11.66,0.00
11-29-2023,73.92,58.43,HOLD,0.41,10.51,0.00
11-28-2023,73.62,57.16,HOLD,0.10,10.06,0.00
11-27-2023,73.55,56.88,HOLD,-0.86,9.96,0.00
11-24-2023,74.19,60.28,HOLD,0.60,10.91,0.00
11-22-2023,73.75,58.70,HOLD,0.34,10.26,0.00
11-21-2023,73.50,57.82,HOLD,-0.61,9.88,0.00
11-20-2023,73.95,59.96,HOLD,0.69,10.55,0.00
11-17-2023,73.44,58.34,HOLD,1.27,9.79,0.00
11-16-2023,72.52,55.30,HOLD,-1.37,8.42,0.00
11-15-2023,73.53,59.74,HOLD,1.39,9.93,0.00
11-14-2023,72.52,56.50,HOLD,4.62,8.42,0.00
11-13-2023,69.32,42.98,HOLD,0.14,3.63,0.00
11-10-2023,69.22,42.46,HOLD,1.04,3.48,0.00
11-09-2023,68.51,38.78,HOLD,-1.58,2.42,0.00
11-08-2023,69.61,42.71,HOLD,-0.51,4.07,0.00
11-07-2023,69.97,44.06,HOLD,-0.61,4.60,0.00
11-06-2023,70.40,45.67,HOLD,-0.79,5.25,0.00
11-03-2023,70.96,47.77,HOLD,2.41,6.08,0.00
11-02-2023,69.29,40.13,HOLD,2.56,3.59,0.00
11-01-2023,67.56,30.32,HOLD,0.00,1.00,0.00
10-31-2023,67.56,30.32,HOLD,-0.98,1.00,0.00
10-30-2023,68.23,32.07,HOLD,1.93,2.00,0.00
10-27-2023,66.94,24.23,BUY,-1.24,0.07,0.00
10-26-2023,67.78,26.05,BUY,-1.38,1.33,0.00
10-25-2023,68.73,28.28,HOLD,-2.25,2.75,0.00
10-24-2023,70.31,32.58,HOLD,-0.03,5.11,0.00
10-23-2023,70.33,32.64,HOLD,-1.14,5.14,0.00
10-20-2023,71.14,35.00,HOLD,0.35,6.35,0.00
10-19-2023,70.89,33.62,HOLD,-1.20,5.98,0.00
10-18-2023,71.75,36.06,HOLD,-3.74,7.27,0.00
10-17-2023,74.54,46.13,HOLD,1.14,11.44,0.00
10-16-2023,73.70,41.57,HOLD,2.01,10.18,0.00
10-13-2023,72.25,32.39,HOLD,-1.66,8.01,0.00
10-12-2023,73.47,36.92,HOLD,-1.83,9.84,0.00
10-11-2023,74.84,43.22,HOLD,-0.15,11.89,0.00
10-10-2023,74.95,43.78,HOLD,0.97,12.05,0.00
10-09-2023,74.23,39.00,HOLD,0.07,10.97,0.00
10-06-2023,74.18,38.66,HOLD,1.06,10.90,0.00
10-05-2023,73.40,33.34,HOLD,-0.37,9.73,0.00
10-04-2023,73.67,34.30,HOLD,1.07,10.14,0.00
10-03-2023,72.89,28.83,HOLD,-1.37,8.97,0.00
10-02-2023,73.90,32.04,HOLD,-1.36,10.48,0.00
09-29-2023,74.92,35.77,HOLD,-0.40,12.00,0.00
09-28-2023,75.22,36.95,HOLD,1.40,12.45,0.00
09-27-2023,74.18,29.48,HOLD,0.50,10.90,0.00
09-26-2023,73.81,26.61,BUY,-1.69,10.35,0.00
09-25-2023,75.08,30.58,HOLD,0.67,12.24,0.00
09-22-2023,74.58,26.57,BUY,-0.90,11.50,0.00
09-21-2023,75.26,28.66,HOLD,-0.93,12.51,0.00
09-20-2023,75.97,31.02,HOLD,-0.68,13.57,0.00
09-19-2023,76.49,32.87,HOLD,-0.51,14.35,0.00
09-18-2023,76.88,34.28,HOLD,-1.23,14.93,0.00
09-15-2023,77.84,38.04,HOLD,-0.64,16.37,0.00
09-14-2023,78.34,40.16,HOLD,1.12,17.12,0.00
09-13-2023,77.47,34.22,HOLD,-0.49,15.82,0.00
09-12-2023,77.85,35.66,HOLD,-0.55,16.39,0.00
09-11-2023,78.28,37.30,HOLD,1.01,17.03,0.00
09-08-2023,77.50,32.02,HOLD,-0.54,15.86,0.00
09-07-2023,77.92,33.43,HOLD,-0.68,16.49,0.00
09-06-2023,78.45,35.25,HOLD,-0.92,17.28,0.00
09-05-2023,79.18,37.88,HOLD,-2.15,18.37,0.00
09-01-2023,80.92,45.37,HOLD,0.60,20.97,0.00
08-31-2023,80.44,42.45,HOLD,-0.58,20.26,0.00
08-30-2023,80.91,44.61,HOLD,0.17,20.96,0.00
08-29-2023,80.77,43.82,HOLD,1.65,20.75,0.00
08-28-2023,79.46,35.85,HOLD,0.81,18.79,0.00
08-25-2023,78.82,31.43,HOLD,-0.38,17.84,0.00
08-24-2023,79.12,32.40,HOLD,-1.49,18.28,0.00
08-23-2023,80.32,36.60,HOLD,1.12,20.08,0.00
08-22-2023,79.43,30.39,HOLD,-1.01,18.75,0.00
08-21-2023,80.24,33.14,HOLD,-0.02,19.96,0.00
08-18-2023,80.26,33.20,HOLD,0.30,19.99,0.00
08-17-2023,80.02,31.62,HOLD,-1.12,19.63,0.00
08-16-2023,80.93,34.50,HOLD,-1.27,20.99,0.00
08-15-2023,81.97,38.18,HOLD,-1.63,22.54,0.00
08-14-2023,83.33,43.86,HOLD,0.11,24.58,0.00
08-11-2023,83.24,43.34,HOLD,-0.90,24.44,0.00
08-10-2023,84.00,46.72,HOLD,-0.10,25.58,0.00
08-09-2023,84.08,47.08,HOLD,-1.06,25.70,0.00
08-08-2023,84.98,51.19,HOLD,-0.23,27.04,0.00
08-07-2023,85.18,52.13,HOLD,0.40,27.34,0.00
08-04-2023,84.84,50.70,HOLD,-0.35,26.84,0.00
08-03-2023,85.14,51.97,HOLD,-0.77,27.28,0.00
08-02-2023,85.80,54.78,HOLD,-1.50,28.27,0.00
08-01-2023,87.11,60.82,HOLD,-1.05,30.23,0.00
07-31-2023,88.03,65.54,HOLD,0.27,31.60,0.00
07-28-2023,87.79,64.88,HOLD,2.11,31.25,0.00
07-27-2023,85.98,59.44,HOLD,-1.84,28.54,0.00
07-26-2023,87.59,68.16,HOLD,2.04,30.95,0.00
07-25-2023,85.84,62.62,HOLD,-0.58,28.33,0.00
07-24-2023,86.34,65.65,HOLD,-0.18,29.08,0.00
07-21-2023,86.50,66.61,HOLD,-0.40,29.32,0.00
07-20-2023,86.85,68.64,HOLD,-0.62,29.84,0.00
07-19-2023,87.39,71.77,HOLD,1.45,30.65,0.00
07-18-2023,86.14,68.70,HOLD,2.16,28.78,0.00
07-17-2023,84.32,63.30,HOLD,0.20,26.06,0.00
07-14-2023,84.15,62.74,HOLD,-1.49,25.80,0.00
07-13-2023,85.42,70.13,HOLD,-0.33,27.70,0.00
07-12-2023,85.70,71.86,HOLD,-0.33,28.12,0.00
07-11-2023,85.98,73.55,HOLD,1.02,28.54,0.00
07-10-2023,85.11,71.63,HOLD,1.58,27.24,0.00
07-07-2023,83.79,68.39,HOLD,1.81,25.27,0.00
07-06-2023,82.30,64.10,HOLD,-1.84,23.04,0.00
07-05-2023,83.84,73.70,HOLD,-0.56,25.34,0.00
07-03-2023,84.31,76.97,SELL,0.68,26.04,0.00
06-30-2023,83.74,75.76,SELL,0.48,25.19,0.00
06-29-2023,83.34,74.90,SELL,0.83,24.59,0.00
06-28-2023,82.65,73.39,HOLD,1.54,23.56,0.00
06-27-2023,81.40,70.39,HOLD,3.05,21.69,0.00
06-26-2023,78.99,62.90,HOLD,0.69,18.09,0.00
06-23-2023,78.45,60.84,HOLD,-1.22,17.28,0.00
06-22-2023,79.42,67.05,HOLD,0.24,18.73,0.00
06-21-2023,79.23,66.43,HOLD,0.11,18.45,0.00
06-20-2023,79.14,66.15,HOLD,-0.98,18.31,0.00
06-16-2023,79.92,70.94,HOLD,-0.72,19.48,0.00
06-15-2023,80.50,74.68,SELL,1.42,20.35,0.00
06-14-2023,79.37,72.01,HOLD,0.72,18.66,0.00
06-13-2023,78.80,70.56,HOLD,1.53,17.81,0.00
06-12-2023,77.61,67.26,HOLD,1.07,16.03,0.00
06-09-2023,76.79,64.74,HOLD,-0.36,14.80,0.00
06-08-2023,77.07,66.36,HOLD,0.18,15.22,0.00
06-07-2023,76.93,65.97,HOLD,1.62,15.01,0.00
06-06-2023,75.70,62.35,HOLD,1.90,13.17,0.00
06-05-2023,74.29,57.55,HOLD,-0.88,11.06,0.00
06-02-2023,74.95,60.93,HOLD,2.93,12.05,0.00
06-01-2023,72.82,52.59,HOLD,1.20,8.87,0.00
05-31-2023,71.96,48.47,HOLD,-1.91,7.58,0.00
05-30-2023,73.36,55.80,HOLD,0.92,9.67,0.00
05-26-2023,72.69,52.62,HOLD,0.39,8.67,0.00
05-25-2023,72.41,51.26,HOLD,1.16,8.25,0.00
05-24-2023,71.58,47.07,HOLD,-1.62,7.01,0.00
05-23-2023,72.76,53.09,HOLD,-0.11,8.78,0.00
05-22-2023,72.84,53.52,HOLD,0.22,8.90,0.00
05-19-2023,72.68,52.81,HOLD,-1.06,8.66,0.00
05-18-2023,73.46,56.75,HOLD,0.85,9.82,0.00
05-17-2023,72.84,54.23,HOLD,2.77,8.90,0.00
05-16-2023,70.88,44.80,HOLD,-1.28,5.97,0.00
05-15-2023,71.80,49.22,HOLD,0.98,7.34,0.00
05-12-2023,71.10,45.41,HOLD,-0.42,6.29,0.00
05-11-2023,71.40,46.81,HOLD,-0.47,6.74,0.00
05-10-2023,71.74,48.37,HOLD,-0.33,7.25,0.00
05-09-2023,71.98,49.46,HOLD,-0.37,7.61,0.00
05-08-2023,72.25,50.64,HOLD,-0.36,8.01,0.00
05-05-2023,72.51,51.75,HOLD,1.31,8.40,0.00
05-04-2023,71.57,47.92,HOLD,-2.09,7.00,0.00
05-03-2023,73.10,54.46,HOLD,0.88,9.28,0.00
05-02-2023,72.46,51.91,HOLD,-0.93,8.33,0.00
05-01-2023,73.14,54.94,HOLD,0.38,9.34,0.00
04-28-2023,72.86,53.91,HOLD,3.03,8.93,0.00
04-27-2023,70.72,44.99,HOLD,2.06,5.73,0.00
04-26-2023,69.29,37.49,HOLD,-2.48,3.59,0.00
04-25-2023,71.05,44.42,HOLD,-2.99,6.22,0.00
04-24-2023,73.24,56.47,HOLD,0.12,9.49,0.00
04-21-2023,73.15,56.01,HOLD,0.19,9.36,0.00
04-20-2023,73.01,55.34,HOLD,-0.03,9.15,0.00
04-19-2023,73.03,55.45,HOLD,1.08,9.18,0.00
04-18-2023,72.25,51.90,HOLD,0.14,8.01,0.00
04-17-2023,72.15,51.43,HOLD,0.70,7.86,0.00
04-14-2023,71.65,49.17,HOLD,-0.13,7.12,0.00
04-13-2023,71.74,49.56,HOLD,0.01,7.25,0.00
04-12-2023,71.73,49.52,HOLD,-1.40,7.24,0.00
04-11-2023,72.75,53.63,HOLD,1.54,8.76,0.00
04-10-2023,71.65,49.42,HOLD,2.46,7.12,0.00
04-06-2023,69.93,41.75,HOLD,0.09,4.54,0.00
04-05-2023,69.87,41.46,HOLD,-0.98,4.46,0.00
04-04-2023,70.56,43.77,HOLD,-1.31,5.49,0.00
04-03-2023,71.50,47.09,HOLD,-1.34,6.89,0.00
03-31-2023,72.47,50.77,HOLD,2.40,8.34,0.00
03-30-2023,70.77,43.58,HOLD,0.38,5.80,0.00
03-29-2023,70.50,42.34,HOLD,1.45,5.40,0.00
03-28-2023,69.49,37.56,HOLD,0.30,3.89,0.00
03-27-2023,69.28,36.55,HOLD,1.06,3.57,0.00
03-24-2023,68.55,33.04,HOLD,0.25,2.48,0.00
03-23-2023,68.38,32.22,HOLD,-0.90,2.23,0.00
03-22-2023,69.00,33.60,HOLD,-2.24,3.15,0.00
03-21-2023,70.58,37.39,HOLD,2.47,5.52,0.00
03-20-2023,68.88,29.45,HOLD,-0.45,2.98,0.00
03-17-2023,69.19,30.09,HOLD,-2.51,3.44,0.00
03-16-2023,70.97,34.08,HOLD,1.44,6.10,0.00
