Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,120.76,65.12,HOLD,0.42,11.75,-15.43
01-26-2023,120.25,64.19,HOLD,1.49,11.28,-16.90
01-25-2023,118.48,60.78,HOLD,-0.03,9.64,-18.17
01-24-2023,118.51,60.87,HOLD,-0.40,9.67,-20.44
01-23-2023,118.98,62.23,HOLD,1.78,10.11,-19.53
01-20-2023,116.90,58.42,HOLD,2.68,8.18,-23.07
01-19-2023,113.85,51.81,HOLD,-1.33,5.36,-26.01
01-18-2023,115.38,55.96,HOLD,-1.06,6.77,-25.78
01-17-2023,116.62,59.54,HOLD,0.21,7.92,-26.93
01-13-2023,116.38,59.07,HOLD,0.79,7.70,-26.93
01-12-2023,115.47,57.32,HOLD,0.82,6.86,-29.66
01-11-2023,114.53,55.49,HOLD,2.26,5.99,-30.08
01-10-2023,112.00,50.17,HOLD,1.06,3.65,-30.59
01-09-2023,110.82,47.44,HOLD,1.08,2.55,-31.52
01-06-2023,109.64,44.63,HOLD,2.51,1.46,-33.15
01-05-2023,106.96,37.59,HOLD,-1.78,-1.02,-34.90
01-04-2023,108.90,41.11,HOLD,0.78,0.78,-36.14
01-03-2023,108.06,38.81,HOLD,-0.51,0.00,-37.52
12-30-2022,108.61,39.75,HOLD,-0.29,,0.00
12-29-2022,108.93,40.28,HOLD,2.52,,0.00
12-28-2022,106.25,33.39,HOLD,-1.27,,0.00
12-27-2022,107.62,35.32,HOLD,-0.98,,0.00
12-23-2022,108.68,36.86,HOLD,0.30,,0.00
12-22-2022,108.35,36.05,HOLD,-2.39,,0.00
12-21-2022,111.00,39.83,HOLD,1.75,,0.00
12-20-2022,109.09,35.29,HOLD,0.31,,0.00
12-19-2022,108.75,34.48,HOLD,-1.58,,0.00
12-16-2022,110.50,36.69,HOLD,-5.15,,0.00
12-15-2022,116.50,46.12,HOLD,-3.42,,0.00
12-14-2022,120.62,55.16,HOLD,-0.60,,0.00
12-13-2022,121.35,57.00,HOLD,1.39,,0.00
12-12-2022,119.69,53.74,HOLD,1.67,,0.00
12-09-2022,117.72,49.53,HOLD,-0.75,,0.00
12-08-2022,118.61,51.50,HOLD,1.29,,0.00
