Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,212.10,62.66,HOLD,7.92,2.50,-1.93
01-26-2023,196.54,37.32,HOLD,-0.58,-5.02,-11.72
01-25-2023,197.68,39.13,HOLD,1.52,-4.47,-11.93
01-24-2023,194.72,31.09,HOLD,0.24,-5.90,-13.48
01-23-2023,194.25,29.72,HOLD,0.90,-6.13,-12.00
01-20-2023,192.51,24.57,BUY,0.55,-6.97,-14.23
01-19-2023,191.45,21.31,BUY,-0.79,-7.48,-15.91
01-18-2023,192.97,22.61,BUY,-0.86,-6.75,-15.72
01-17-2023,194.65,24.12,BUY,-1.27,-5.93,-14.57
01-13-2023,197.16,26.59,BUY,-1.30,-4.72,-11.43
01-12-2023,199.75,29.48,HOLD,-0.08,-3.47,-9.24
01-11-2023,199.91,29.67,HOLD,-1.01,-3.39,-9.96
01-10-2023,201.95,32.05,HOLD,0.44,-2.41,-9.62
01-09-2023,201.07,29.79,HOLD,-2.48,-2.83,-8.51
01-06-2023,206.18,36.29,HOLD,0.02,-0.36,-5.23
01-05-2023,206.13,36.16,HOLD,-0.39,-0.39,-1.55
01-04-2023,206.93,37.26,HOLD,0.00,0.00,-3.31
01-03-2023,206.93,37.26,HOLD,-0.61,0.00,-2.19
12-30-2022,208.21,38.89,HOLD,0.75,,0.00
12-29-2022,206.66,35.73,HOLD,1.03,,0.00
12-28-2022,204.56,31.25,HOLD,-0.92,,0.00
12-27-2022,206.45,33.19,HOLD,0.10,,0.00
12-23-2022,206.24,32.76,HOLD,0.70,,0.00
12-22-2022,204.81,29.91,HOLD,-1.05,,0.00
12-21-2022,206.98,31.81,HOLD,0.67,,0.00
12-20-2022,205.60,29.16,HOLD,0.02,,0.00
12-19-2022,205.55,29.06,HOLD,-3.62,,0.00
12-16-2022,213.27,35.78,HOLD,-1.48,,0.00
12-15-2022,216.48,39.29,HOLD,-0.72,,0.00
12-14-2022,218.04,41.11,HOLD,0.87,,0.00
12-13-2022,216.15,37.88,HOLD,-0.66,,0.00
12-12-2022,217.59,39.41,HOLD,0.96,,0.00
12-09-2022,215.53,35.97,HOLD,-1.05,,0.00
12-08-2022,217.81,38.20,HOLD,-0.05,,0.00
12-07-2022,217.91,38.29,HOLD,-0.39,,0.00
12-06-2022,218.76,39.07,HOLD,-2.65,,0.00
12-05-2022,224.71,45.04,HOLD,-2.30,,0.00
12-02-2022,230.00,51.53,HOLD,2.05,,0.00
12-01-2022,225.39,45.13,HOLD,-0.74,,0.00
11-30-2022,227.08,47.25,HOLD,0.65,,0.00
11-29-2022,225.61,45.17,HOLD,-0.11,,0.00
11-28-2022,225.86,45.45,HOLD,-1.23,,0.00
11-25-2022,228.68,48.65,HOLD,0.99,,0.00
11-23-2022,226.43,45.83,HOLD,0.49,,0.00
11-22-2022,225.32,44.43,HOLD,-0.01,,0.00
11-21-2022,225.35,44.45,HOLD,0.60,,0.00
11-18-2022,224.00,42.90,HOLD,1.13,,0.00
11-17-2022,221.50,40.03,HOLD,0.00,,0.00
11-16-2022,221.50,40.03,HOLD,0.12,,0.00
11-15-2022,221.24,39.75,HOLD,1.58,,0.00
11-14-2022,217.80,36.19,HOLD,-3.09,,0.00
11-11-2022,224.75,40.71,HOLD,-6.10,,0.00
11-10-2022,239.34,53.77,HOLD,0.70,,0.00
11-09-2022,237.67,52.14,HOLD,0.67,,0.00
11-08-2022,236.09,50.61,HOLD,2.39,,0.00
11-07-2022,230.58,44.89,HOLD,0.55,,0.00
11-04-2022,229.33,43.52,HOLD,-2.40,,0.00
11-03-2022,234.98,48.61,HOLD,-1.60,,0.00
11-02-2022,238.81,52.48,HOLD,-0.97,,0.00
11-01-2022,241.15,54.97,HOLD,-2.16,,0.00
10-31-2022,246.47,61.06,HOLD,-0.91,,0.00
10-28-2022,248.74,63.87,HOLD,-1.61,,0.00
10-27-2022,252.80,69.15,HOLD,1.12,,0.00
10-26-2022,249.99,67.42,HOLD,0.71,,0.00
10-25-2022,248.23,66.32,HOLD,0.05,,0.00
10-24-2022,248.11,66.25,HOLD,0.37,,0.00
10-21-2022,247.20,65.73,HOLD,3.43,,0.00
10-20-2022,239.00,60.70,HOLD,0.58,,0.00
10-19-2022,237.61,59.77,HOLD,0.44,,0.00
10-18-2022,236.58,59.10,HOLD,5.82,,0.00
10-17-2022,223.56,49.25,HOLD,2.31,,0.00
10-14-2022,218.51,44.42,HOLD,-3.96,,0.00
10-13-2022,227.53,52.74,HOLD,1.50,,0.00
10-12-2022,224.17,49.46,HOLD,-3.17,,0.00
10-11-2022,231.50,57.53,HOLD,0.46,,0.00
10-10-2022,230.44,56.58,HOLD,2.73,,0.00
10-07-2022,224.32,50.66,HOLD,1.73,,0.00
10-06-2022,220.50,46.42,HOLD,-0.15,,0.00
10-05-2022,220.84,46.75,HOLD,-1.46,,0.00
10-04-2022,224.12,49.95,HOLD,3.09,,0.00
10-03-2022,217.40,42.46,HOLD,4.60,,0.00
09-30-2022,207.83,28.25,HOLD,-0.73,,0.00
09-29-2022,209.35,29.32,HOLD,-2.43,,0.00
09-28-2022,214.57,33.34,HOLD,0.95,,0.00
09-27-2022,212.56,29.90,HOLD,-1.44,,0.00
09-26-2022,215.67,32.29,HOLD,-2.14,,0.00
09-23-2022,220.39,36.39,HOLD,-2.49,,0.00
09-22-2022,226.01,42.33,HOLD,-1.18,,0.00
09-21-2022,228.72,45.67,HOLD,0.11,,0.00
09-20-2022,228.47,45.30,HOLD,-0.70,,0.00
09-19-2022,230.07,47.20,HOLD,0.03,,0.00
09-16-2022,230.01,47.13,HOLD,0.69,,0.00
09-15-2022,228.43,45.16,HOLD,-2.36,,0.00
09-14-2022,233.96,51.37,HOLD,3.37,,0.00
09-13-2022,226.33,40.96,HOLD,-3.59,,0.00
09-12-2022,234.75,52.48,HOLD,-0.59,,0.00
09-09-2022,236.14,54.84,HOLD,1.04,,0.00
09-08-2022,233.72,51.29,HOLD,0.24,,0.00
09-07-2022,233.15,50.44,HOLD,1.47,,0.00
09-06-2022,229.77,45.17,HOLD,1.13,,0.00
09-02-2022,227.20,40.71,HOLD,-0.13,,0.00
09-01-2022,227.49,41.06,HOLD,-0.31,,0.00
08-31-2022,228.19,41.86,HOLD,-1.32,,0.00
08-30-2022,231.24,45.48,HOLD,-0.87,,0.00
08-29-2022,233.28,48.05,HOLD,-0.33,,0.00
08-26-2022,234.06,49.04,HOLD,-1.84,,0.00
08-25-2022,238.44,54.91,HOLD,2.30,,0.00
08-24-2022,233.08,47.81,HOLD,0.40,,0.00
08-23-2022,232.14,46.43,HOLD,0.41,,0.00
08-22-2022,231.20,45.09,HOLD,-3.03,,0.00
08-19-2022,238.43,54.92,HOLD,0.02,,0.00
08-18-2022,238.38,54.86,HOLD,-0.63,,0.00
08-17-2022,239.88,57.09,HOLD,0.23,,0.00
08-16-2022,239.33,56.49,HOLD,-0.29,,0.00
08-15-2022,240.03,57.44,HOLD,1.39,,0.00
08-12-2022,236.74,54.06,HOLD,2.36,,0.00
08-11-2022,231.29,47.66,HOLD,-1.44,,0.00
08-10-2022,234.68,51.83,HOLD,0.51,,0.00
08-09-2022,233.50,50.43,HOLD,0.76,,0.00
08-08-2022,231.75,48.36,HOLD,-1.21,,0.00
08-05-2022,234.58,51.59,HOLD,-1.37,,0.00
08-04-2022,237.85,55.58,HOLD,-1.45,,0.00
08-03-2022,241.36,60.22,HOLD,-1.07,,0.00
08-02-2022,243.97,63.90,HOLD,1.23,,0.00
08-01-2022,241.00,61.41,HOLD,0.43,,0.00
07-29-2022,239.97,60.53,HOLD,3.53,,0.00
07-28-2022,231.79,52.57,HOLD,3.52,,0.00
07-27-2022,223.90,42.11,HOLD,0.07,,0.00
07-26-2022,223.75,41.89,HOLD,-1.13,,0.00
07-25-2022,226.30,44.64,HOLD,0.52,,0.00
07-22-2022,225.13,43.05,HOLD,0.46,,0.00
07-21-2022,224.09,41.66,HOLD,-0.12,,0.00
07-20-2022,224.37,41.91,HOLD,-0.56,,0.00
07-19-2022,225.64,43.02,HOLD,2.51,,0.00
07-18-2022,220.12,36.20,HOLD,-1.66,,0.00
07-15-2022,223.84,39.13,HOLD,0.87,,0.00
07-14-2022,221.91,36.66,HOLD,-2.25,,0.00
07-13-2022,227.02,40.73,HOLD,-2.23,,0.00
07-12-2022,232.19,45.47,HOLD,-2.67,,0.00
07-11-2022,238.56,52.44,HOLD,0.16,,0.00
07-08-2022,238.17,52.02,HOLD,-0.17,,0.00
07-07-2022,238.57,52.46,HOLD,-0.43,,0.00
07-06-2022,239.60,53.55,HOLD,3.74,,0.00
07-05-2022,230.96,44.65,HOLD,-5.05,,0.00
07-01-2022,243.24,59.75,HOLD,0.64,,0.00
06-30-2022,241.70,58.10,HOLD,1.64,,0.00
06-29-2022,237.81,53.64,HOLD,0.84,,0.00
06-28-2022,235.82,51.18,HOLD,-0.42,,0.00
06-27-2022,236.81,52.47,HOLD,1.40,,0.00
06-24-2022,233.55,48.50,HOLD,2.26,,0.00
06-23-2022,228.39,41.30,HOLD,-0.54,,0.00
06-22-2022,229.64,42.64,HOLD,0.02,,0.00
06-21-2022,229.60,42.58,HOLD,3.62,,0.00
06-17-2022,221.57,29.97,HOLD,-0.23,,0.00
06-16-2022,222.08,30.36,HOLD,-2.04,,0.00
06-15-2022,226.70,34.13,HOLD,-0.10,,0.00
06-14-2022,226.92,34.32,HOLD,-2.71,,0.00
06-13-2022,233.25,40.25,HOLD,-2.99,,0.00
06-10-2022,240.43,49.22,HOLD,-0.07,,0.00
06-09-2022,240.59,49.45,HOLD,-1.58,,0.00
06-08-2022,244.46,55.18,HOLD,-0.78,,0.00
06-07-2022,246.39,58.32,HOLD,2.19,,0.00
06-06-2022,241.10,51.27,HOLD,-0.84,,0.00
06-03-2022,243.14,54.58,HOLD,1.02,,0.00
06-02-2022,240.69,51.06,HOLD,-0.33,,0.00
06-01-2022,241.49,52.29,HOLD,0.24,,0.00
05-31-2022,240.90,51.49,HOLD,-0.01,,0.00
05-27-2022,240.92,51.52,HOLD,1.74,,0.00
05-26-2022,236.79,46.07,HOLD,0.06,,0.00
05-25-2022,236.65,45.88,HOLD,-0.42,,0.00
05-24-2022,237.66,47.00,HOLD,1.64,,0.00
05-23-2022,233.83,42.02,HOLD,1.93,,0.00
05-20-2022,229.40,35.53,HOLD,-1.44,,0.00
05-19-2022,232.74,38.55,HOLD,-2.15,,0.00
05-18-2022,237.85,43.85,HOLD,-1.56,,0.00
05-17-2022,241.61,48.40,HOLD,1.11,,0.00
05-16-2022,238.96,44.65,HOLD,1.18,,0.00
05-13-2022,236.18,40.42,HOLD,0.26,,0.00
05-12-2022,235.56,39.46,HOLD,-1.22,,0.00
05-11-2022,238.48,42.44,HOLD,0.34,,0.00
05-10-2022,237.68,41.31,HOLD,-0.66,,0.00
05-09-2022,239.25,42.85,HOLD,-1.88,,0.00
05-06-2022,243.83,47.63,HOLD,0.97,,0.00
05-05-2022,241.48,44.69,HOLD,-0.13,,0.00
05-04-2022,241.80,45.01,HOLD,1.80,,0.00
05-03-2022,237.53,39.66,HOLD,0.99,,0.00
05-02-2022,235.21,36.54,HOLD,1.27,,0.00
04-29-2022,232.26,32.43,HOLD,-2.86,,0.00
04-28-2022,239.09,37.68,HOLD,-0.82,,0.00
04-27-2022,241.06,39.39,HOLD,0.30,,0.00
04-26-2022,240.35,38.46,HOLD,-1.06,,0.00
04-25-2022,242.92,40.56,HOLD,-2.00,,0.00
04-22-2022,247.88,44.97,HOLD,0.73,,0.00
04-21-2022,246.09,42.89,HOLD,-4.55,,0.00
04-20-2022,257.82,55.68,HOLD,0.03,,0.00
04-19-2022,257.73,55.59,HOLD,-0.77,,0.00
04-18-2022,259.73,58.14,HOLD,0.90,,0.00
04-14-2022,257.41,55.96,HOLD,1.24,,0.00
04-13-2022,254.25,52.86,HOLD,-1.15,,0.00
04-12-2022,257.20,56.30,HOLD,0.25,,0.00
04-11-2022,256.57,55.73,HOLD,-0.57,,0.00
04-08-2022,258.03,57.34,HOLD,-1.06,,0.00
04-07-2022,260.80,60.43,HOLD,1.12,,0.00
04-06-2022,257.90,58.24,HOLD,0.57,,0.00
04-05-2022,256.44,57.14,HOLD,1.50,,0.00
