Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,218.76,39.23,HOLD,-0.57,-3.60,12.55
01-26-2023,220.01,41.06,HOLD,-0.44,-3.05,13.33
01-25-2023,220.99,42.50,HOLD,0.32,-2.62,13.46
01-24-2023,220.29,41.13,HOLD,1.50,-2.93,10.19
01-23-2023,217.04,34.36,HOLD,1.17,-4.36,8.33
01-20-2023,214.52,28.44,HOLD,-0.74,-5.47,7.71
01-19-2023,216.12,30.04,HOLD,-0.30,-4.76,8.25
01-18-2023,216.77,30.69,HOLD,-4.15,-4.48,9.30
01-17-2023,226.16,43.25,HOLD,-0.20,-0.34,13.35
01-13-2023,226.61,44.05,HOLD,1.08,-0.14,15.18
01-12-2023,224.19,38.34,HOLD,-1.06,-1.21,14.48
01-11-2023,226.59,42.32,HOLD,0.81,-0.15,16.78
01-10-2023,224.78,37.80,HOLD,-0.27,-0.95,15.48
01-09-2023,225.39,38.75,HOLD,-0.12,-0.68,15.08
01-06-2023,225.65,39.14,HOLD,1.15,-0.56,14.79
01-05-2023,223.08,32.95,HOLD,-0.09,-1.70,13.24
01-04-2023,223.27,33.18,HOLD,-1.61,-1.61,14.58
01-03-2023,226.93,37.95,HOLD,-2.00,0.00,17.45
12-30-2022,231.57,45.69,HOLD,-0.72,,0.00
12-29-2022,233.25,49.05,HOLD,0.16,,0.00
12-28-2022,232.87,48.25,HOLD,-1.21,,0.00
12-27-2022,235.73,54.20,HOLD,-0.06,,0.00
12-23-2022,235.88,54.52,HOLD,0.40,,0.00
12-22-2022,234.93,52.85,HOLD,-0.02,,0.00
12-21-2022,234.98,52.95,HOLD,0.57,,0.00
12-20-2022,233.65,50.75,HOLD,-0.53,,0.00
12-19-2022,234.89,52.89,HOLD,-0.05,,0.00
12-16-2022,235.00,53.07,HOLD,0.37,,0.00
12-15-2022,234.14,51.86,HOLD,-0.79,,0.00
12-14-2022,236.01,54.71,HOLD,-0.14,,0.00
12-13-2022,236.33,55.20,HOLD,-1.24,,0.00
12-12-2022,239.29,59.73,HOLD,1.06,,0.00
12-09-2022,236.77,56.93,HOLD,-1.88,,0.00
12-08-2022,241.31,64.42,HOLD,1.95,,0.00
12-07-2022,236.69,59.37,HOLD,1.78,,0.00
12-06-2022,232.56,53.95,HOLD,-0.30,,0.00
12-05-2022,233.25,55.09,HOLD,-0.63,,0.00
12-02-2022,234.73,57.51,HOLD,1.23,,0.00
12-01-2022,231.88,53.89,HOLD,-1.40,,0.00
11-30-2022,235.17,59.31,HOLD,2.03,,0.00
11-29-2022,230.49,53.08,HOLD,-0.92,,0.00
11-28-2022,232.63,56.77,HOLD,-0.48,,0.00
11-25-2022,233.76,58.77,HOLD,0.68,,0.00
11-23-2022,232.17,56.78,HOLD,-0.01,,0.00
11-22-2022,232.19,56.81,HOLD,0.03,,0.00
11-21-2022,232.13,56.74,HOLD,3.07,,0.00
11-18-2022,225.21,47.95,HOLD,1.62,,0.00
11-17-2022,221.62,42.30,HOLD,-0.69,,0.00
11-16-2022,223.15,44.20,HOLD,2.69,,0.00
11-15-2022,217.31,33.63,HOLD,-0.37,,0.00
11-14-2022,218.12,34.47,HOLD,-0.35,,0.00
11-11-2022,218.88,35.24,HOLD,-3.28,,0.00
11-10-2022,226.30,44.15,HOLD,-1.92,,0.00
11-09-2022,230.72,51.32,HOLD,-0.15,,0.00
11-08-2022,231.07,51.94,HOLD,0.77,,0.00
11-07-2022,229.30,49.05,HOLD,0.12,,0.00
11-04-2022,229.03,48.61,HOLD,-1.32,,0.00
11-03-2022,232.09,53.45,HOLD,-1.28,,0.00
11-02-2022,235.11,58.81,HOLD,-1.11,,0.00
11-01-2022,237.76,64.05,HOLD,-0.42,,0.00
10-31-2022,238.77,66.13,HOLD,-0.50,,0.00
10-28-2022,239.96,68.57,HOLD,2.36,,0.00
10-27-2022,234.43,62.62,HOLD,0.70,,0.00
10-26-2022,232.79,60.56,HOLD,-0.57,,0.00
10-25-2022,234.12,63.18,HOLD,0.93,,0.00
10-24-2022,231.96,60.61,HOLD,1.64,,0.00
10-21-2022,228.22,55.63,HOLD,1.55,,0.00
10-20-2022,224.74,50.20,HOLD,-0.67,,0.00
10-19-2022,226.26,52.82,HOLD,-0.46,,0.00
10-18-2022,227.31,54.65,HOLD,0.70,,0.00
10-17-2022,225.72,52.33,HOLD,1.35,,0.00
10-14-2022,222.71,47.60,HOLD,-2.23,,0.00
10-13-2022,227.80,56.38,HOLD,1.46,,0.00
10-12-2022,224.53,50.99,HOLD,-0.41,,0.00
10-11-2022,225.46,52.71,HOLD,0.85,,0.00
10-10-2022,223.55,49.45,HOLD,1.37,,0.00
10-07-2022,220.52,43.76,HOLD,-0.06,,0.00
10-06-2022,220.65,43.95,HOLD,-1.97,,0.00
10-05-2022,225.09,51.29,HOLD,-0.26,,0.00
10-04-2022,225.67,52.35,HOLD,0.49,,0.00
10-03-2022,224.56,50.54,HOLD,1.86,,0.00
09-30-2022,220.47,43.11,HOLD,-1.49,,0.00
09-29-2022,223.80,48.63,HOLD,-1.10,,0.00
09-28-2022,226.30,53.39,HOLD,2.20,,0.00
09-27-2022,221.43,43.36,HOLD,-1.05,,0.00
09-26-2022,223.78,47.99,HOLD,-0.07,,0.00
09-23-2022,223.94,48.31,HOLD,-0.70,,0.00
09-22-2022,225.52,51.53,HOLD,0.94,,0.00
09-21-2022,223.41,47.17,HOLD,0.42,,0.00
09-20-2022,222.47,45.13,HOLD,-0.18,,0.00
09-19-2022,222.87,45.83,HOLD,1.36,,0.00
09-16-2022,219.89,39.33,HOLD,0.12,,0.00
09-15-2022,219.62,38.71,HOLD,-0.96,,0.00
09-14-2022,221.75,41.84,HOLD,-0.52,,0.00
09-13-2022,222.90,43.60,HOLD,-1.88,,0.00
09-12-2022,227.18,51.05,HOLD,0.41,,0.00
09-09-2022,226.25,49.30,HOLD,0.34,,0.00
09-08-2022,225.48,47.87,HOLD,-1.21,,0.00
09-07-2022,228.25,52.85,HOLD,2.47,,0.00
09-06-2022,222.75,41.66,HOLD,-0.58,,0.00
09-02-2022,224.05,43.95,HOLD,-1.54,,0.00
09-01-2022,227.56,50.97,HOLD,1.29,,0.00
08-31-2022,224.67,44.15,HOLD,-0.68,,0.00
08-30-2022,226.21,47.41,HOLD,-0.74,,0.00
08-29-2022,227.89,51.25,HOLD,-0.34,,0.00
08-26-2022,228.67,53.10,HOLD,-2.01,,0.00
08-25-2022,233.36,66.54,HOLD,-0.01,,0.00
08-24-2022,233.38,66.60,HOLD,0.35,,0.00
08-23-2022,232.56,65.28,HOLD,0.49,,0.00
08-22-2022,231.42,63.40,HOLD,-0.75,,0.00
08-19-2022,233.18,68.72,HOLD,1.10,,0.00
08-18-2022,230.65,64.78,HOLD,0.07,,0.00
08-17-2022,230.48,64.50,HOLD,-0.10,,0.00
08-16-2022,230.72,65.18,HOLD,0.17,,0.00
08-15-2022,230.32,64.60,HOLD,2.02,,0.00
08-12-2022,225.76,57.09,HOLD,0.26,,0.00
08-11-2022,225.18,55.99,HOLD,-0.57,,0.00
08-10-2022,226.46,59.10,HOLD,-0.80,,0.00
08-09-2022,228.29,63.81,HOLD,0.86,,0.00
08-08-2022,226.34,60.71,HOLD,-0.34,,0.00
08-05-2022,227.11,62.68,HOLD,0.83,,0.00
08-04-2022,225.24,59.74,HOLD,-1.26,,0.00
08-03-2022,228.12,67.33,HOLD,-0.45,,0.00
08-02-2022,229.16,70.32,HOLD,-0.27,,0.00
08-01-2022,229.78,72.10,HOLD,0.80,,0.00
07-29-2022,227.96,70.03,HOLD,1.65,,0.00
07-28-2022,224.27,65.19,HOLD,2.77,,0.00
07-27-2022,218.23,53.84,HOLD,0.10,,0.00
07-26-2022,218.01,53.33,HOLD,0.53,,0.00
07-25-2022,216.86,50.66,HOLD,0.44,,0.00
07-22-2022,215.92,48.42,HOLD,0.00,,0.00
07-21-2022,215.91,48.40,HOLD,0.25,,0.00
07-20-2022,215.38,47.23,HOLD,-0.34,,0.00
07-19-2022,216.11,48.64,HOLD,0.49,,0.00
07-18-2022,215.06,46.52,HOLD,-0.80,,0.00
07-15-2022,216.80,49.67,HOLD,-0.49,,0.00
07-14-2022,217.87,51.68,HOLD,-0.87,,0.00
07-13-2022,219.78,55.38,HOLD,-0.16,,0.00
07-12-2022,220.13,56.07,HOLD,-0.17,,0.00
07-11-2022,220.50,56.76,HOLD,0.32,,0.00
07-08-2022,219.79,55.79,HOLD,-0.06,,0.00
07-07-2022,219.93,56.02,HOLD,-0.32,,0.00
07-06-2022,220.64,57.12,HOLD,1.05,,0.00
07-05-2022,218.34,54.42,HOLD,-1.20,,0.00
07-01-2022,221.00,58.38,HOLD,2.71,,0.00
