Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,75.19,68.99,HOLD,1.36,12.31,-9.87
01-26-2023,74.18,66.36,HOLD,0.43,10.80,-11.53
01-25-2023,73.86,65.50,HOLD,-1.36,10.32,-13.64
01-24-2023,74.88,70.86,HOLD,0.81,11.84,-12.95
01-23-2023,74.28,69.50,HOLD,1.99,10.95,-15.12
01-20-2023,72.83,65.91,HOLD,1.65,8.78,-15.29
01-19-2023,71.65,62.59,HOLD,0.00,7.02,-16.23
01-18-2023,71.65,62.59,HOLD,-0.08,7.02,-17.81
01-17-2023,71.71,62.86,HOLD,0.79,7.11,-18.06
01-13-2023,71.15,61.43,HOLD,-1.32,6.27,-18.88
01-12-2023,72.10,65.41,HOLD,0.38,7.69,-16.46
01-11-2023,71.83,64.80,HOLD,4.12,7.29,-16.80
01-10-2023,68.99,57.60,HOLD,-0.40,3.05,-21.19
01-09-2023,69.27,58.70,HOLD,-0.73,3.47,-21.13
01-06-2023,69.78,60.66,HOLD,3.55,4.23,-20.37
01-05-2023,67.39,53.97,HOLD,-2.11,0.66,-22.52
01-04-2023,68.84,59.69,HOLD,2.82,2.82,-21.90
01-03-2023,66.95,53.76,HOLD,2.14,0.00,-21.75
12-30-2022,65.55,48.56,HOLD,-0.43,,0.00
12-29-2022,65.83,49.60,HOLD,1.53,,0.00
12-28-2022,64.84,45.80,HOLD,-1.67,,0.00
12-27-2022,65.94,49.66,HOLD,1.34,,0.00
12-23-2022,65.07,46.34,HOLD,0.84,,0.00
12-22-2022,64.53,44.22,HOLD,0.88,,0.00
12-21-2022,63.97,42.02,HOLD,0.66,,0.00
12-20-2022,63.55,40.37,HOLD,-0.24,,0.00
12-19-2022,63.70,40.76,HOLD,-0.96,,0.00
12-16-2022,64.32,42.30,HOLD,-4.17,,0.00
12-15-2022,67.12,50.26,HOLD,-0.34,,0.00
12-14-2022,67.35,50.99,HOLD,1.65,,0.00
12-13-2022,66.26,47.63,HOLD,0.81,,0.00
12-12-2022,65.73,45.96,HOLD,-1.41,,0.00
12-09-2022,66.67,48.51,HOLD,1.48,,0.00
12-08-2022,65.70,45.62,HOLD,1.08,,0.00
12-07-2022,65.00,43.50,HOLD,-4.69,,0.00
12-06-2022,68.20,52.14,HOLD,-2.84,,0.00
12-05-2022,70.19,58.91,HOLD,-1.25,,0.00
12-02-2022,71.08,62.26,HOLD,0.13,,0.00
12-01-2022,70.99,62.06,HOLD,-0.06,,0.00
11-30-2022,71.03,62.20,HOLD,2.64,,0.00
11-29-2022,69.20,58.25,HOLD,3.84,,0.00
11-28-2022,66.64,51.71,HOLD,-4.16,,0.00
11-25-2022,69.53,61.88,HOLD,0.26,,0.00
11-23-2022,69.35,61.44,HOLD,0.73,,0.00
11-22-2022,68.85,60.26,HOLD,0.98,,0.00
11-21-2022,68.18,58.69,HOLD,0.59,,0.00
11-18-2022,67.78,57.76,HOLD,1.59,,0.00
11-17-2022,66.72,55.30,HOLD,-2.17,,0.00
11-16-2022,68.20,59.83,HOLD,-2.45,,0.00
11-15-2022,69.91,65.59,HOLD,-0.54,,0.00
