Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,144.98,60.26,HOLD,1.03,7.34,-14.07
01-26-2023,143.50,57.93,HOLD,1.16,6.24,-15.55
01-25-2023,141.85,55.21,HOLD,-0.95,5.02,-16.89
01-24-2023,143.21,58.08,HOLD,1.05,6.03,-17.55
01-23-2023,141.72,55.74,HOLD,1.71,4.92,-18.33
01-20-2023,139.34,51.75,HOLD,2.55,3.16,-20.23
01-19-2023,135.88,45.06,HOLD,-3.30,0.60,-23.49
01-18-2023,140.52,54.46,HOLD,-2.63,4.03,-21.25
01-17-2023,144.31,64.71,HOLD,-0.06,6.84,-19.15
01-13-2023,144.39,64.95,HOLD,1.04,6.90,-19.95
01-12-2023,142.90,62.56,HOLD,0.68,5.80,-21.18
01-11-2023,141.93,60.94,HOLD,1.89,5.08,-21.47
01-10-2023,139.30,56.18,HOLD,0.28,3.13,-22.33
01-09-2023,138.91,55.43,HOLD,-0.37,2.84,-24.06
01-06-2023,139.42,56.61,HOLD,3.72,3.22,-23.17
01-05-2023,134.42,46.25,HOLD,-1.29,-0.48,-25.05
01-04-2023,136.17,50.14,HOLD,0.81,0.81,-24.96
01-03-2023,135.07,47.57,HOLD,-0.25,0.00,-24.26
12-30-2022,135.41,48.28,HOLD,-0.68,,0.00
12-29-2022,136.34,50.20,HOLD,2.30,,0.00
12-28-2022,133.28,43.33,HOLD,-1.91,,0.00
12-27-2022,135.88,48.62,HOLD,0.86,,0.00
12-23-2022,134.72,45.88,HOLD,0.74,,0.00
12-22-2022,133.73,43.50,HOLD,-0.83,,0.00
12-21-2022,134.85,45.61,HOLD,1.20,,0.00
12-20-2022,133.25,41.86,HOLD,0.66,,0.00
12-19-2022,132.38,39.77,HOLD,-0.82,,0.00
12-16-2022,133.48,41.52,HOLD,-0.89,,0.00
12-15-2022,134.68,43.47,HOLD,-4.28,,0.00
12-14-2022,140.70,55.61,HOLD,-1.33,,0.00
12-13-2022,142.59,60.54,HOLD,1.63,,0.00
12-12-2022,140.30,56.17,HOLD,2.19,,0.00
12-09-2022,137.29,49.32,HOLD,0.02,,0.00
12-08-2022,137.26,49.24,HOLD,-0.79,,0.00
12-07-2022,138.35,51.77,HOLD,-1.02,,0.00
12-06-2022,139.77,55.21,HOLD,-0.88,,0.00
12-05-2022,141.01,58.34,HOLD,-1.73,,0.00
12-02-2022,143.49,65.23,HOLD,0.70,,0.00
12-01-2022,142.49,63.62,HOLD,0.38,,0.00
11-30-2022,141.95,62.76,HOLD,1.85,,0.00
11-29-2022,139.37,58.38,HOLD,0.03,,0.00
11-28-2022,139.33,58.31,HOLD,-2.56,,0.00
11-25-2022,142.99,68.13,HOLD,0.16,,0.00
11-23-2022,142.76,67.81,HOLD,0.43,,0.00
