Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,18.54,50.25,HOLD,-0.43,-7.90,-19.43
01-11-2024,18.62,51.11,HOLD,-1.90,-7.50,-18.15
01-10-2024,18.98,55.07,HOLD,-0.37,-5.71,-14.58
01-09-2024,19.05,55.85,HOLD,-0.31,-5.37,-8.68
01-08-2024,19.11,56.49,HOLD,1.54,-5.07,-6.46
01-05-2024,18.82,54.14,HOLD,0.21,-6.51,-14.96
01-04-2024,18.78,53.82,HOLD,-0.84,-6.71,-12.89
01-03-2024,18.94,55.25,HOLD,-4.15,-5.91,-11.33
01-02-2024,19.76,63.25,HOLD,-1.79,-1.84,-1.84
12-29-2023,20.12,67.22,HOLD,-1.13,-0.05,0.00
12-28-2023,20.35,69.81,HOLD,1.24,1.09,0.00
12-27-2023,20.10,68.59,HOLD,-1.08,-0.15,0.00
12-26-2023,20.32,70.94,HOLD,1.65,0.94,0.00
12-22-2023,19.99,69.48,HOLD,-0.45,-0.70,0.00
12-21-2023,20.08,70.38,HOLD,1.26,-0.25,0.00
12-20-2023,19.83,69.36,HOLD,-2.12,-1.49,0.00
12-19-2023,20.26,73.39,HOLD,1.00,0.65,0.00
12-18-2023,20.06,72.70,HOLD,1.78,-0.35,0.00
12-15-2023,19.71,71.51,HOLD,0.46,-2.09,0.00
12-14-2023,19.62,71.21,HOLD,0.41,-2.53,0.00
12-13-2023,19.54,70.96,HOLD,2.57,-2.93,0.00
12-12-2023,19.05,69.44,HOLD,-8.28,-5.37,0.00
12-11-2023,20.77,83.75,SELL,19.44,3.18,0.00
12-08-2023,17.39,73.95,HOLD,2.35,-13.61,0.00
12-07-2023,16.99,72.11,HOLD,3.79,-15.60,0.00
12-06-2023,16.37,68.93,HOLD,-0.55,-18.68,0.00
12-05-2023,16.46,70.01,HOLD,-5.84,-18.23,0.00
12-04-2023,17.48,83.72,SELL,2.04,-13.16,0.00
12-01-2023,17.13,82.64,SELL,8.01,-14.90,0.00
11-30-2023,15.86,77.62,SELL,1.41,-21.21,0.00
11-29-2023,15.64,76.52,SELL,4.55,-22.31,0.00
11-28-2023,14.96,72.70,HOLD,0.40,-25.68,0.00
11-27-2023,14.90,72.33,HOLD,0.20,-25.98,0.00
11-24-2023,14.87,72.16,HOLD,0.20,-26.13,0.00
11-22-2023,14.84,71.99,HOLD,-0.80,-26.28,0.00
11-21-2023,14.96,73.61,HOLD,0.00,-25.68,0.00
11-20-2023,14.96,73.61,HOLD,3.60,-25.68,0.00
11-17-2023,14.44,71.19,HOLD,8.33,-28.27,0.00
11-16-2023,13.33,64.82,HOLD,5.71,-33.78,0.00
11-15-2023,12.61,59.42,HOLD,7.50,-37.36,0.00
