Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,15.86,53.82,HOLD,3.19,30.21,-13.14
01-26-2023,15.37,51.15,HOLD,-5.94,26.19,-21.06
01-25-2023,16.34,57.23,HOLD,-2.39,34.15,-17.18
01-24-2023,16.74,59.95,HOLD,-4.01,37.44,-19.13
01-23-2023,17.44,64.98,HOLD,9.69,43.19,-17.19
01-20-2023,15.90,57.74,HOLD,3.85,30.54,-26.39
01-19-2023,15.31,54.38,HOLD,-8.32,25.70,-27.06
01-18-2023,16.70,65.82,HOLD,-0.77,37.11,-26.85
01-17-2023,16.83,67.05,HOLD,2.06,38.18,-28.20
01-13-2023,16.49,65.49,HOLD,-1.79,35.39,-31.03
01-12-2023,16.79,68.13,HOLD,3.58,37.85,-31.89
01-11-2023,16.21,65.64,HOLD,8.43,33.09,-35.42
01-10-2023,14.95,59.22,HOLD,5.13,22.74,-39.60
01-09-2023,14.22,54.66,HOLD,6.04,16.75,-43.03
01-06-2023,13.41,48.76,HOLD,5.92,10.10,-46.83
01-05-2023,12.66,42.30,HOLD,-2.62,3.94,-51.81
01-04-2023,13.00,44.67,HOLD,6.73,6.73,-53.82
01-03-2023,12.18,36.73,HOLD,-1.54,0.00,-57.69
12-30-2022,12.37,37.90,HOLD,1.14,,0.00
12-29-2022,12.23,36.51,HOLD,4.44,,0.00
12-28-2022,11.71,31.23,HOLD,-0.09,,0.00
12-27-2022,11.72,31.28,HOLD,-5.02,,0.00
12-23-2022,12.34,34.21,HOLD,-1.67,,0.00
12-22-2022,12.55,35.25,HOLD,-4.05,,0.00
12-21-2022,13.08,37.95,HOLD,2.83,,0.00
12-20-2022,12.72,34.80,HOLD,-1.47,,0.00
12-19-2022,12.91,35.69,HOLD,-7.92,,0.00
12-16-2022,14.02,41.42,HOLD,-2.77,,0.00
12-15-2022,14.42,43.78,HOLD,-5.19,,0.00
12-14-2022,15.21,48.87,HOLD,7.80,,0.00
12-13-2022,14.11,39.82,HOLD,1.29,,0.00
12-12-2022,13.93,38.15,HOLD,4.27,,0.00
12-09-2022,13.36,32.67,HOLD,-3.05,,0.00
12-08-2022,13.78,34.78,HOLD,0.73,,0.00
12-07-2022,13.68,33.84,HOLD,-1.01,,0.00
12-06-2022,13.82,34.49,HOLD,-7.62,,0.00
12-05-2022,14.96,40.33,HOLD,-5.38,,0.00
12-02-2022,15.81,45.69,HOLD,0.38,,0.00
12-01-2022,15.75,45.21,HOLD,-1.32,,0.00
11-30-2022,15.96,46.54,HOLD,7.11,,0.00
11-29-2022,14.90,38.00,HOLD,-0.13,,0.00
11-28-2022,14.92,38.11,HOLD,-5.15,,0.00
11-25-2022,15.73,42.60,HOLD,1.61,,0.00
11-23-2022,15.48,40.59,HOLD,1.98,,0.00
11-22-2022,15.18,38.18,HOLD,-0.07,,0.00
11-21-2022,15.19,38.23,HOLD,-4.10,,0.00
11-18-2022,15.84,41.37,HOLD,-2.82,,0.00
11-17-2022,16.30,43.74,HOLD,-2.45,,0.00
11-16-2022,16.71,45.91,HOLD,-4.84,,0.00
11-15-2022,17.56,50.75,HOLD,1.50,,0.00
11-14-2022,17.30,49.23,HOLD,-3.30,,0.00
11-11-2022,17.89,52.66,HOLD,5.17,,0.00
11-10-2022,17.01,47.60,HOLD,16.43,,0.00
11-09-2022,14.61,28.17,HOLD,-1.35,,0.00
11-08-2022,14.81,29.00,HOLD,-1.13,,0.00
11-07-2022,14.98,29.69,HOLD,1.28,,0.00
11-04-2022,14.79,27.91,HOLD,1.23,,0.00
11-03-2022,14.61,26.26,BUY,-0.75,,0.00
11-02-2022,14.72,26.60,BUY,-6.18,,0.00
11-01-2022,15.69,29.81,HOLD,-1.81,,0.00
10-31-2022,15.98,30.85,HOLD,-0.68,,0.00
10-28-2022,16.09,31.23,HOLD,0.12,,0.00
10-27-2022,16.07,31.08,HOLD,-2.13,,0.00
10-26-2022,16.42,32.18,HOLD,-0.91,,0.00
10-25-2022,16.57,32.63,HOLD,5.34,,0.00
10-24-2022,15.73,27.27,HOLD,-4.61,,0.00
10-21-2022,16.49,29.22,HOLD,0.98,,0.00
10-20-2022,16.33,28.21,HOLD,-3.66,,0.00
10-19-2022,16.95,29.74,HOLD,-11.30,,0.00
10-18-2022,19.11,36.02,HOLD,2.63,,0.00
10-17-2022,18.62,33.04,HOLD,3.27,,0.00
10-14-2022,18.03,29.36,HOLD,-6.24,,0.00
10-13-2022,19.23,32.76,HOLD,1.58,,0.00
10-12-2022,18.93,30.90,HOLD,-4.35,,0.00
10-11-2022,19.79,33.36,HOLD,-0.30,,0.00
10-10-2022,19.85,33.53,HOLD,-0.25,,0.00
10-07-2022,19.90,33.66,HOLD,-5.64,,0.00
10-06-2022,21.09,36.95,HOLD,-4.01,,0.00
10-05-2022,21.97,39.59,HOLD,-6.07,,0.00
10-04-2022,23.39,44.36,HOLD,7.20,,0.00
10-03-2022,21.82,36.51,HOLD,3.86,,0.00
09-30-2022,21.01,31.91,HOLD,-0.14,,0.00
09-29-2022,21.04,31.99,HOLD,-6.49,,0.00
09-28-2022,22.50,36.07,HOLD,2.97,,0.00
09-27-2022,21.85,32.52,HOLD,0.74,,0.00
09-26-2022,21.69,31.65,HOLD,-4.15,,0.00
09-23-2022,22.63,34.04,HOLD,-5.47,,0.00
09-22-2022,23.94,37.72,HOLD,-6.19,,0.00
09-21-2022,25.52,42.92,HOLD,-1.85,,0.00
09-20-2022,26.00,44.65,HOLD,-6.17,,0.00
09-19-2022,27.71,51.55,HOLD,-1.91,,0.00
09-16-2022,28.25,54.00,HOLD,-3.58,,0.00
09-15-2022,29.30,59.06,HOLD,-0.98,,0.00
09-14-2022,29.59,60.51,HOLD,2.35,,0.00
09-13-2022,28.91,58.27,HOLD,-3.73,,0.00
09-12-2022,30.03,63.80,HOLD,0.37,,0.00
09-09-2022,29.92,63.49,HOLD,2.75,,0.00
09-08-2022,29.12,61.20,HOLD,6.01,,0.00
09-07-2022,27.47,55.91,HOLD,6.27,,0.00
09-06-2022,25.85,49.66,HOLD,-0.08,,0.00
09-02-2022,25.87,49.74,HOLD,-3.97,,0.00
09-01-2022,26.94,54.12,HOLD,-3.92,,0.00
08-31-2022,28.04,59.08,HOLD,-0.53,,0.00
08-30-2022,28.19,59.78,HOLD,-1.09,,0.00
08-29-2022,28.50,61.16,HOLD,-1.52,,0.00
08-26-2022,28.94,63.08,HOLD,-3.53,,0.00
08-25-2022,30.00,67.84,HOLD,9.01,,0.00
08-24-2022,27.52,61.53,HOLD,5.36,,0.00
08-23-2022,26.12,57.12,HOLD,-0.99,,0.00
08-22-2022,26.38,58.27,HOLD,-1.64,,0.00
