Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,20.89,53.94,HOLD,-2.61,44.57,35.56
01-11-2024,21.45,60.38,HOLD,-0.14,48.44,35.08
01-10-2024,21.48,60.74,HOLD,0.99,48.65,34.59
01-09-2024,21.27,59.15,HOLD,1.00,47.20,39.75
01-08-2024,21.06,57.56,HOLD,6.15,45.74,41.25
01-05-2024,19.84,46.27,HOLD,-2.89,37.30,32.27
01-04-2024,20.43,52.55,HOLD,1.34,41.38,38.13
01-03-2024,20.16,49.65,HOLD,-4.86,39.52,31.68
01-02-2024,21.19,63.38,HOLD,0.14,46.64,46.64
12-29-2023,21.16,63.10,HOLD,-0.80,46.44,0.00
12-28-2023,21.33,65.71,HOLD,0.09,47.61,0.00
12-27-2023,21.31,65.55,HOLD,0.57,47.47,0.00
12-26-2023,21.19,64.66,HOLD,0.05,46.64,0.00
12-22-2023,21.18,64.59,HOLD,0.86,46.57,0.00
12-21-2023,21.00,63.36,HOLD,1.94,45.33,0.00
12-20-2023,20.60,60.53,HOLD,-1.39,42.56,0.00
12-19-2023,20.89,63.85,HOLD,3.88,44.57,0.00
12-18-2023,20.11,58.11,HOLD,0.40,39.17,0.00
12-15-2023,20.03,57.47,HOLD,-2.81,38.62,0.00
12-14-2023,20.61,64.09,HOLD,-0.87,42.63,0.00
12-13-2023,20.79,66.29,HOLD,0.82,43.88,0.00
12-12-2023,20.62,65.24,HOLD,-0.67,42.70,0.00
12-11-2023,20.76,66.83,HOLD,2.93,43.67,0.00
12-08-2023,20.17,63.34,HOLD,0.05,39.58,0.00
12-07-2023,20.16,63.28,HOLD,1.05,39.52,0.00
12-06-2023,19.95,62.05,HOLD,3.05,38.06,0.00
12-05-2023,19.36,58.43,HOLD,-1.38,33.98,0.00
12-04-2023,19.63,60.90,HOLD,0.62,35.85,0.00
12-01-2023,19.51,60.21,HOLD,2.52,35.02,0.00
11-30-2023,19.03,57.40,HOLD,-0.37,31.70,0.00
11-29-2023,19.10,57.95,HOLD,6.23,32.18,0.00
11-28-2023,17.98,50.90,HOLD,4.35,24.43,0.00
11-27-2023,17.23,45.19,HOLD,3.48,19.24,0.00
11-24-2023,16.65,40.20,HOLD,-0.83,15.22,0.00
11-22-2023,16.79,41.03,HOLD,0.96,16.19,0.00
11-21-2023,16.63,39.70,HOLD,-15.80,15.09,0.00
11-20-2023,19.75,67.27,HOLD,0.71,36.68,0.00
11-17-2023,19.61,66.29,HOLD,2.30,35.71,0.00
11-16-2023,19.17,63.08,HOLD,-2.09,32.66,0.00
11-15-2023,19.58,68.75,HOLD,5.04,35.50,0.00
11-14-2023,18.64,61.36,HOLD,3.21,29.00,0.00
11-13-2023,18.06,55.31,HOLD,-2.80,24.98,0.00
11-10-2023,18.58,63.61,HOLD,0.92,28.58,0.00
11-09-2023,18.41,61.87,HOLD,-1.23,27.40,0.00
11-08-2023,18.64,65.81,HOLD,1.14,29.00,0.00
11-07-2023,18.43,63.86,HOLD,0.22,27.54,0.00
11-06-2023,18.39,63.49,HOLD,-0.76,27.27,0.00
11-03-2023,18.53,65.67,HOLD,1.20,28.24,0.00
11-02-2023,18.31,63.86,HOLD,3.86,26.71,0.00
11-01-2023,17.63,57.42,HOLD,0.92,22.01,0.00
10-31-2023,17.47,55.69,HOLD,0.87,20.90,0.00
10-30-2023,17.32,54.07,HOLD,-0.40,19.86,0.00
10-27-2023,17.39,54.94,HOLD,-2.41,20.35,0.00
10-26-2023,17.82,60.50,HOLD,-1.38,23.32,0.00
