Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,9.74,46.02,HOLD,-0.20,0.21,0.21
01-11-2024,9.76,46.74,HOLD,-0.81,0.41,0.41
01-10-2024,9.84,49.61,HOLD,0.10,1.23,1.23
01-09-2024,9.83,49.25,HOLD,-0.91,1.13,1.13
01-08-2024,9.92,52.40,HOLD,1.74,2.06,2.06
01-05-2024,9.75,46.39,HOLD,-0.31,0.31,0.31
01-04-2024,9.78,47.37,HOLD,-0.10,0.62,0.62
01-03-2024,9.79,47.68,HOLD,-2.68,0.72,0.72
01-02-2024,10.06,57.10,HOLD,-0.59,3.50,3.50
12-29-2023,10.12,59.52,HOLD,-1.65,4.12,0.00
12-28-2023,10.29,67.02,HOLD,-0.39,5.86,0.00
12-27-2023,10.33,68.91,HOLD,0.29,6.28,0.00
12-26-2023,10.30,68.29,HOLD,1.38,5.97,0.00
12-22-2023,10.16,65.26,HOLD,0.89,4.53,0.00
12-21-2023,10.07,63.17,HOLD,-1.18,3.60,0.00
12-20-2023,10.19,68.27,HOLD,-1.92,4.84,0.00
12-19-2023,10.39,78.02,SELL,1.86,6.89,0.00
12-18-2023,10.20,74.85,SELL,0.00,4.94,0.00
12-15-2023,10.20,74.85,SELL,-0.78,4.94,0.00
12-14-2023,10.28,78.99,SELL,2.70,5.76,0.00
12-13-2023,10.01,74.59,SELL,3.41,2.98,0.00
12-12-2023,9.68,66.67,HOLD,-0.10,-0.41,0.00
12-11-2023,9.69,67.26,HOLD,0.21,-0.31,0.00
12-08-2023,9.67,66.71,HOLD,0.73,-0.51,0.00
12-07-2023,9.60,64.80,HOLD,0.73,-1.23,0.00
12-06-2023,9.53,62.82,HOLD,-0.21,-1.95,0.00
12-05-2023,9.55,63.77,HOLD,-1.34,-1.75,0.00
12-04-2023,9.68,70.20,HOLD,1.04,-0.41,0.00
12-01-2023,9.58,67.89,HOLD,2.90,-1.44,0.00
11-30-2023,9.31,60.13,HOLD,0.32,-4.22,0.00
