Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,165.94,41.38,HOLD,-1.22,-2.28,27.75
01-26-2023,167.99,45.34,HOLD,0.91,-1.07,27.24
01-25-2023,166.47,41.48,HOLD,0.62,-1.97,26.44
01-24-2023,165.44,38.76,HOLD,1.68,-2.57,22.57
01-23-2023,162.70,30.82,HOLD,0.59,-4.19,24.60
01-20-2023,161.74,27.77,HOLD,0.23,-4.75,23.00
01-19-2023,161.37,26.61,BUY,-2.91,-4.97,20.11
01-18-2023,166.20,33.03,HOLD,-1.39,-2.13,21.70
01-17-2023,168.54,37.05,HOLD,-0.60,-0.75,22.03
01-13-2023,169.56,38.96,HOLD,0.36,-0.15,21.99
01-12-2023,168.95,37.16,HOLD,-0.12,-0.51,21.64
01-11-2023,169.16,37.51,HOLD,-0.35,-0.38,23.11
01-10-2023,169.75,38.47,HOLD,-0.39,-0.04,22.97
01-09-2023,170.41,39.52,HOLD,-0.25,0.35,22.65
01-06-2023,170.84,40.18,HOLD,1.35,0.61,21.77
01-05-2023,168.57,34.82,HOLD,-1.96,-0.73,21.33
01-04-2023,171.94,39.73,HOLD,1.25,1.25,22.52
01-03-2023,169.81,34.29,HOLD,-2.13,0.00,23.11
12-30-2022,173.51,40.14,HOLD,-0.99,,0.00
12-29-2022,175.24,43.34,HOLD,0.03,,0.00
12-28-2022,175.19,43.22,HOLD,-1.18,,0.00
12-27-2022,177.29,47.17,HOLD,0.41,,0.00
12-23-2022,176.57,45.59,HOLD,0.90,,0.00
12-22-2022,174.99,42.05,HOLD,-1.67,,0.00
12-21-2022,177.96,47.43,HOLD,1.33,,0.00
12-20-2022,175.63,42.02,HOLD,-0.14,,0.00
12-19-2022,175.87,42.44,HOLD,-0.53,,0.00
12-16-2022,176.81,44.03,HOLD,-1.09,,0.00
12-15-2022,178.76,47.46,HOLD,-0.18,,0.00
12-14-2022,179.08,48.03,HOLD,0.58,,0.00
12-13-2022,178.05,46.10,HOLD,-2.18,,0.00
12-12-2022,182.02,53.19,HOLD,-0.13,,0.00
12-09-2022,182.26,53.65,HOLD,-1.82,,0.00
12-08-2022,185.63,60.53,HOLD,1.51,,0.00
12-07-2022,182.86,56.25,HOLD,0.11,,0.00
12-06-2022,182.66,55.93,HOLD,-1.22,,0.00
12-05-2022,184.92,60.58,HOLD,-1.26,,0.00
12-02-2022,187.28,65.90,HOLD,1.29,,0.00
12-01-2022,184.90,62.84,HOLD,0.86,,0.00
11-30-2022,183.33,60.69,HOLD,1.54,,0.00
11-29-2022,180.55,56.54,HOLD,-1.46,,0.00
11-28-2022,183.23,62.44,HOLD,-1.54,,0.00
11-25-2022,186.10,69.65,HOLD,1.19,,0.00
11-23-2022,183.92,66.96,HOLD,-0.04,,0.00
11-22-2022,183.99,67.14,HOLD,0.93,,0.00
11-21-2022,182.29,65.05,HOLD,0.89,,0.00
11-18-2022,180.68,62.97,HOLD,0.71,,0.00
11-17-2022,179.40,61.28,HOLD,-0.28,,0.00
11-16-2022,179.90,62.31,HOLD,-0.84,,0.00
11-15-2022,181.43,65.45,HOLD,0.92,,0.00
11-14-2022,179.77,63.60,HOLD,1.02,,0.00
11-11-2022,177.96,61.52,HOLD,-2.33,,0.00
11-10-2022,182.20,70.28,HOLD,2.14,,0.00
11-09-2022,178.38,66.26,HOLD,-1.21,,0.00
11-08-2022,180.57,71.40,HOLD,0.31,,0.00
11-07-2022,180.02,70.87,HOLD,1.02,,0.00
11-04-2022,178.20,69.12,HOLD,0.65,,0.00
11-03-2022,177.05,68.00,HOLD,1.13,,0.00
11-02-2022,175.07,66.01,HOLD,-2.33,,0.00
11-01-2022,179.25,75.14,SELL,0.78,,0.00
10-31-2022,177.86,74.03,SELL,-0.56,,0.00
10-28-2022,178.86,76.30,SELL,2.22,,0.00
10-27-2022,174.98,73.35,HOLD,2.16,,0.00
10-26-2022,171.28,70.06,HOLD,-0.22,,0.00
10-25-2022,171.65,70.87,HOLD,0.64,,0.00
10-24-2022,170.55,69.91,HOLD,5.05,,0.00
10-21-2022,162.35,60.95,HOLD,2.84,,0.00
10-20-2022,157.87,54.00,HOLD,-0.69,,0.00
10-19-2022,158.97,56.28,HOLD,-1.03,,0.00
10-18-2022,160.63,59.82,HOLD,1.51,,0.00
10-17-2022,158.24,56.13,HOLD,2.43,,0.00
10-14-2022,154.49,49.35,HOLD,-1.31,,0.00
10-13-2022,156.54,53.55,HOLD,1.05,,0.00
10-12-2022,154.92,50.45,HOLD,-1.19,,0.00
10-11-2022,156.78,54.31,HOLD,1.48,,0.00
10-10-2022,154.50,49.95,HOLD,0.41,,0.00
10-07-2022,153.87,48.70,HOLD,-1.89,,0.00
10-06-2022,156.83,54.69,HOLD,-0.43,,0.00
10-05-2022,157.51,56.16,HOLD,0.66,,0.00
10-04-2022,156.47,54.42,HOLD,2.33,,0.00
10-03-2022,152.91,47.82,HOLD,2.40,,0.00
09-30-2022,149.32,39.63,HOLD,-0.25,,0.00
09-29-2022,149.70,40.25,HOLD,-1.95,,0.00
09-28-2022,152.67,45.41,HOLD,2.71,,0.00
09-27-2022,148.64,34.90,HOLD,-0.33,,0.00
09-26-2022,149.13,35.67,HOLD,-1.26,,0.00
09-23-2022,151.04,38.80,HOLD,-2.13,,0.00
09-22-2022,154.32,45.09,HOLD,-0.82,,0.00
09-21-2022,155.60,47.90,HOLD,-0.99,,0.00
09-20-2022,157.15,51.52,HOLD,-0.87,,0.00
09-19-2022,158.53,54.95,HOLD,2.49,,0.00
09-16-2022,154.68,45.56,HOLD,0.17,,0.00
09-15-2022,154.41,44.81,HOLD,-1.20,,0.00
09-14-2022,156.29,49.19,HOLD,-1.04,,0.00
09-13-2022,157.94,53.44,HOLD,-3.19,,0.00
09-12-2022,163.15,71.59,HOLD,0.21,,0.00
09-09-2022,162.80,70.98,HOLD,0.53,,0.00
09-08-2022,161.94,69.47,HOLD,-0.01,,0.00
09-07-2022,161.95,69.51,HOLD,2.90,,0.00
09-06-2022,157.39,60.00,HOLD,0.09,,0.00
09-02-2022,157.25,59.65,HOLD,0.30,,0.00
09-01-2022,156.78,58.49,HOLD,0.49,,0.00
08-31-2022,156.01,56.59,HOLD,-0.13,,0.00
08-30-2022,156.21,57.22,HOLD,-0.60,,0.00
08-29-2022,157.15,60.15,HOLD,0.47,,0.00
08-26-2022,156.42,58.62,HOLD,-2.07,,0.00
08-25-2022,159.72,69.86,HOLD,1.56,,0.00
08-24-2022,157.27,65.27,HOLD,-0.30,,0.00
08-23-2022,157.74,67.09,HOLD,0.50,,0.00
08-22-2022,156.95,65.59,HOLD,-1.81,,0.00
08-19-2022,159.85,77.63,SELL,-0.08,,0.00
08-18-2022,159.97,78.18,SELL,-0.39,,0.00
08-17-2022,160.59,80.94,SELL,0.90,,0.00
08-16-2022,159.15,79.37,SELL,0.42,,0.00
08-15-2022,158.48,78.61,SELL,0.24,,0.00
08-12-2022,158.10,78.19,SELL,0.95,,0.00
08-11-2022,156.61,76.49,SELL,1.06,,0.00
08-10-2022,154.96,74.45,SELL,1.90,,0.00
08-09-2022,152.07,70.24,HOLD,0.11,,0.00
08-08-2022,151.90,69.97,HOLD,0.61,,0.00
