Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,78.65,50.64,HOLD,0.33,2.95,4.82
01-26-2023,78.39,49.49,HOLD,-1.22,2.60,2.69
01-25-2023,79.36,53.85,HOLD,-0.10,3.87,4.41
01-24-2023,79.44,54.22,HOLD,0.67,3.98,2.70
01-23-2023,78.91,52.22,HOLD,1.08,3.29,2.44
01-20-2023,78.07,48.94,HOLD,0.89,2.19,0.21
01-19-2023,77.38,46.11,HOLD,-1.94,1.28,-1.44
01-18-2023,78.91,52.04,HOLD,-2.21,3.29,-1.18
01-17-2023,80.69,60.42,HOLD,0.40,5.62,-1.13
01-13-2023,80.37,59.33,HOLD,-0.66,5.20,-1.82
01-12-2023,80.90,61.96,HOLD,0.27,5.89,-2.39
01-11-2023,80.68,61.30,HOLD,1.74,5.60,-2.34
01-10-2023,79.30,56.93,HOLD,0.23,3.80,-3.20
01-09-2023,79.12,56.34,HOLD,0.70,3.56,-3.65
01-06-2023,78.57,54.55,HOLD,2.44,2.84,-7.77
01-05-2023,76.70,47.80,HOLD,-1.07,0.39,-9.89
01-04-2023,77.53,50.92,HOLD,1.48,1.48,-10.65
01-03-2023,76.40,46.51,HOLD,0.34,0.00,-11.68
12-30-2022,76.14,45.46,HOLD,-0.63,,0.00
12-29-2022,76.62,47.04,HOLD,2.31,,0.00
12-28-2022,74.89,40.08,HOLD,-1.91,,0.00
12-27-2022,76.35,44.68,HOLD,0.71,,0.00
12-23-2022,75.81,42.41,HOLD,-0.33,,0.00
12-22-2022,76.06,43.17,HOLD,-0.94,,0.00
12-21-2022,76.78,45.35,HOLD,0.72,,0.00
12-20-2022,76.23,43.32,HOLD,0.37,,0.00
12-19-2022,75.95,42.31,HOLD,-2.20,,0.00
12-16-2022,77.66,47.08,HOLD,-0.63,,0.00
12-15-2022,78.15,48.53,HOLD,-4.37,,0.00
12-14-2022,81.72,61.36,HOLD,-0.30,,0.00
12-13-2022,81.97,62.43,HOLD,2.22,,0.00
12-12-2022,80.19,57.52,HOLD,2.14,,0.00
12-09-2022,78.51,52.02,HOLD,-1.31,,0.00
12-08-2022,79.55,56.20,HOLD,1.91,,0.00
12-07-2022,78.06,50.96,HOLD,-0.27,,0.00
12-06-2022,78.27,51.77,HOLD,-1.52,,0.00
12-05-2022,79.48,56.59,HOLD,-1.41,,0.00
12-02-2022,80.62,61.61,HOLD,-0.31,,0.00
12-01-2022,80.87,62.74,HOLD,0.55,,0.00
11-30-2022,80.43,61.58,HOLD,3.91,,0.00
11-29-2022,77.40,52.10,HOLD,-0.54,,0.00
11-28-2022,77.82,53.81,HOLD,-3.14,,0.00
11-25-2022,80.34,65.85,HOLD,0.34,,0.00
11-23-2022,80.07,65.07,HOLD,-0.01,,0.00
11-22-2022,80.08,65.13,HOLD,0.64,,0.00
11-21-2022,79.57,63.78,HOLD,-0.18,,0.00
11-18-2022,79.71,64.41,HOLD,0.99,,0.00
11-17-2022,78.93,62.49,HOLD,-0.21,,0.00
11-16-2022,79.10,63.18,HOLD,-0.75,,0.00
11-15-2022,79.70,65.56,HOLD,1.31,,0.00
11-14-2022,78.67,63.36,HOLD,-0.82,,0.00
11-11-2022,79.32,65.82,HOLD,0.33,,0.00
11-10-2022,79.06,65.32,HOLD,6.15,,0.00
11-09-2022,74.48,54.39,HOLD,-1.94,,0.00
11-08-2022,75.95,60.03,HOLD,0.15,,0.00
11-07-2022,75.84,59.74,HOLD,-0.56,,0.00
11-04-2022,76.27,61.36,HOLD,2.72,,0.00
11-03-2022,74.25,56.19,HOLD,0.30,,0.00
11-02-2022,74.03,55.59,HOLD,-3.57,,0.00
11-01-2022,76.77,66.07,HOLD,1.24,,0.00
10-31-2022,75.83,63.90,HOLD,-0.79,,0.00
10-28-2022,76.43,66.41,HOLD,3.44,,0.00
10-27-2022,73.89,60.27,HOLD,0.96,,0.00
10-26-2022,73.19,58.32,HOLD,0.60,,0.00
10-25-2022,72.75,57.08,HOLD,1.55,,0.00
10-24-2022,71.64,53.90,HOLD,0.13,,0.00
10-21-2022,71.55,53.64,HOLD,3.49,,0.00
10-20-2022,69.14,46.10,HOLD,-1.36,,0.00
10-19-2022,70.09,49.01,HOLD,0.03,,0.00
10-18-2022,70.07,48.95,HOLD,1.01,,0.00
10-17-2022,69.37,46.81,HOLD,3.46,,0.00
10-14-2022,67.05,38.93,HOLD,-3.19,,0.00
10-13-2022,69.26,44.80,HOLD,3.14,,0.00
10-12-2022,67.15,36.27,HOLD,-0.78,,0.00
10-11-2022,67.68,37.63,HOLD,-2.37,,0.00
10-10-2022,69.32,42.16,HOLD,-1.21,,0.00
10-07-2022,70.17,44.75,HOLD,-3.08,,0.00
10-06-2022,72.40,52.63,HOLD,0.72,,0.00
10-05-2022,71.88,50.75,HOLD,0.38,,0.00
10-04-2022,71.61,49.79,HOLD,3.20,,0.00
10-03-2022,69.39,41.01,HOLD,3.63,,0.00
09-30-2022,66.96,28.27,HOLD,-1.41,,0.00
09-29-2022,67.92,30.71,HOLD,-2.10,,0.00
09-28-2022,69.38,34.95,HOLD,1.60,,0.00
09-27-2022,68.29,28.06,HOLD,0.00,,0.00
09-26-2022,68.29,28.06,HOLD,-0.78,,0.00
09-23-2022,68.83,29.39,HOLD,-1.04,,0.00
09-22-2022,69.55,31.22,HOLD,-3.15,,0.00
09-21-2022,71.81,38.17,HOLD,-0.47,,0.00
09-20-2022,72.15,39.39,HOLD,-1.39,,0.00
09-19-2022,73.17,43.25,HOLD,0.60,,0.00
09-16-2022,72.73,40.93,HOLD,-0.22,,0.00
09-15-2022,72.89,41.51,HOLD,-1.41,,0.00
09-14-2022,73.93,45.34,HOLD,-0.36,,0.00
09-13-2022,74.20,46.37,HOLD,-2.88,,0.00
09-12-2022,76.40,56.02,HOLD,0.66,,0.00
09-09-2022,75.90,54.00,HOLD,1.36,,0.00
09-08-2022,74.88,49.61,HOLD,0.85,,0.00
09-07-2022,74.25,46.70,HOLD,1.96,,0.00
09-06-2022,72.82,39.31,HOLD,0.33,,0.00
09-02-2022,72.58,37.96,HOLD,-1.18,,0.00
09-01-2022,73.45,41.02,HOLD,-0.11,,0.00
08-31-2022,73.53,41.30,HOLD,-0.86,,0.00
08-30-2022,74.17,43.53,HOLD,-0.79,,0.00
08-29-2022,74.76,45.65,HOLD,-0.94,,0.00
08-26-2022,75.47,48.27,HOLD,-3.70,,0.00
08-25-2022,78.37,61.70,HOLD,1.73,,0.00
08-24-2022,77.04,56.55,HOLD,-0.59,,0.00
08-23-2022,77.50,59.10,HOLD,0.10,,0.00
08-22-2022,77.42,58.80,HOLD,-2.26,,0.00
08-19-2022,79.21,69.38,HOLD,-1.16,,0.00
08-18-2022,80.14,75.97,SELL,0.63,,0.00
08-17-2022,79.64,74.78,SELL,0.09,,0.00
08-16-2022,79.57,74.61,SELL,-0.08,,0.00
08-15-2022,79.63,75.00,SELL,0.19,,0.00
08-12-2022,79.48,74.69,SELL,2.04,,0.00
08-11-2022,77.89,71.22,HOLD,-0.56,,0.00
08-10-2022,78.33,73.83,HOLD,2.55,,0.00
08-09-2022,76.38,69.19,HOLD,-1.55,,0.00
08-08-2022,77.58,76.98,SELL,0.05,,0.00
08-05-2022,77.54,76.90,SELL,0.04,,0.00
08-04-2022,77.51,76.84,SELL,0.40,,0.00
08-03-2022,77.20,76.29,SELL,0.99,,0.00
08-02-2022,76.44,74.92,SELL,-0.10,,0.00
08-01-2022,76.52,75.34,SELL,-0.79,,0.00
07-29-2022,77.13,78.50,SELL,0.55,,0.00
07-28-2022,76.71,77.90,SELL,3.06,,0.00
07-27-2022,74.43,74.35,SELL,7.05,,0.00
07-26-2022,69.53,62.22,HOLD,-0.09,,0.00
07-25-2022,69.59,62.56,HOLD,-0.33,,0.00
07-22-2022,69.82,63.79,HOLD,-0.19,,0.00
07-21-2022,69.95,64.45,HOLD,1.82,,0.00
07-20-2022,68.70,60.81,HOLD,1.55,,0.00
07-19-2022,67.65,57.41,HOLD,3.73,,0.00
07-18-2022,65.22,47.64,HOLD,-1.36,,0.00
07-15-2022,66.12,51.72,HOLD,2.13,,0.00
07-14-2022,64.74,45.02,HOLD,0.89,,0.00
07-13-2022,64.17,41.93,HOLD,-0.33,,0.00
07-12-2022,64.38,42.75,HOLD,-0.91,,0.00
07-11-2022,64.97,45.05,HOLD,-1.38,,0.00
07-08-2022,65.88,48.83,HOLD,0.09,,0.00
07-07-2022,65.82,48.56,HOLD,2.11,,0.00
07-06-2022,64.46,42.31,HOLD,0.80,,0.00
07-05-2022,63.95,39.75,HOLD,0.31,,0.00
07-01-2022,63.75,38.77,HOLD,-0.98,,0.00
06-30-2022,64.38,40.72,HOLD,0.02,,0.00
06-29-2022,64.37,40.67,HOLD,-0.54,,0.00
06-28-2022,64.72,41.68,HOLD,-2.12,,0.00
06-27-2022,66.12,45.89,HOLD,0.41,,0.00
06-24-2022,65.85,44.89,HOLD,2.84,,0.00
06-23-2022,64.03,37.71,HOLD,1.07,,0.00
06-22-2022,63.35,34.76,HOLD,-0.09,,0.00
06-21-2022,63.41,34.90,HOLD,0.81,,0.00
06-17-2022,62.90,32.83,HOLD,0.62,,0.00
06-16-2022,62.51,31.28,HOLD,-5.46,,0.00
06-15-2022,66.12,39.01,HOLD,0.90,,0.00
06-14-2022,65.53,36.63,HOLD,0.48,,0.00
06-13-2022,65.22,35.41,HOLD,-3.45,,0.00
06-10-2022,67.55,40.94,HOLD,-2.30,,0.00
06-09-2022,69.14,45.44,HOLD,-1.93,,0.00
06-08-2022,70.50,49.79,HOLD,-1.52,,0.00
06-07-2022,71.59,53.60,HOLD,0.48,,0.00
06-06-2022,71.25,52.55,HOLD,0.52,,0.00
06-03-2022,70.88,51.43,HOLD,-1.53,,0.00
06-02-2022,71.98,55.00,HOLD,3.90,,0.00
06-01-2022,69.28,46.56,HOLD,-2.23,,0.00
05-31-2022,70.86,51.84,HOLD,-0.66,,0.00
05-27-2022,71.33,53.52,HOLD,2.02,,0.00
05-26-2022,69.92,48.91,HOLD,1.70,,0.00
05-25-2022,68.75,44.69,HOLD,-0.35,,0.00
05-24-2022,68.99,45.40,HOLD,-0.59,,0.00
05-23-2022,69.40,46.58,HOLD,1.42,,0.00
05-20-2022,68.43,43.34,HOLD,1.24,,0.00
05-19-2022,67.59,40.44,HOLD,-0.56,,0.00
05-18-2022,67.97,41.33,HOLD,-4.42,,0.00
05-17-2022,71.11,49.73,HOLD,2.26,,0.00
05-16-2022,69.54,44.49,HOLD,-1.32,,0.00
05-13-2022,70.47,47.20,HOLD,2.68,,0.00
05-12-2022,68.63,40.55,HOLD,0.38,,0.00
05-11-2022,68.37,39.55,HOLD,-0.97,,0.00
05-10-2022,69.04,41.21,HOLD,-0.07,,0.00
05-09-2022,69.09,41.33,HOLD,-1.89,,0.00
05-06-2022,70.42,44.53,HOLD,-1.04,,0.00
05-05-2022,71.16,46.38,HOLD,-3.76,,0.00
05-04-2022,73.94,54.27,HOLD,2.74,,0.00
05-03-2022,71.97,48.51,HOLD,0.53,,0.00
05-02-2022,71.59,47.32,HOLD,0.13,,0.00
04-29-2022,71.50,47.05,HOLD,-2.79,,0.00
04-28-2022,73.55,52.75,HOLD,4.83,,0.00
04-27-2022,70.16,41.96,HOLD,2.35,,0.00
04-26-2022,68.55,35.47,HOLD,-3.05,,0.00
04-25-2022,70.71,41.21,HOLD,1.83,,0.00
04-22-2022,69.44,35.51,HOLD,-3.04,,0.00
04-21-2022,71.62,42.00,HOLD,-1.27,,0.00
04-20-2022,72.54,45.25,HOLD,2.01,,0.00
04-19-2022,71.11,38.38,HOLD,0.97,,0.00
04-18-2022,70.43,34.77,HOLD,0.07,,0.00
04-14-2022,70.38,34.50,HOLD,-2.13,,0.00
04-13-2022,71.91,38.95,HOLD,0.15,,0.00
04-12-2022,71.80,38.42,HOLD,0.08,,0.00
04-11-2022,71.74,38.15,HOLD,-2.10,,0.00
04-08-2022,73.28,42.64,HOLD,-0.93,,0.00
04-07-2022,73.97,44.84,HOLD,1.25,,0.00
04-06-2022,73.06,41.12,HOLD,-1.79,,0.00
04-05-2022,74.39,45.26,HOLD,-2.11,,0.00
04-04-2022,75.99,50.98,HOLD,0.56,,0.00
04-01-2022,75.57,49.42,HOLD,0.29,,0.00
03-31-2022,75.35,48.63,HOLD,-1.77,,0.00
03-30-2022,76.71,53.45,HOLD,-0.84,,0.00
03-29-2022,77.36,55.90,HOLD,2.04,,0.00
03-28-2022,75.81,50.90,HOLD,0.19,,0.00
03-25-2022,75.67,50.43,HOLD,0.33,,0.00
03-24-2022,75.42,49.63,HOLD,1.60,,0.00
03-23-2022,74.23,45.75,HOLD,-1.94,,0.00
