Date,Price,RSI,STATUS,%,PROFIT,LOSS
08-23-2022,166.11,50.49,HOLD,0.00,0.00,0.00
08-22-2022,167.42,53.57,HOLD,0.00,0.00,0.00
08-19-2022,167.68,54.17,HOLD,0.00,0.00,0.00
08-18-2022,168.05,55.00,HOLD,0.00,0.00,0.00
08-17-2022,168.18,55.27,HOLD,0.00,0.00,0.00
08-16-2022,168.22,55.35,HOLD,0.00,0.00,0.00
08-15-2022,165.93,51.69,HOLD,0.00,0.00,0.00
08-12-2022,166.76,53.15,HOLD,0.00,0.00,0.00
08-11-2022,165.37,50.99,HOLD,0.00,0.00,0.00
08-10-2022,165.97,51.95,HOLD,0.00,0.00,0.00
08-09-2022,168.95,56.90,HOLD,0.00,0.00,0.00
08-08-2022,166.29,53.21,HOLD,0.00,0.00,0.00
08-05-2022,164.97,51.28,HOLD,0.00,0.00,0.00
08-04-2022,162.16,46.97,HOLD,0.00,0.00,0.00
08-03-2022,165.09,51.37,HOLD,0.00,0.00,0.00
08-02-2022,164.75,50.87,HOLD,0.00,0.00,0.00
08-01-2022,166.69,53.78,HOLD,0.00,0.00,0.00
07-29-2022,165.36,52.04,HOLD,0.00,0.00,0.00
07-28-2022,163.34,49.34,HOLD,0.00,0.00,0.00
07-27-2022,161.13,46.27,HOLD,0.00,0.00,0.00
07-26-2022,157.82,41.32,HOLD,0.00,0.00,0.00
07-25-2022,168.42,56.90,HOLD,0.00,0.00,0.00
07-22-2022,172.01,64.56,HOLD,0.00,0.00,0.00
07-21-2022,171.68,64.14,HOLD,0.00,0.00,0.00
07-20-2022,173.32,67.78,HOLD,0.00,0.00,0.00
07-19-2022,170.21,64.21,HOLD,0.00,0.00,0.00
07-18-2022,169.50,63.35,HOLD,0.00,0.00,0.00
07-15-2022,167.96,61.48,HOLD,0.00,0.00,0.00
07-14-2022,168.76,63.03,HOLD,0.00,0.00,0.00
07-13-2022,165.94,59.71,HOLD,0.00,0.00,0.00
07-12-2022,164.13,57.43,HOLD,0.00,0.00,0.00
07-11-2022,166.17,61.04,HOLD,0.00,0.00,0.00
07-08-2022,167.36,63.20,HOLD,0.00,0.00,0.00
07-07-2022,168.79,65.79,HOLD,0.00,0.00,0.00
07-06-2022,165.79,62.82,HOLD,0.00,0.00,0.00
07-05-2022,164.84,61.84,HOLD,0.00,0.00,0.00
07-01-2022,156.27,51.12,HOLD,0.00,0.00,0.00
06-30-2022,155.85,50.49,HOLD,0.00,0.00,0.00
06-29-2022,156.25,51.07,HOLD,0.00,0.00,0.00
06-28-2022,153.57,47.27,HOLD,0.00,0.00,0.00
06-27-2022,157.13,52.28,HOLD,0.00,0.00,0.00
06-24-2022,157.21,52.40,HOLD,0.00,0.00,0.00
06-23-2022,155.51,50.22,HOLD,0.00,0.00,0.00
06-22-2022,155.03,49.61,HOLD,0.00,0.00,0.00
06-21-2022,156.38,51.24,HOLD,0.00,0.00,0.00
06-17-2022,150.09,43.19,HOLD,0.00,0.00,0.00
06-16-2022,151.17,44.36,HOLD,0.00,0.00,0.00
06-15-2022,154.54,48.12,HOLD,0.00,0.00,0.00
06-14-2022,156.02,49.85,HOLD,0.00,0.00,0.00
06-13-2022,155.01,48.69,HOLD,0.00,0.00,0.00
06-10-2022,156.00,49.74,HOLD,0.00,0.00,0.00
06-09-2022,159.85,53.96,HOLD,0.00,0.00,0.00
06-08-2022,161.26,55.56,HOLD,0.00,0.00,0.00
06-07-2022,161.94,56.31,HOLD,0.00,0.00,0.00
06-06-2022,161.45,55.91,HOLD,0.00,0.00,0.00
06-03-2022,159.88,54.68,HOLD,0.00,0.00,0.00
06-02-2022,159.10,54.09,HOLD,0.00,0.00,0.00
