Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,117.53,60.09,HOLD,0.17,43.43,33.33
01-11-2024,117.33,59.50,HOLD,0.65,43.19,34.57
01-10-2024,116.57,57.29,HOLD,0.40,42.26,36.67
01-09-2024,116.11,55.93,HOLD,0.03,41.70,36.60
01-08-2024,116.08,55.85,HOLD,0.31,41.66,36.71
01-05-2024,115.72,54.88,HOLD,0.99,41.23,35.73
01-04-2024,114.58,51.78,HOLD,0.76,39.83,39.77
01-03-2024,113.72,49.33,HOLD,-2.75,38.78,37.01
01-02-2024,116.93,59.84,HOLD,-2.00,42.70,42.70
12-29-2023,119.32,70.18,HOLD,-0.80,45.62,0.00
12-28-2023,120.28,75.01,SELL,-0.20,46.79,0.00
12-27-2023,120.52,76.23,SELL,0.50,47.08,0.00
12-26-2023,119.92,75.30,SELL,0.73,46.35,0.00
12-22-2023,119.05,73.93,HOLD,1.16,45.29,0.00
12-21-2023,117.68,71.61,HOLD,1.74,43.62,0.00
12-20-2023,115.67,67.71,HOLD,-1.03,41.16,0.00
12-19-2023,116.87,73.30,HOLD,1.74,42.63,0.00
12-18-2023,114.87,69.39,HOLD,-0.78,40.19,0.00
12-15-2023,115.77,73.91,HOLD,-0.44,41.29,0.00
12-14-2023,116.28,76.53,SELL,3.02,41.91,0.00
12-13-2023,112.87,69.90,HOLD,-0.76,37.75,0.00
12-12-2023,113.73,74.85,SELL,0.34,38.80,0.00
12-11-2023,113.35,74.10,SELL,-0.33,38.33,0.00
12-08-2023,113.73,76.22,SELL,1.47,38.80,0.00
12-07-2023,112.08,73.12,HOLD,1.10,36.78,0.00
12-06-2023,110.86,70.47,HOLD,0.33,35.29,0.00
12-05-2023,110.50,69.66,HOLD,-0.67,34.85,0.00
12-04-2023,111.24,73.54,HOLD,0.92,35.76,0.00
12-01-2023,110.23,71.53,HOLD,1.81,34.53,0.00
11-30-2023,108.27,67.01,HOLD,0.84,32.13,0.00
11-29-2023,107.37,64.61,HOLD,-0.02,31.03,0.00
11-28-2023,107.39,64.71,HOLD,-2.00,31.06,0.00
11-27-2023,109.58,76.37,SELL,0.06,33.73,0.00
11-24-2023,109.51,76.24,SELL,0.65,33.65,0.00
11-22-2023,108.80,74.97,SELL,0.96,32.78,0.00
11-21-2023,107.77,73.03,HOLD,-0.14,31.52,0.00
11-20-2023,107.92,73.81,HOLD,-0.14,31.71,0.00
11-17-2023,108.07,74.54,SELL,0.22,31.89,0.00
