Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,50.66,38.42,HOLD,-4.20,7.31,2.72
01-11-2024,52.88,45.19,HOLD,-2.33,12.01,4.75
01-10-2024,54.14,49.82,HOLD,-0.57,14.68,7.76
01-09-2024,54.45,51.01,HOLD,-0.82,15.34,9.03
01-08-2024,54.90,52.72,HOLD,1.16,16.29,11.74
01-05-2024,54.27,50.57,HOLD,0.95,14.95,11.85
01-04-2024,53.76,48.83,HOLD,-0.02,13.87,13.44
01-03-2024,53.77,48.86,HOLD,-4.20,13.90,11.35
01-02-2024,56.13,56.87,HOLD,-0.14,18.89,18.89
12-29-2023,56.21,57.17,HOLD,-2.31,19.06,0.00
12-28-2023,57.54,62.15,HOLD,-0.88,21.88,0.00
12-27-2023,58.05,64.13,HOLD,0.47,22.96,0.00
12-26-2023,57.78,63.56,HOLD,2.45,22.39,0.00
12-22-2023,56.40,60.57,HOLD,-0.21,19.47,0.00
12-21-2023,56.52,60.97,HOLD,3.38,19.72,0.00
12-20-2023,54.67,56.85,HOLD,-3.44,15.80,0.00
12-19-2023,56.62,63.41,HOLD,3.26,19.93,0.00
12-18-2023,54.83,59.42,HOLD,0.40,16.14,0.00
12-15-2023,54.61,58.91,HOLD,-1.41,15.67,0.00
12-14-2023,55.39,61.46,HOLD,3.86,17.33,0.00
12-13-2023,53.33,56.88,HOLD,9.71,12.96,0.00
12-12-2023,48.61,42.32,HOLD,-3.53,2.97,0.00
12-11-2023,50.39,48.00,HOLD,0.28,6.74,0.00
12-08-2023,50.25,47.48,HOLD,-0.69,6.44,0.00
12-07-2023,50.60,48.60,HOLD,0.70,7.18,0.00
12-06-2023,50.25,47.45,HOLD,-1.37,6.44,0.00
12-05-2023,50.95,49.50,HOLD,-4.94,7.92,0.00
12-04-2023,53.60,58.37,HOLD,0.28,13.54,0.00
12-01-2023,53.45,57.98,HOLD,4.25,13.22,0.00
11-30-2023,51.27,51.79,HOLD,-2.38,8.60,0.00
11-29-2023,52.52,56.20,HOLD,2.10,11.25,0.00
11-28-2023,51.44,52.99,HOLD,-0.87,8.96,0.00
11-27-2023,51.89,54.53,HOLD,-1.70,9.91,0.00
11-24-2023,52.79,57.65,HOLD,1.03,11.82,0.00
11-22-2023,52.25,56.26,HOLD,0.15,10.68,0.00
11-21-2023,52.17,56.06,HOLD,-1.01,10.51,0.00
11-20-2023,52.70,57.68,HOLD,0.46,11.63,0.00
11-17-2023,52.46,57.16,HOLD,2.92,11.12,0.00
11-16-2023,50.97,53.90,HOLD,-7.60,7.96,0.00
11-15-2023,55.16,67.26,HOLD,1.29,16.84,0.00
11-14-2023,54.46,65.95,HOLD,9.73,15.36,0.00
11-13-2023,49.63,54.22,HOLD,0.87,5.13,0.00
11-10-2023,49.20,52.87,HOLD,1.32,4.22,0.00
11-09-2023,48.56,50.88,HOLD,-3.57,2.86,0.00
11-08-2023,50.36,57.19,HOLD,-1.43,6.67,0.00
11-07-2023,51.09,59.99,HOLD,-2.39,8.22,0.00
11-06-2023,52.34,65.06,HOLD,-1.17,10.87,0.00
11-03-2023,52.96,67.69,HOLD,3.82,12.18,0.00
11-02-2023,51.01,63.36,HOLD,3.22,8.05,0.00
11-01-2023,49.42,59.22,HOLD,3.28,4.68,0.00
10-31-2023,47.85,54.51,HOLD,0.67,1.36,0.00
10-30-2023,47.53,53.50,HOLD,-3.30,0.68,0.00
10-27-2023,49.15,59.78,HOLD,-0.02,4.11,0.00
10-26-2023,49.16,59.82,HOLD,13.45,4.13,0.00
10-25-2023,43.33,36.76,HOLD,-1.50,-8.22,0.00
10-24-2023,43.99,39.12,HOLD,-3.64,-6.82,0.00
10-23-2023,45.65,46.02,HOLD,0.42,-3.30,0.00
10-20-2023,45.46,44.99,HOLD,-0.44,-3.71,0.00
10-19-2023,45.66,45.84,HOLD,-0.61,-3.28,0.00
10-18-2023,45.94,47.00,HOLD,-0.13,-2.69,0.00
10-17-2023,46.00,47.24,HOLD,4.69,-2.56,0.00
10-16-2023,43.94,37.06,HOLD,5.02,-6.93,0.00
10-13-2023,41.84,23.00,BUY,-1.60,-11.37,0.00
10-12-2023,42.52,24.66,BUY,-2.12,-9.93,0.00
10-11-2023,43.44,27.11,HOLD,-0.69,-7.99,0.00
10-10-2023,43.74,27.95,HOLD,1.41,-7.35,0.00
10-09-2023,43.13,23.47,BUY,0.98,-8.64,0.00
10-06-2023,42.71,20.29,BUY,0.14,-9.53,0.00
10-05-2023,42.65,19.85,BUY,-5.12,-9.66,0.00
10-04-2023,44.95,24.72,BUY,-0.38,-4.79,0.00
10-03-2023,45.12,25.14,BUY,-3.18,-4.43,0.00
10-02-2023,46.60,29.18,HOLD,-2.43,-1.29,0.00
09-29-2023,47.76,33.04,HOLD,-2.83,1.17,0.00
09-28-2023,49.15,38.75,HOLD,-0.16,4.11,0.00
09-27-2023,49.23,39.11,HOLD,0.74,4.28,0.00
09-26-2023,48.87,36.64,HOLD,-1.21,3.52,0.00
09-25-2023,49.47,39.10,HOLD,0.65,4.79,0.00
09-22-2023,49.15,37.01,HOLD,-2.67,4.11,0.00
09-21-2023,50.50,42.75,HOLD,-1.71,6.97,0.00
09-20-2023,51.38,47.17,HOLD,-0.58,8.83,0.00
09-19-2023,51.68,48.77,HOLD,-1.11,9.47,0.00
09-18-2023,52.26,51.93,HOLD,-0.57,10.70,0.00
09-15-2023,52.56,53.60,HOLD,-2.79,11.33,0.00
09-14-2023,54.07,63.07,HOLD,4.77,14.53,0.00
09-13-2023,51.61,49.60,HOLD,-0.50,9.32,0.00
09-12-2023,51.87,51.44,HOLD,0.50,9.87,0.00
09-11-2023,51.61,49.71,HOLD,-0.88,9.32,0.00
09-08-2023,52.07,52.80,HOLD,0.44,10.29,0.00
09-07-2023,51.84,51.40,HOLD,-1.22,9.81,0.00
09-06-2023,52.48,55.68,HOLD,-1.72,11.16,0.00
09-05-2023,53.40,62.65,HOLD,-0.09,13.11,0.00
09-01-2023,53.45,63.05,HOLD,0.24,13.22,0.00
08-31-2023,53.32,62.47,HOLD,-0.67,12.94,0.00
08-30-2023,53.68,65.08,HOLD,0.32,13.70,0.00
08-29-2023,53.51,64.43,HOLD,1.31,13.34,0.00
08-28-2023,52.82,61.74,HOLD,1.95,11.88,0.00
08-25-2023,51.81,57.36,HOLD,0.08,9.74,0.00
08-24-2023,51.77,57.18,HOLD,-1.18,9.66,0.00
08-23-2023,52.39,60.89,HOLD,2.60,10.97,0.00
08-22-2023,51.06,55.09,HOLD,-0.76,8.16,0.00
08-21-2023,51.45,57.40,HOLD,-0.66,8.98,0.00
