Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,56.97,58.58,HOLD,-0.87,10.62,46.60
01-26-2023,57.47,61.15,HOLD,2.17,11.59,44.40
01-25-2023,56.25,56.86,HOLD,1.41,9.22,45.01
01-24-2023,55.47,53.83,HOLD,-0.70,7.71,51.56
01-23-2023,55.86,55.64,HOLD,-2.60,8.47,53.63
01-20-2023,57.35,63.19,HOLD,-0.05,11.36,54.79
01-19-2023,57.38,63.35,HOLD,0.44,11.42,54.66
01-18-2023,57.13,62.62,HOLD,-2.28,10.93,52.18
01-17-2023,58.46,69.51,HOLD,0.31,13.51,54.62
01-13-2023,58.28,69.08,HOLD,0.48,13.17,61.13
01-12-2023,58.00,68.44,HOLD,2.98,12.62,59.12
01-11-2023,56.32,64.33,HOLD,0.64,9.36,54.39
01-10-2023,55.96,63.38,HOLD,0.58,8.66,59.34
01-09-2023,55.64,62.56,HOLD,2.09,8.04,58.84
01-06-2023,54.50,59.56,HOLD,3.47,5.83,60.06
01-05-2023,52.67,54.06,HOLD,1.88,2.27,58.36
01-04-2023,51.70,50.77,HOLD,0.39,0.39,55.44
01-03-2023,51.50,50.09,HOLD,-3.67,0.00,62.36
12-30-2022,53.46,57.34,HOLD,1.04,,0.00
12-29-2022,52.91,55.67,HOLD,0.59,,0.00
12-28-2022,52.60,54.74,HOLD,-1.68,,0.00
12-27-2022,53.50,58.02,HOLD,0.96,,0.00
12-23-2022,52.99,56.65,HOLD,3.11,,0.00
12-22-2022,51.39,52.12,HOLD,-3.60,,0.00
12-21-2022,53.31,59.00,HOLD,2.99,,0.00
12-20-2022,51.76,54.49,HOLD,3.87,,0.00
12-19-2022,49.83,47.87,HOLD,0.91,,0.00
12-16-2022,49.38,46.17,HOLD,-1.46,,0.00
12-15-2022,50.11,48.55,HOLD,-0.63,,0.00
12-14-2022,50.43,49.59,HOLD,-1.21,,0.00
12-13-2022,51.05,51.58,HOLD,3.97,,0.00
12-12-2022,49.10,45.16,HOLD,4.53,,0.00
12-09-2022,46.97,36.62,HOLD,-5.91,,0.00
12-08-2022,49.92,45.78,HOLD,0.24,,0.00
12-07-2022,49.80,45.27,HOLD,-2.12,,0.00
12-06-2022,50.88,49.19,HOLD,-0.97,,0.00
12-05-2022,51.38,51.09,HOLD,-2.67,,0.00
12-02-2022,52.79,56.84,HOLD,1.99,,0.00
12-01-2022,51.76,53.27,HOLD,0.41,,0.00
11-30-2022,51.55,52.53,HOLD,0.98,,0.00
11-29-2022,51.05,50.80,HOLD,2.35,,0.00
11-28-2022,49.88,46.56,HOLD,-1.87,,0.00
11-25-2022,50.83,49.79,HOLD,-1.15,,0.00
11-23-2022,51.42,51.87,HOLD,-4.14,,0.00
11-22-2022,53.64,60.71,HOLD,2.62,,0.00
11-21-2022,52.27,56.46,HOLD,-2.19,,0.00
11-18-2022,53.44,61.76,HOLD,1.15,,0.00
11-17-2022,52.83,59.94,HOLD,-0.30,,0.00
11-16-2022,52.99,60.64,HOLD,-3.07,,0.00
11-15-2022,54.67,68.47,HOLD,1.11,,0.00
11-14-2022,54.07,67.06,HOLD,-1.37,,0.00
11-11-2022,54.82,70.74,HOLD,3.24,,0.00
11-10-2022,53.10,66.87,HOLD,0.06,,0.00
11-09-2022,53.07,66.80,HOLD,-2.96,,0.00
11-08-2022,54.69,74.85,SELL,-0.22,,0.00
11-07-2022,54.81,75.47,SELL,3.22,,0.00
11-04-2022,53.10,72.43,HOLD,2.51,,0.00
11-03-2022,51.80,69.77,HOLD,1.29,,0.00
11-02-2022,51.14,68.34,HOLD,-0.80,,0.00
11-01-2022,51.55,70.26,HOLD,-0.92,,0.00
10-31-2022,52.03,72.48,HOLD,3.13,,0.00
10-28-2022,50.45,69.54,HOLD,-2.38,,0.00
10-27-2022,51.68,75.36,SELL,-0.96,,0.00
10-26-2022,52.18,77.82,SELL,-0.55,,0.00
10-25-2022,52.47,79.22,SELL,0.61,,0.00
10-24-2022,52.15,78.83,SELL,3.45,,0.00
10-21-2022,50.41,76.62,SELL,10.33,,0.00
10-20-2022,45.69,68.31,HOLD,0.48,,0.00
10-19-2022,45.47,67.82,HOLD,4.87,,0.00
10-18-2022,43.36,62.61,HOLD,1.17,,0.00
10-17-2022,42.86,61.23,HOLD,1.66,,0.00
10-14-2022,42.16,59.28,HOLD,-4.59,,0.00
10-13-2022,44.19,68.58,HOLD,5.16,,0.00
10-12-2022,42.02,62.79,HOLD,0.62,,0.00
10-11-2022,41.76,62.00,HOLD,-0.88,,0.00
10-10-2022,42.13,63.77,HOLD,-1.08,,0.00
10-07-2022,42.59,65.94,HOLD,0.24,,0.00
10-06-2022,42.49,65.71,HOLD,2.21,,0.00
10-05-2022,41.57,63.55,HOLD,6.26,,0.00
10-04-2022,39.12,56.86,HOLD,2.14,,0.00
10-03-2022,38.30,54.24,HOLD,6.69,,0.00
09-30-2022,35.90,45.22,HOLD,-0.19,,0.00
09-29-2022,35.97,45.47,HOLD,1.50,,0.00
09-28-2022,35.44,43.33,HOLD,4.30,,0.00
09-27-2022,33.98,37.01,HOLD,0.35,,0.00
09-26-2022,33.86,36.47,HOLD,-3.26,,0.00
09-23-2022,35.00,39.46,HOLD,-8.45,,0.00
09-22-2022,38.23,50.29,HOLD,1.73,,0.00
09-21-2022,37.58,47.60,HOLD,-2.39,,0.00
09-20-2022,38.50,51.25,HOLD,-1.21,,0.00
09-19-2022,38.97,53.18,HOLD,1.56,,0.00
09-16-2022,38.37,50.99,HOLD,-3.18,,0.00
09-15-2022,39.63,56.10,HOLD,-1.52,,0.00
09-14-2022,40.24,58.75,HOLD,4.60,,0.00
09-13-2022,38.47,52.74,HOLD,-4.18,,0.00
09-12-2022,40.15,60.51,HOLD,1.26,,0.00
09-09-2022,39.65,58.84,HOLD,3.88,,0.00
09-08-2022,38.17,53.40,HOLD,3.00,,0.00
09-07-2022,37.06,48.67,HOLD,-0.80,,0.00
09-06-2022,37.36,49.94,HOLD,-1.86,,0.00
09-02-2022,38.07,52.98,HOLD,3.31,,0.00
09-01-2022,36.85,47.93,HOLD,-3.41,,0.00
08-31-2022,38.15,53.63,HOLD,-1.37,,0.00
08-30-2022,38.68,56.16,HOLD,-4.21,,0.00
08-29-2022,40.38,65.35,HOLD,2.44,,0.00
08-26-2022,39.42,62.10,HOLD,-1.87,,0.00
08-25-2022,40.17,66.63,HOLD,0.65,,0.00
08-24-2022,39.91,65.83,HOLD,1.40,,0.00
08-23-2022,39.36,64.13,HOLD,6.61,,0.00
08-22-2022,36.92,54.92,HOLD,-0.54,,0.00
08-19-2022,37.12,56.01,HOLD,-0.03,,0.00
08-18-2022,37.13,56.07,HOLD,4.89,,0.00
08-17-2022,35.40,48.38,HOLD,-0.51,,0.00
08-16-2022,35.58,49.21,HOLD,-0.50,,0.00
08-15-2022,35.76,50.01,HOLD,-3.72,,0.00
08-12-2022,37.14,56.54,HOLD,0.68,,0.00
08-11-2022,36.89,55.56,HOLD,5.64,,0.00
08-10-2022,34.92,46.83,HOLD,-0.20,,0.00
08-09-2022,34.99,47.13,HOLD,0.98,,0.00
08-08-2022,34.65,45.53,HOLD,-0.03,,0.00
08-05-2022,34.66,45.57,HOLD,2.09,,0.00
