Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,188.76,50.70,HOLD,-1.74,0.88,13.94
01-26-2023,192.11,56.50,HOLD,0.72,2.67,14.45
01-25-2023,190.74,54.53,HOLD,-1.30,1.93,13.13
01-24-2023,193.25,59.09,HOLD,3.70,3.28,14.46
01-23-2023,186.36,47.99,HOLD,0.56,-0.41,14.61
01-20-2023,185.33,45.96,HOLD,0.70,-0.96,12.20
01-19-2023,184.04,43.38,HOLD,0.22,-1.65,14.97
01-18-2023,183.63,42.57,HOLD,-0.74,-1.87,12.26
01-17-2023,185.00,44.54,HOLD,-4.60,-1.13,13.35
01-13-2023,193.92,61.88,HOLD,1.01,3.63,18.93
01-12-2023,191.99,58.65,HOLD,0.19,2.60,17.81
01-11-2023,191.63,58.03,HOLD,0.21,2.41,17.45
01-10-2023,191.22,57.36,HOLD,1.11,2.19,16.55
01-09-2023,189.12,53.84,HOLD,-2.45,1.07,13.76
01-06-2023,193.87,65.13,HOLD,3.37,3.61,19.43
01-05-2023,187.55,52.94,HOLD,0.17,0.23,17.39
01-04-2023,187.23,52.15,HOLD,0.06,0.06,17.75
01-03-2023,187.12,51.90,HOLD,-0.20,0.00,20.14
12-30-2022,187.49,52.78,HOLD,-1.03,,0.00
12-29-2022,189.44,57.58,HOLD,0.70,,0.00
12-28-2022,188.13,55.03,HOLD,-1.23,,0.00
12-27-2022,190.48,61.15,HOLD,0.53,,0.00
12-23-2022,189.48,59.37,HOLD,1.22,,0.00
12-22-2022,187.20,54.98,HOLD,-1.17,,0.00
12-21-2022,189.42,60.92,HOLD,1.95,,0.00
12-20-2022,185.79,53.25,HOLD,1.24,,0.00
12-19-2022,183.51,47.21,HOLD,0.39,,0.00
12-16-2022,182.80,45.16,HOLD,-0.42,,0.00
12-15-2022,183.57,47.00,HOLD,-1.64,,0.00
12-14-2022,186.64,55.34,HOLD,-0.22,,0.00
12-13-2022,187.05,56.58,HOLD,-0.03,,0.00
12-12-2022,187.11,56.75,HOLD,0.79,,0.00
12-09-2022,185.65,53.54,HOLD,-1.10,,0.00
12-08-2022,187.72,59.35,HOLD,-0.18,,0.00
12-07-2022,188.05,60.32,HOLD,-0.24,,0.00
12-06-2022,188.50,61.60,HOLD,0.69,,0.00
12-05-2022,187.21,59.31,HOLD,-1.23,,0.00
