Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,49.61,52.54,HOLD,-0.28,0.57,-9.75
01-11-2024,49.75,53.28,HOLD,0.93,0.85,-7.01
01-10-2024,49.29,51.18,HOLD,-1.44,-0.08,-7.42
01-09-2024,50.01,54.77,HOLD,-3.42,1.38,-7.04
01-08-2024,51.78,65.21,HOLD,1.91,4.97,-1.89
01-05-2024,50.81,61.47,HOLD,1.11,3.00,-1.47
01-04-2024,50.25,59.12,HOLD,-0.83,1.86,-2.48
01-03-2024,50.67,61.75,HOLD,-1.29,2.72,-2.35
01-02-2024,51.33,66.03,HOLD,4.31,4.05,4.05
12-29-2023,49.21,57.16,HOLD,0.24,-0.24,0.00
12-28-2023,49.09,56.57,HOLD,1.13,-0.49,0.00
12-27-2023,48.54,53.83,HOLD,-1.02,-1.60,0.00
12-26-2023,49.04,56.86,HOLD,0.25,-0.59,0.00
12-22-2023,48.92,56.31,HOLD,0.27,-0.83,0.00
12-21-2023,48.79,55.75,HOLD,2.61,-1.09,0.00
12-20-2023,47.55,50.03,HOLD,-3.47,-3.61,0.00
12-19-2023,49.26,59.94,HOLD,3.21,-0.14,0.00
12-18-2023,47.73,52.05,HOLD,-0.29,-3.24,0.00
12-15-2023,47.87,52.94,HOLD,-1.52,-2.96,0.00
12-14-2023,48.61,57.76,HOLD,-0.04,-1.46,0.00
12-13-2023,48.63,57.89,HOLD,1.67,-1.42,0.00
12-12-2023,47.83,53.98,HOLD,0.46,-3.04,0.00
12-11-2023,47.61,52.86,HOLD,2.63,-3.49,0.00
12-08-2023,46.39,46.10,HOLD,3.43,-5.96,0.00
12-07-2023,44.85,35.22,HOLD,0.04,-9.08,0.00
12-06-2023,44.83,35.06,HOLD,-0.09,-9.12,0.00
12-05-2023,44.87,35.22,HOLD,-1.67,-9.04,0.00
12-04-2023,45.63,38.30,HOLD,-2.50,-7.50,0.00
12-01-2023,46.80,43.76,HOLD,1.47,-5.13,0.00
11-30-2023,46.12,39.07,HOLD,1.72,-6.51,0.00
11-29-2023,45.34,33.13,HOLD,-4.87,-8.09,0.00
11-28-2023,47.66,45.34,HOLD,-1.85,-3.39,0.00
11-27-2023,48.56,52.28,HOLD,-0.74,-1.56,0.00
11-24-2023,48.92,55.43,HOLD,-0.73,-0.83,0.00
11-22-2023,49.28,58.72,HOLD,-0.32,-0.10,0.00
11-21-2023,49.44,60.19,HOLD,0.32,0.22,0.00
11-20-2023,49.28,59.24,HOLD,0.41,-0.10,0.00
11-17-2023,49.08,58.08,HOLD,-0.08,-0.51,0.00
11-16-2023,49.12,58.39,HOLD,-0.32,-0.43,0.00
11-15-2023,49.28,59.57,HOLD,-0.38,-0.10,0.00
11-14-2023,49.47,60.92,HOLD,3.91,0.28,0.00
11-13-2023,47.61,50.76,HOLD,-0.29,-3.49,0.00
11-10-2023,47.75,51.70,HOLD,-0.29,-3.20,0.00
11-09-2023,47.89,52.60,HOLD,-0.50,-2.92,0.00
11-08-2023,48.13,54.11,HOLD,-0.35,-2.43,0.00
