Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,8.49,50.51,HOLD,-2.97,-36.92,-44.91
01-11-2024,8.75,56.19,HOLD,-1.57,-34.99,-42.21
01-10-2024,8.89,59.53,HOLD,-0.89,-33.95,-40.09
01-09-2024,8.97,61.47,HOLD,4.91,-33.36,-38.81
01-08-2024,8.55,54.19,HOLD,1.66,-36.48,-41.16
01-05-2024,8.41,51.34,HOLD,0.84,-37.52,-41.60
01-04-2024,8.34,49.90,HOLD,-0.24,-38.04,-40.89
01-03-2024,8.36,50.29,HOLD,-4.35,-37.89,-41.21
01-02-2024,8.74,58.50,HOLD,0.69,-35.07,-35.07
12-29-2023,8.68,57.48,HOLD,-1.59,-35.51,0.00
12-28-2023,8.82,60.70,HOLD,1.26,-34.47,0.00
12-27-2023,8.71,59.02,HOLD,0.11,-35.29,0.00
12-26-2023,8.70,58.88,HOLD,1.64,-35.36,0.00
12-22-2023,8.56,56.85,HOLD,-1.50,-36.40,0.00
12-21-2023,8.69,59.37,HOLD,2.12,-35.44,0.00
12-20-2023,8.51,56.92,HOLD,-3.84,-36.78,0.00
12-19-2023,8.85,63.67,HOLD,3.63,-34.25,0.00
12-18-2023,8.54,59.61,HOLD,-2.40,-36.55,0.00
12-15-2023,8.75,64.12,HOLD,-2.56,-34.99,0.00
12-14-2023,8.98,69.46,HOLD,5.03,-33.28,0.00
12-13-2023,8.55,64.30,HOLD,5.82,-36.48,0.00
12-12-2023,8.08,56.90,HOLD,-2.77,-39.97,0.00
12-11-2023,8.31,62.81,HOLD,-1.31,-38.26,0.00
12-08-2023,8.42,65.85,HOLD,0.24,-37.44,0.00
12-07-2023,8.40,65.57,HOLD,2.07,-37.59,0.00
12-06-2023,8.23,63.18,HOLD,2.87,-38.86,0.00
12-05-2023,8.00,59.66,HOLD,-2.91,-40.56,0.00
12-04-2023,8.24,65.75,HOLD,1.60,-38.78,0.00
12-01-2023,8.11,63.89,HOLD,6.29,-39.75,0.00
11-30-2023,7.63,55.67,HOLD,-0.65,-43.31,0.00
11-29-2023,7.68,56.92,HOLD,1.19,-42.94,0.00
11-28-2023,7.59,55.23,HOLD,2.15,-43.61,0.00
11-27-2023,7.43,52.14,HOLD,-0.80,-44.80,0.00
11-24-2023,7.49,53.43,HOLD,-0.27,-44.35,0.00
11-22-2023,7.51,53.84,HOLD,2.18,-44.21,0.00
11-21-2023,7.35,51.04,HOLD,-2.13,-45.39,0.00
11-20-2023,7.51,54.08,HOLD,-0.53,-44.21,0.00
11-17-2023,7.55,54.84,HOLD,1.89,-43.91,0.00
11-16-2023,7.41,52.69,HOLD,-3.26,-44.95,0.00
11-15-2023,7.66,57.22,HOLD,4.08,-43.09,0.00
11-14-2023,7.36,52.68,HOLD,10.34,-45.32,0.00
11-13-2023,6.67,38.84,HOLD,-2.49,-50.45,0.00
11-10-2023,6.84,41.62,HOLD,1.79,-49.18,0.00
11-09-2023,6.72,38.74,HOLD,-1.90,-50.07,0.00
11-08-2023,6.85,40.77,HOLD,-0.72,-49.11,0.00
11-07-2023,6.90,41.54,HOLD,-1.99,-48.74,0.00
11-06-2023,7.04,43.70,HOLD,1.73,-47.70,0.00
11-03-2023,6.92,41.27,HOLD,1.76,-48.59,0.00
11-02-2023,6.80,38.82,HOLD,2.72,-49.48,0.00
11-01-2023,6.62,35.04,HOLD,-1.49,-50.82,0.00
10-31-2023,6.72,36.19,HOLD,-4.14,-50.07,0.00
10-30-2023,7.01,39.71,HOLD,5.26,-47.92,0.00
10-27-2023,6.66,32.34,HOLD,-9.88,-50.52,0.00
10-26-2023,7.39,42.38,HOLD,2.64,-45.10,0.00
10-25-2023,7.20,37.70,HOLD,0.70,-46.51,0.00
10-24-2023,7.15,36.44,HOLD,5.46,-46.88,0.00
10-23-2023,6.78,26.19,BUY,-2.73,-49.63,0.00
10-20-2023,6.97,28.37,HOLD,-0.85,-48.22,0.00
10-19-2023,7.03,29.08,HOLD,-0.99,-47.77,0.00
10-18-2023,7.10,29.90,HOLD,-1.11,-47.25,0.00
10-17-2023,7.18,30.81,HOLD,4.36,-46.66,0.00
10-16-2023,6.88,22.59,BUY,1.33,-48.89,0.00
10-13-2023,6.79,19.94,BUY,0.00,-49.55,0.00
10-12-2023,6.79,19.94,BUY,-4.10,-49.55,0.00
10-11-2023,7.08,22.03,BUY,-1.53,-47.40,0.00
10-10-2023,7.19,22.88,BUY,0.84,-46.58,0.00
10-09-2023,7.13,21.35,BUY,-3.52,-47.03,0.00
10-06-2023,7.39,23.20,BUY,-2.64,-45.10,0.00
