Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,54.87,63.92,HOLD,1.09,-13.73,-15.56
01-11-2024,54.28,61.03,HOLD,-0.40,-14.65,-16.27
01-10-2024,54.50,62.77,HOLD,-1.50,-14.31,-17.19
01-09-2024,55.33,69.71,HOLD,0.78,-13.00,-15.63
01-08-2024,54.90,68.01,HOLD,-0.04,-13.68,-16.45
01-05-2024,54.92,68.18,HOLD,1.40,-13.65,-16.88
01-04-2024,54.16,65.19,HOLD,-0.82,-14.84,-15.85
01-03-2024,54.61,68.74,HOLD,-1.66,-14.14,-15.35
01-02-2024,55.53,76.66,SELL,3.31,-12.69,-12.69
12-29-2023,53.75,70.56,HOLD,0.15,-15.49,0.00
12-28-2023,53.67,70.24,HOLD,1.61,-15.61,0.00
12-27-2023,52.82,66.61,HOLD,0.74,-16.95,0.00
12-26-2023,52.43,64.78,HOLD,0.94,-17.56,0.00
12-22-2023,51.94,62.37,HOLD,0.54,-18.33,0.00
12-21-2023,51.66,60.95,HOLD,0.98,-18.77,0.00
12-20-2023,51.16,58.36,HOLD,-1.18,-19.56,0.00
12-19-2023,51.77,63.11,HOLD,0.12,-18.60,0.00
12-18-2023,51.71,62.84,HOLD,-0.19,-18.69,0.00
12-15-2023,51.81,63.58,HOLD,-0.99,-18.54,0.00
12-14-2023,52.33,67.40,HOLD,0.08,-17.72,0.00
12-13-2023,52.29,67.26,HOLD,4.23,-17.78,0.00
12-12-2023,50.17,58.43,HOLD,-2.09,-21.12,0.00
12-11-2023,51.24,66.88,HOLD,-0.27,-19.43,0.00
12-08-2023,51.38,68.08,HOLD,-0.31,-19.21,0.00
12-07-2023,51.54,69.40,HOLD,2.69,-18.96,0.00
12-06-2023,50.19,63.93,HOLD,0.50,-21.08,0.00
12-05-2023,49.94,62.79,HOLD,0.24,-21.48,0.00
12-04-2023,49.82,62.25,HOLD,3.36,-21.67,0.00
12-01-2023,48.20,53.99,HOLD,2.90,-24.21,0.00
11-30-2023,46.84,44.52,HOLD,-0.53,-26.35,0.00
11-29-2023,47.09,46.14,HOLD,-1.88,-25.96,0.00
11-28-2023,47.99,52.53,HOLD,0.84,-24.54,0.00
11-27-2023,47.59,49.65,HOLD,-1.47,-25.17,0.00
11-24-2023,48.30,55.17,HOLD,0.60,-24.06,0.00
11-22-2023,48.01,53.20,HOLD,0.06,-24.51,0.00
