Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,6.38,43.95,HOLD,-4.35,-57.07,-64.91
01-11-2024,6.67,47.68,HOLD,-4.71,-55.11,-65.46
01-10-2024,7.00,52.38,HOLD,-2.37,-52.89,-63.10
01-09-2024,7.17,54.98,HOLD,-3.63,-51.75,-61.16
01-08-2024,7.44,59.30,HOLD,2.34,-49.93,-57.82
01-05-2024,7.27,57.34,HOLD,-0.82,-51.08,-56.96
01-04-2024,7.33,58.26,HOLD,-1.48,-50.67,-54.30
01-03-2024,7.44,59.90,HOLD,-6.88,-49.93,-52.64
01-02-2024,7.99,68.89,HOLD,2.57,-46.23,-46.23
12-29-2023,7.79,67.23,HOLD,-2.63,-47.58,0.00
12-28-2023,8.00,70.93,HOLD,-1.23,-46.16,0.00
12-27-2023,8.10,72.69,HOLD,5.06,-45.49,0.00
12-26-2023,7.71,69.99,HOLD,12.06,-48.12,0.00
12-22-2023,6.88,62.68,HOLD,-0.72,-53.70,0.00
12-21-2023,6.93,63.54,HOLD,-1.00,-53.36,0.00
12-20-2023,7.00,64.70,HOLD,-2.23,-52.89,0.00
12-19-2023,7.16,67.32,HOLD,2.58,-51.82,0.00
12-18-2023,6.98,65.88,HOLD,-0.57,-53.03,0.00
12-15-2023,7.02,66.48,HOLD,-7.87,-52.76,0.00
12-14-2023,7.62,76.21,SELL,7.63,-48.72,0.00
12-13-2023,7.08,72.90,HOLD,10.97,-52.36,0.00
12-12-2023,6.38,67.43,HOLD,-0.31,-57.07,0.00
12-11-2023,6.40,67.80,HOLD,4.75,-56.93,0.00
12-08-2023,6.11,65.28,HOLD,-2.40,-58.88,0.00
12-07-2023,6.26,67.82,HOLD,6.83,-57.87,0.00
12-06-2023,5.86,64.39,HOLD,4.46,-60.57,0.00
12-05-2023,5.61,62.04,HOLD,-5.56,-62.25,0.00
12-04-2023,5.94,67.50,HOLD,-6.90,-60.03,0.00
