Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,11.73,35.52,HOLD,-10.39,248.07,94.85
01-11-2024,13.09,40.21,HOLD,-15.82,288.43,112.85
01-10-2024,15.55,51.66,HOLD,-1.21,361.42,189.57
01-09-2024,15.74,52.74,HOLD,-1.69,367.06,179.08
01-08-2024,16.01,54.23,HOLD,7.96,375.07,227.40
01-05-2024,14.83,48.29,HOLD,-6.49,340.06,246.50
01-04-2024,15.86,53.97,HOLD,5.45,370.62,275.83
01-03-2024,15.04,49.59,HOLD,-2.40,346.29,287.63
01-02-2024,15.41,51.65,HOLD,-0.39,357.27,357.27
12-29-2023,15.47,51.97,HOLD,-12.10,359.05,0.00
12-28-2023,17.60,65.57,HOLD,-5.48,422.26,0.00
12-27-2023,18.62,74.20,SELL,7.32,452.52,0.00
12-26-2023,17.35,69.57,HOLD,-2.42,414.84,0.00
12-22-2023,17.78,73.73,HOLD,6.15,427.60,0.00
12-21-2023,16.75,69.70,HOLD,1.82,397.03,0.00
12-20-2023,16.45,68.39,HOLD,-1.38,388.13,0.00
12-19-2023,16.68,70.57,HOLD,1.71,394.96,0.00
12-18-2023,16.40,69.47,HOLD,4.93,386.65,0.00
12-15-2023,15.63,66.25,HOLD,-0.76,363.80,0.00
12-14-2023,15.75,67.28,HOLD,3.35,367.36,0.00
12-13-2023,15.24,65.15,HOLD,8.35,352.23,0.00
12-12-2023,14.06,59.51,HOLD,0.32,317.36,0.00
12-11-2023,14.02,59.28,HOLD,-11.43,316.02,0.00
12-08-2023,15.83,75.61,SELL,6.38,369.73,0.00
12-07-2023,14.88,71.83,HOLD,0.81,341.54,0.00
12-06-2023,14.76,71.30,HOLD,-2.51,337.98,0.00
12-05-2023,15.14,75.41,SELL,0.93,349.26,0.00
12-04-2023,15.00,74.92,SELL,8.93,345.10,0.00
12-01-2023,13.77,70.00,HOLD,9.72,308.61,0.00
11-30-2023,12.55,63.38,HOLD,-3.46,272.40,0.00
11-29-2023,13.00,68.56,HOLD,1.09,285.76,0.00
11-28-2023,12.86,67.80,HOLD,8.80,281.60,0.00
11-27-2023,11.82,61.35,HOLD,-1.66,250.74,0.00
11-24-2023,12.02,63.62,HOLD,3.62,256.68,0.00
11-22-2023,11.60,60.79,HOLD,3.85,244.21,0.00
11-21-2023,11.17,57.65,HOLD,-1.33,231.45,0.00
11-20-2023,11.32,59.18,HOLD,8.02,235.91,0.00
11-17-2023,10.48,52.62,HOLD,3.15,210.98,0.00
11-16-2023,10.16,49.77,HOLD,-4.87,201.48,0.00
11-15-2023,10.68,54.75,HOLD,9.76,216.91,0.00
11-14-2023,9.73,45.50,HOLD,-0.61,188.72,0.00
11-13-2023,9.79,46.05,HOLD,-5.50,190.50,0.00
11-10-2023,10.36,51.57,HOLD,1.47,207.42,0.00
