Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,264.17,67.03,HOLD,0.05,27.38,18.43
01-11-2024,264.03,66.75,HOLD,-0.20,27.31,18.07
01-10-2024,264.56,68.81,HOLD,0.47,27.57,19.12
01-09-2024,263.33,66.59,HOLD,0.30,26.97,19.11
01-08-2024,262.54,65.11,HOLD,1.10,26.59,20.10
01-05-2024,259.69,59.02,HOLD,0.03,25.22,19.26
01-04-2024,259.61,58.84,HOLD,0.63,25.18,22.97
01-03-2024,257.98,54.95,HOLD,-0.34,24.39,21.34
01-02-2024,258.87,57.71,HOLD,-0.57,24.82,24.82
12-29-2023,260.35,62.58,HOLD,-0.02,25.54,0.00
12-28-2023,260.40,62.74,HOLD,0.57,25.56,0.00
12-27-2023,258.93,59.84,HOLD,-0.09,24.85,0.00
12-26-2023,259.16,60.52,HOLD,0.28,24.96,0.00
12-22-2023,258.43,59.14,HOLD,-0.43,24.61,0.00
12-21-2023,259.54,62.21,HOLD,0.95,25.15,0.00
12-20-2023,257.11,57.75,HOLD,-1.11,23.97,0.00
12-19-2023,259.99,66.38,HOLD,0.63,25.36,0.00
12-18-2023,258.37,63.53,HOLD,0.13,24.58,0.00
12-15-2023,258.03,62.92,HOLD,-0.27,24.42,0.00
12-14-2023,258.73,65.01,HOLD,-1.39,24.76,0.00
12-13-2023,262.38,77.43,SELL,1.09,26.52,0.00
12-12-2023,259.56,73.84,HOLD,1.19,25.16,0.00
12-11-2023,256.52,68.90,HOLD,0.30,23.69,0.00
12-08-2023,255.74,67.43,HOLD,-0.03,23.31,0.00
12-07-2023,255.82,67.73,HOLD,0.60,23.35,0.00
12-06-2023,254.29,64.92,HOLD,-0.13,22.61,0.00
12-05-2023,254.61,66.04,HOLD,0.07,22.77,0.00
12-04-2023,254.44,65.75,HOLD,-0.78,22.69,0.00
12-01-2023,256.45,72.57,HOLD,-0.09,23.66,0.00
11-30-2023,256.68,73.38,HOLD,0.96,23.77,0.00
11-29-2023,254.23,70.08,HOLD,0.51,22.59,0.00
11-28-2023,252.94,68.15,HOLD,-0.47,21.96,0.00
11-27-2023,254.14,72.17,HOLD,-0.06,22.54,0.00
11-24-2023,254.30,72.70,HOLD,0.23,22.62,0.00
11-22-2023,253.72,72.01,HOLD,0.59,22.34,0.00
11-21-2023,252.23,70.20,HOLD,0.90,21.62,0.00
11-20-2023,249.97,67.23,HOLD,0.16,20.53,0.00
11-17-2023,249.56,66.67,HOLD,0.40,20.33,0.00
11-16-2023,248.57,65.34,HOLD,0.19,19.86,0.00
11-15-2023,248.11,64.73,HOLD,0.47,19.63,0.00
11-14-2023,246.94,63.21,HOLD,0.93,19.07,0.00
11-13-2023,244.67,60.10,HOLD,-0.24,17.98,0.00
11-10-2023,245.25,61.33,HOLD,1.49,18.26,0.00
11-09-2023,241.64,56.16,HOLD,-0.93,16.51,0.00
11-08-2023,243.91,60.92,HOLD,-0.35,17.61,0.00
11-07-2023,244.77,62.79,HOLD,0.53,18.02,0.00
11-06-2023,243.49,61.14,HOLD,-0.05,17.41,0.00
11-03-2023,243.60,61.36,HOLD,0.14,17.46,0.00
11-02-2023,243.25,60.95,HOLD,1.96,17.29,0.00
11-01-2023,238.58,55.04,HOLD,1.48,15.04,0.00
10-31-2023,235.10,49.79,HOLD,0.87,13.36,0.00
10-30-2023,233.08,46.41,HOLD,1.66,12.39,0.00
