Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,9.62,51.95,HOLD,-3.22,-35.95,-40.62
01-11-2024,9.94,59.57,HOLD,0.61,-33.82,-37.05
01-10-2024,9.88,58.51,HOLD,0.71,-34.22,-36.54
01-09-2024,9.81,57.30,HOLD,-0.91,-34.69,-36.09
01-08-2024,9.90,59.37,HOLD,2.27,-34.09,-33.87
01-05-2024,9.68,55.74,HOLD,3.53,-35.55,-35.38
01-04-2024,9.35,49.44,HOLD,1.85,-37.75,-37.46
01-03-2024,9.18,45.75,HOLD,-2.13,-38.88,-39.84
01-02-2024,9.38,49.71,HOLD,0.86,-37.55,-37.55
12-29-2023,9.30,48.04,HOLD,-2.11,-38.08,0.00
12-28-2023,9.50,52.06,HOLD,-0.63,-36.75,0.00
12-27-2023,9.56,53.30,HOLD,0.10,-36.35,0.00
12-26-2023,9.55,53.13,HOLD,0.10,-36.42,0.00
12-22-2023,9.54,52.97,HOLD,1.17,-36.48,0.00
12-21-2023,9.43,51.25,HOLD,5.25,-37.22,0.00
12-20-2023,8.96,42.97,HOLD,-1.32,-40.35,0.00
12-19-2023,9.08,44.77,HOLD,4.01,-39.55,0.00
12-18-2023,8.73,37.70,HOLD,-3.32,-41.88,0.00
12-15-2023,9.03,41.98,HOLD,-4.14,-39.88,0.00
12-14-2023,9.42,48.65,HOLD,-1.26,-37.28,0.00
12-13-2023,9.54,50.96,HOLD,3.92,-36.48,0.00
12-12-2023,9.18,43.47,HOLD,-0.33,-38.88,0.00
12-11-2023,9.21,43.99,HOLD,-0.43,-38.68,0.00
12-08-2023,9.25,44.65,HOLD,-0.96,-38.42,0.00
12-07-2023,9.34,46.10,HOLD,1.30,-37.82,0.00
12-06-2023,9.22,43.85,HOLD,1.21,-38.62,0.00
12-05-2023,9.11,41.78,HOLD,-0.87,-39.35,0.00
12-04-2023,9.19,42.84,HOLD,4.79,-38.81,0.00
12-01-2023,8.77,34.71,HOLD,4.65,-41.61,0.00
11-30-2023,8.38,25.58,BUY,-3.23,-44.21,0.00
11-29-2023,8.66,28.21,HOLD,0.00,-42.34,0.00
11-28-2023,8.66,28.21,HOLD,0.23,-42.34,0.00
11-27-2023,8.64,27.76,HOLD,-2.26,-42.48,0.00
11-24-2023,8.84,29.50,HOLD,0.68,-41.15,0.00
11-22-2023,8.78,28.25,HOLD,0.69,-41.54,0.00
11-21-2023,8.72,27.04,HOLD,-3.11,-41.94,0.00
11-20-2023,9.00,29.16,HOLD,-1.10,-40.08,0.00
11-17-2023,9.10,29.95,HOLD,2.48,-39.41,0.00
11-16-2023,8.88,25.89,BUY,-9.39,-40.88,0.00
