Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-27-2023,58.01,66.75,HOLD,1.40,14.64,-13.59
01-26-2023,57.21,64.21,HOLD,1.13,13.06,-16.38
01-25-2023,56.57,62.05,HOLD,0.52,11.80,-19.61
01-24-2023,56.28,61.06,HOLD,-0.99,11.23,-22.39
01-23-2023,56.84,64.05,HOLD,1.88,12.33,-19.51
01-20-2023,55.79,60.70,HOLD,2.93,10.26,-23.22
01-19-2023,54.20,54.77,HOLD,-0.29,7.11,-26.70
01-18-2023,54.36,55.55,HOLD,-1.93,7.43,-27.31
01-17-2023,55.43,60.97,HOLD,1.69,9.55,-26.99
01-13-2023,54.51,57.67,HOLD,0.68,7.73,-28.22
01-12-2023,54.14,56.30,HOLD,1.65,7.00,-31.61
01-11-2023,53.26,52.91,HOLD,1.45,5.26,-33.00
01-10-2023,52.50,49.80,HOLD,0.50,3.75,-33.35
01-09-2023,52.24,48.72,HOLD,1.44,3.24,-33.99
01-06-2023,51.50,45.64,HOLD,2.75,1.78,-37.22
01-05-2023,50.12,39.32,HOLD,-1.34,-0.95,-38.59
01-04-2023,50.80,41.53,HOLD,0.40,0.40,-40.31
01-03-2023,50.60,40.61,HOLD,0.08,0.00,-41.62
12-30-2022,50.56,40.44,HOLD,0.16,,0.00
12-29-2022,50.48,40.12,HOLD,3.95,,0.00
12-28-2022,48.56,31.89,HOLD,-0.94,,0.00
12-27-2022,49.02,32.90,HOLD,0.99,,0.00
12-23-2022,48.54,30.78,HOLD,-0.39,,0.00
12-22-2022,48.73,31.14,HOLD,-2.17,,0.00
12-21-2022,49.81,33.20,HOLD,1.34,,0.00
12-20-2022,49.15,30.60,HOLD,-0.83,,0.00
12-19-2022,49.56,31.30,HOLD,-0.54,,0.00
12-16-2022,49.83,31.75,HOLD,-3.93,,0.00
12-15-2022,51.87,35.27,HOLD,-4.93,,0.00
12-14-2022,54.56,40.80,HOLD,-0.85,,0.00
12-13-2022,55.03,41.87,HOLD,-6.38,,0.00
12-12-2022,58.78,51.93,HOLD,2.23,,0.00
12-09-2022,57.50,47.97,HOLD,-0.36,,0.00
