Date,Price,RSI,STATUS,D%Change,YTD%Change,Y%Change
01-12-2024,36.34,52.93,HOLD,-3.53,-6.41,-16.23
01-11-2024,37.67,63.29,HOLD,0.48,-2.99,-12.60
01-10-2024,37.49,62.36,HOLD,0.08,-3.45,-11.48
01-09-2024,37.46,62.21,HOLD,-1.65,-3.53,-10.68
01-08-2024,38.09,67.36,HOLD,2.04,-1.91,-7.66
01-05-2024,37.33,64.03,HOLD,1.17,-3.86,-9.06
01-04-2024,36.90,61.99,HOLD,0.14,-4.97,-7.10
01-03-2024,36.85,61.75,HOLD,-3.46,-5.10,-7.06
01-02-2024,38.17,72.73,HOLD,3.69,-1.70,-1.70
12-29-2023,36.81,67.14,HOLD,-0.73,-5.20,0.00
12-28-2023,37.08,69.78,HOLD,-0.86,-4.51,0.00
12-27-2023,37.40,72.93,HOLD,-0.56,-3.68,0.00
12-26-2023,37.61,75.00,SELL,1.51,-3.14,0.00
12-22-2023,37.05,73.11,HOLD,-1.33,-4.58,0.00
12-21-2023,37.55,77.99,SELL,2.68,-3.30,0.00
12-20-2023,36.57,74.95,SELL,-0.89,-5.82,0.00
12-19-2023,36.90,78.33,SELL,2.93,-4.97,0.00
12-18-2023,35.85,74.99,SELL,-0.64,-7.67,0.00
12-15-2023,36.08,77.42,SELL,-1.18,-7.08,0.00
12-14-2023,36.51,82.01,SELL,5.73,-5.97,0.00
12-13-2023,34.53,75.89,SELL,2.89,-11.07,0.00
12-12-2023,33.56,71.47,HOLD,-0.77,-13.57,0.00
12-11-2023,33.82,74.89,SELL,0.86,-12.90,0.00
12-08-2023,33.53,73.58,HOLD,1.18,-13.65,0.00
12-07-2023,33.14,71.74,HOLD,1.94,-14.65,0.00
12-06-2023,32.51,68.45,HOLD,0.28,-16.28,0.00
12-05-2023,32.42,67.96,HOLD,-1.82,-16.51,0.00
12-04-2023,33.02,75.27,SELL,0.98,-14.96,0.00
12-01-2023,32.70,73.88,HOLD,3.25,-15.79,0.00
11-30-2023,31.67,68.59,HOLD,0.00,-18.44,0.00
11-29-2023,31.67,68.59,HOLD,2.10,-18.44,0.00
11-28-2023,31.02,64.71,HOLD,0.32,-20.11,0.00
11-27-2023,30.92,64.07,HOLD,1.11,-20.37,0.00
11-24-2023,30.58,61.91,HOLD,0.63,-21.25,0.00
11-22-2023,30.39,60.68,HOLD,0.07,-21.74,0.00
11-21-2023,30.37,60.56,HOLD,-1.27,-21.79,0.00
11-20-2023,30.76,64.24,HOLD,1.22,-20.78,0.00
11-17-2023,30.39,62.21,HOLD,0.96,-21.74,0.00
11-16-2023,30.10,60.59,HOLD,-2.53,-22.48,0.00
11-15-2023,30.88,67.87,HOLD,1.21,-20.47,0.00
11-14-2023,30.51,66.07,HOLD,7.02,-21.43,0.00
11-13-2023,28.51,52.86,HOLD,1.39,-26.58,0.00
11-10-2023,28.12,49.29,HOLD,-0.57,-27.58,0.00
11-09-2023,28.28,50.75,HOLD,2.99,-27.17,0.00
11-08-2023,27.46,42.63,HOLD,-0.04,-29.28,0.00
11-07-2023,27.47,42.71,HOLD,0.04,-29.26,0.00
11-06-2023,27.46,42.61,HOLD,-1.72,-29.28,0.00
11-03-2023,27.94,46.20,HOLD,2.23,-28.05,0.00
11-02-2023,27.33,40.27,HOLD,2.78,-29.62,0.00
11-01-2023,26.59,31.80,HOLD,-3.52,-31.52,0.00
10-31-2023,27.56,38.43,HOLD,-1.78,-29.02,0.00
10-30-2023,28.06,42.69,HOLD,1.67,-27.74,0.00
10-27-2023,27.60,36.70,HOLD,-1.43,-28.92,0.00
10-26-2023,28.00,40.08,HOLD,0.50,-27.89,0.00
10-25-2023,27.86,38.23,HOLD,-0.21,-28.25,0.00
10-24-2023,27.92,38.70,HOLD,0.07,-28.10,0.00
10-23-2023,27.90,38.47,HOLD,-0.78,-28.15,0.00
10-20-2023,28.12,40.05,HOLD,-1.06,-27.58,0.00
10-19-2023,28.42,42.25,HOLD,-0.63,-26.81,0.00
10-18-2023,28.60,43.59,HOLD,-1.58,-26.35,0.00
10-17-2023,29.06,47.12,HOLD,2.58,-25.16,0.00
10-16-2023,28.33,39.95,HOLD,2.68,-27.04,0.00
10-13-2023,27.59,31.16,HOLD,0.73,-28.95,0.00
10-12-2023,27.39,28.54,HOLD,-2.28,-29.46,0.00
10-11-2023,28.03,32.18,HOLD,1.37,-27.81,0.00
10-10-2023,27.65,27.04,HOLD,-1.92,-28.79,0.00
10-09-2023,28.19,30.05,HOLD,0.00,-27.40,0.00
10-06-2023,28.19,30.05,HOLD,2.21,-27.40,0.00
10-05-2023,27.58,21.56,BUY,-0.93,-28.97,0.00
10-04-2023,27.84,22.65,BUY,-0.39,-28.30,0.00
10-03-2023,27.95,23.10,BUY,-2.20,-28.02,0.00
10-02-2023,28.58,25.89,BUY,-0.59,-26.40,0.00
09-29-2023,28.75,26.69,BUY,2.10,-25.96,0.00
09-28-2023,28.16,18.52,BUY,0.75,-27.48,0.00
09-27-2023,27.95,15.40,BUY,-0.68,-28.02,0.00
09-26-2023,28.14,15.91,BUY,-1.26,-27.53,0.00
09-25-2023,28.50,16.90,BUY,-1.14,-26.60,0.00
09-22-2023,28.83,17.84,BUY,-1.77,-25.75,0.00
09-21-2023,29.35,19.43,BUY,-2.20,-24.41,0.00
09-20-2023,30.01,21.70,BUY,-0.73,-22.71,0.00
09-19-2023,30.23,22.52,BUY,-0.46,-22.15,0.00
09-18-2023,30.37,23.03,BUY,-2.00,-21.79,0.00
09-15-2023,30.99,25.40,BUY,-0.13,-20.19,0.00
09-14-2023,31.03,25.56,BUY,1.57,-20.09,0.00
09-13-2023,30.55,20.03,BUY,-3.08,-21.32,0.00
09-12-2023,31.52,23.27,BUY,-0.69,-18.83,0.00
09-11-2023,31.74,24.09,BUY,-0.47,-18.26,0.00
